Sex	gene_id	gene_name	gene_type	CorrDir	corrTissueN	corrTissues	medianEstimate
Male	ENSMUSG00000105813	Gm42928	TEC	1	2	Heart, Kidney	0.6165755537919375
Male	ENSMUSG00000105826	Gm42141	TEC	1	2	Bone_marrow, Hypothalamus	0.48472920895592575
Male	ENSMUSG00000105834	4930592C13Rik	lncRNA	-1	1	Heart	-0.4886070426275731
Male	ENSMUSG00000105837	Gm35986	lncRNA	-1	1	Heart	-0.49636270997086795
Male	ENSMUSG00000105851	9130604C24Rik	lncRNA	-1	2	Heart, Lung	-0.46146220692604134
Male	ENSMUSG00000105852	Gm42890	lncRNA	1	1	Kidney	0.44982870591109914
Male	ENSMUSG00000105868	Gm43766	TEC	1	1	Lung	0.5971863854337005
Male	ENSMUSG00000105881	4932422M17Rik	lncRNA	-1	3	Brain, Brown_Adipose, Hypothalamus	-0.5971863854337005
Male	ENSMUSG00000105881	4932422M17Rik	lncRNA	1	1	Inginal_WAT	0.44982870591109914
Male	ENSMUSG00000105891	A230001M10Rik	lncRNA	1	2	Kidney, Inginal_WAT	0.7329105639413598
Male	ENSMUSG00000105895	Gm42829	lncRNA	-1	1	Bone_marrow	-0.5118740446574576
Male	ENSMUSG00000105909	Gm43189	lncRNA	-1	1	Brain	-0.5041183773141628
Male	ENSMUSG00000105939	Gm43322	TEC	1	1	Kidney	0.7367883976130072
Male	ENSMUSG00000105947	Gm43789	TEC	1	1	Kidney	0.6049420527769954
Male	ENSMUSG00000105950	Gm43679	TEC	1	1	Kidney	0.6514760568367642
Male	ENSMUSG00000105954	Gm42793	TEC	1	1	Gastric_muscle	0.5971863854337005
Male	ENSMUSG00000105957	Gm43254	lncRNA	-1	2	Heart, Bone_marrow	-0.5933085517620531
Male	ENSMUSG00000105960	6330410L21Rik	lncRNA	-1	1	Gastric_muscle	-0.7910780690160708
Male	ENSMUSG00000105960	6330410L21Rik	lncRNA	1	1	Inginal_WAT	0.45758437325439394
Male	ENSMUSG00000105963	Gm43647	lncRNA	1	1	Liver	0.44982870591109914
Male	ENSMUSG00000105966	Gm43242	lncRNA	1	1	Kidney	0.5041183773141628
Male	ENSMUSG00000105987	AI506816	lncRNA	-1	5	Brain, Bone_marrow, Brown_Adipose, Kidney, Inginal_WAT	-0.4886070426275731
Male	ENSMUSG00000105987	AI506816	lncRNA	1	3	Gastric_muscle, Heart, Hypothalamus	0.5739193834038161
Male	ENSMUSG00000106019	Gm43672	lncRNA	-1	4	Heart, Lung, Bone_marrow, Inginal_WAT	-0.7406662312846546
Male	ENSMUSG00000106019	Gm43672	lncRNA	1	1	Brain	0.6669873915233538
Male	ENSMUSG00000106025	Gm42940	TEC	1	2	Heart, Inginal_WAT	0.5312632130156946
Male	ENSMUSG00000106031	Gm8848	processed_pseudogene	-1	1	Liver	-0.5661637160605213
Male	ENSMUSG00000106035	Gm43545	TEC	1	2	Gastric_muscle, Kidney	0.5584080487172265
Male	ENSMUSG00000106037	Gm4332	processed_pseudogene	-1	1	Liver	-0.5739193834038161
Male	ENSMUSG00000106044	Gm42860	TEC	-1	2	Heart, Hypothalamus	-0.7212770629264176
Male	ENSMUSG00000106044	Gm42860	TEC	1	1	Lung	0.6437203894934693
Male	ENSMUSG00000106069	Gm6135	lncRNA	1	2	Brain, Gastric_muscle	0.5467745477022843
Male	ENSMUSG00000106073	Gm42892	TEC	1	2	Epididymal_WAT, Lung	0.6514760568367641
Male	ENSMUSG00000106086	Lef1os1	lncRNA	-1	2	Hypothalamus, Liver	-0.6088198864486427
Male	ENSMUSG00000106099	Gm42664	lncRNA	1	1	Kidney	0.5894307180904057
Male	ENSMUSG00000106103	Gm43081	TEC	-1	1	Lung	-0.5584080487172264
Male	ENSMUSG00000106120	Gm42697	lncRNA	-1	1	Gastric_muscle	-0.8065894037026604
Male	ENSMUSG00000106139	Gm30648	lncRNA	-1	1	Hypothalamus	-0.8376120730758397
Male	ENSMUSG00000106140	Gm42208	lncRNA	1	1	Epididymal_WAT	0.7522997322995968
Male	ENSMUSG00000106157	4930555A03Rik	lncRNA	1	1	Bone_marrow	0.5894307180904057
Male	ENSMUSG00000106164	9430085M18Rik	lncRNA	-1	2	Heart, Lung	-0.6708652251950011
Male	ENSMUSG00000106164	9430085M18Rik	lncRNA	1	2	Gastric_muscle, Kidney	0.48472920895592575
Male	ENSMUSG00000106205	C230096K16Rik	TEC	1	1	Heart	0.4886070426275731
Male	ENSMUSG00000106209	Gm42918	lncRNA	1	1	Lung	0.45758437325439394
Male	ENSMUSG00000106219	5830416I19Rik	lncRNA	1	3	Lung, Bone_marrow, Liver	0.5273853793440473
Male	ENSMUSG00000106224	Gm43823	TEC	-1	3	Heart, Lung, Bone_marrow	-0.5661637160605213
Male	ENSMUSG00000106237	Gm8066	lncRNA	-1	2	Lung, Bone_marrow	-0.6514760568367641
Male	ENSMUSG00000106237	Gm8066	lncRNA	1	1	Brown_Adipose	0.5118740446574576
Male	ENSMUSG00000106288	Gm43593	TEC	1	1	Kidney	0.659231724180059
Male	ENSMUSG00000106290	Gm43429	TEC	1	1	Hypothalamus	0.4808513752842783
Male	ENSMUSG00000106296	4632404M16Rik	lncRNA	1	1	Epididymal_WAT	0.6514760568367642
Male	ENSMUSG00000106317	Gm43848	lncRNA	-1	1	Inginal_WAT	-0.5816750507471109
Male	ENSMUSG00000106317	Gm43848	lncRNA	1	1	Liver	0.5894307180904057
Male	ENSMUSG00000106334	Gm43549	lncRNA	1	1	Gastric_muscle	0.8376120730758397
Male	ENSMUSG00000106339	Gm43489	TEC	1	1	Bone_marrow	0.44982870591109914
Male	ENSMUSG00000106357	Gm8013	lncRNA	1	1	Lung	0.4730957079409836
Male	ENSMUSG00000106365	Gm43568	lncRNA	-1	1	Gastric_muscle	-0.5428967140306369
Male	ENSMUSG00000106383	E330034L11Rik	TEC	-1	1	Brown_Adipose	-0.5118740446574576
Male	ENSMUSG00000106383	E330034L11Rik	TEC	1	1	Gastric_muscle	0.4886070426275731
Male	ENSMUSG00000106391	Gm42690	TEC	-1	1	Liver	-0.5351410466873421
Male	ENSMUSG00000106446	Gm42970	TEC	1	1	Lung	0.49636270997086795
Male	ENSMUSG00000106461	Gm20755	lncRNA	1	1	Hypothalamus	0.6437203894934693
Male	ENSMUSG00000106517	Gm42634	TEC	1	1	Brain	0.49232273905367496
Male	ENSMUSG00000106526	Gm42604	lncRNA	1	1	Brain	0.45758437325439394
Male	ENSMUSG00000106547	B230303O12Rik	lncRNA	-1	1	Heart	-0.6049420527769954
Male	ENSMUSG00000106547	B230303O12Rik	lncRNA	1	4	Gastric_muscle, Lung, Bone_marrow, Liver	0.5894307180904057
Male	ENSMUSG00000106567	2010309G21Rik	lncRNA	1	1	Hypothalamus	0.6980100608965332
Male	ENSMUSG00000106574	Gm2451	processed_pseudogene	-1	2	Heart, Inginal_WAT	-0.49248487629922055
Male	ENSMUSG00000106609	Gm43181	TEC	1	1	Liver	0.5273853793440473
Male	ENSMUSG00000106617	Gm36266	lncRNA	-1	2	Heart, Lung	-0.6437203894934694
Male	ENSMUSG00000106634	Gm43042	lncRNA	-1	3	Brain, Gastric_muscle, Brown_Adipose	-0.5273853793440473
Male	ENSMUSG00000106636	Gm43813	lncRNA	1	2	Gastric_muscle, Bone_marrow	0.5196297120007524
Male	ENSMUSG00000106664	Gm17936	processed_pseudogene	-1	1	Brain	-0.5196297120007524
Male	ENSMUSG00000106683	Gm43263	lncRNA	1	4	Gastric_muscle, Kidney, Inginal_WAT, Hypothalamus	0.7755667343294812
Male	ENSMUSG00000106688	Gm42851	lncRNA	1	1	Inginal_WAT	0.4808513752842783
Male	ENSMUSG00000106702	Gm42846	lncRNA	-1	1	Hypothalamus	-0.7057657282398279
Male	ENSMUSG00000106709	Gm30270	lncRNA	-1	2	Heart, Bone_marrow	-0.515751878329105
Male	ENSMUSG00000106714	Gm42546	TEC	1	1	Kidney	0.5351410466873421
Male	ENSMUSG00000106734	Gm20559	lncRNA	1	7	Gastric_muscle, Heart, Lung, Bone_marrow, Kidney, Inginal_WAT, Hypothalamus	0.6669873915233538
Male	ENSMUSG00000106743	Gm42847	TEC	-1	2	Heart, Lung	-0.5777972170754635
Male	ENSMUSG00000106746	2900064F13Rik	TEC	-1	1	Kidney	-0.5816750507471109
Male	ENSMUSG00000106783	Chaer1	lncRNA	1	2	Brain, Hypothalamus	0.7367883976130072
Male	ENSMUSG00000106831	Ube2n-ps1	processed_pseudogene	-1	1	Bone_marrow	-0.6594796954975292
Male	ENSMUSG00000106831	Ube2n-ps1	processed_pseudogene	1	1	Lung	0.5894307180904057
Male	ENSMUSG00000106841	Gm42656	TEC	-1	1	Kidney	-0.5816750507471109
Male	ENSMUSG00000106847	Peg13	lncRNA	1	6	Brain, Gastric_muscle, Epididymal_WAT, Brown_Adipose, Kidney, Liver	0.6747430588666488
Male	ENSMUSG00000106870	Gm43681	TEC	-1	1	Kidney	-0.5041183773141628
Male	ENSMUSG00000106874	Gm20186	lncRNA	-1	1	Gastric_muscle	-0.7522997322995968
Male	ENSMUSG00000106874	Gm20186	lncRNA	1	1	Lung	0.7057657282398279
Male	ENSMUSG00000106889	Gm7463	processed_pseudogene	1	1	Gastric_muscle	0.6824987262099435
Male	ENSMUSG00000106896	G630022F23Rik	TEC	-1	1	Inginal_WAT	-0.5894307180904057
Male	ENSMUSG00000106904	Gm43029	TEC	1	1	Gastric_muscle	0.45758437325439394
Male	ENSMUSG00000106927	Gm43598	lncRNA	-1	2	Brain, Lung	-0.6243312211352323
Male	ENSMUSG00000106927	Gm43598	lncRNA	1	1	Brown_Adipose	0.5661637160605213
Male	ENSMUSG00000106928	Gm43860	TEC	-1	1	Lung	-0.7212770629264175
Male	ENSMUSG00000106928	Gm43860	TEC	1	1	Brown_Adipose	0.45758437325439394
Male	ENSMUSG00000106943	Dancr	lncRNA	1	1	Kidney	0.5428967140306369
Male	ENSMUSG00000106944	Gm43843	TEC	1	1	Gastric_muscle	0.5351410466873421
Male	ENSMUSG00000106951	5930430L01Rik	lncRNA	-1	1	Brown_Adipose	-0.4886070426275731
Male	ENSMUSG00000106951	5930430L01Rik	lncRNA	1	2	Brain, Lung	0.49248487629922055
Male	ENSMUSG00000106957	Gm43085	TEC	1	1	Hypothalamus	0.744544064956302
Male	ENSMUSG00000106978	N4bp2os	lncRNA	-1	5	Heart, Lung, Bone_marrow, Brown_Adipose, Liver	-0.5196297120007524
Male	ENSMUSG00000106986	Gm42887	TEC	-1	1	Lung	-0.4653400405976887
Male	ENSMUSG00000106986	Gm42887	TEC	1	1	Brown_Adipose	0.4730957079409836
Male	ENSMUSG00000106990	Gm42547	TEC	-1	5	Epididymal_WAT, Heart, Lung, Bone_marrow, Hypothalamus	-0.6824987262099435
Male	ENSMUSG00000107000	Gm43481	TEC	-1	2	Kidney, Hypothalamus	-0.5118740446574577
Male	ENSMUSG00000107019	Gm43682	TEC	-1	1	Kidney	-0.6282090548068797
Male	ENSMUSG00000107019	Gm43682	TEC	1	1	Bone_marrow	0.6824987262099435
Male	ENSMUSG00000107029	Gm43123	TEC	1	2	Bone_marrow, Hypothalamus	0.5971863854337005
Male	ENSMUSG00000107040	Gm43791	lncRNA	-1	1	Hypothalamus	-0.6126977201202902
Male	ENSMUSG00000107086	Gm43808	TEC	-1	1	Hypothalamus	-0.5196297120007524
Male	ENSMUSG00000107094	Gm43294	TEC	1	1	Kidney	0.44982870591109914
Male	ENSMUSG00000107096	Gm43597	lncRNA	-1	3	Epididymal_WAT, Heart, Lung	-0.5894307180904057
Male	ENSMUSG00000107096	Gm43597	lncRNA	1	1	Liver	0.4808513752842783
Male	ENSMUSG00000107108	Gm9936	lncRNA	-1	1	Kidney	-0.4886070426275731
Male	ENSMUSG00000107120	Gm43059	TEC	1	1	Gastric_muscle	0.5428967140306369
Male	ENSMUSG00000107121	1110006O24Rik	lncRNA	-1	3	Bone_marrow, Kidney, Liver	-0.4886070426275731
Male	ENSMUSG00000107134	Gm42528	TEC	-1	3	Bone_marrow, Kidney, Hypothalamus	-0.6359647221501745
Male	ENSMUSG00000107143	Gm6598	lncRNA	-1	2	Bone_marrow, Liver	-0.49248487629922055
Male	ENSMUSG00000107182	Gm43268	TEC	1	1	Epididymal_WAT	0.5041183773141628
Male	ENSMUSG00000107191	Gm43579	lncRNA	-1	2	Brain, Brown_Adipose	-0.5002405436425154
Male	ENSMUSG00000107191	Gm43579	lncRNA	1	3	Heart, Lung, Hypothalamus	0.620453387463585
Male	ENSMUSG00000107195	4930589O11Rik	TEC	-1	1	Heart	-0.620453387463585
Male	ENSMUSG00000107195	4930589O11Rik	TEC	1	1	Epididymal_WAT	0.4730957079409836
Male	ENSMUSG00000107198	Gm19619	lncRNA	1	1	Brain	0.620453387463585
Male	ENSMUSG00000107201	5930420M18Rik	TEC	-1	1	Liver	-0.49636270997086795
Male	ENSMUSG00000107201	5930420M18Rik	TEC	1	2	Brain, Epididymal_WAT	0.535141046687342
Male	ENSMUSG00000107215	Gm43197	TEC	1	2	Lung, Bone_marrow	0.6553538905084116
Male	ENSMUSG00000107225	Gm43637	TEC	-1	1	Liver	-0.4730957079409836
Male	ENSMUSG00000107244	Gm43699	lncRNA	1	1	Brown_Adipose	0.8531234077624292
Male	ENSMUSG00000107277	Gm10461	TEC	-1	2	Bone_marrow, Hypothalamus	-0.45758437325439394
Male	ENSMUSG00000107277	Gm10461	TEC	1	1	Epididymal_WAT	0.5816750507471109
Male	ENSMUSG00000107292	Gm42733	TEC	1	1	Kidney	0.5739193834038161
Male	ENSMUSG00000107306	Gm42577	TEC	-1	1	Hypothalamus	-0.45758437325439394
Male	ENSMUSG00000107306	Gm42577	TEC	1	1	Inginal_WAT	0.5816750507471109
Male	ENSMUSG00000107314	Gm20488	lncRNA	1	1	Lung	0.6126977201202902
Male	ENSMUSG00000107317	Gm19719	lncRNA	1	1	Inginal_WAT	0.5506523813739317
Male	ENSMUSG00000107318	Gm30003	lncRNA	1	1	Kidney	0.4730957079409836
Male	ENSMUSG00000107319	Gm42670	lncRNA	-1	1	Bone_marrow	-0.4808513752842783
Male	ENSMUSG00000107320	Gm42549	TEC	1	1	Kidney	0.7522997322995968
Male	ENSMUSG00000107331	Gm42732	TEC	-1	4	Brain, Heart, Lung, Kidney	-0.744544064956302
Male	ENSMUSG00000107335	Gm43372	TEC	-1	3	Gastric_muscle, Bone_marrow, Brown_Adipose	-0.5584080487172264
Male	ENSMUSG00000107355	AI839979	lncRNA	-1	2	Brown_Adipose, Liver	-0.6126977201202901
Male	ENSMUSG00000107355	AI839979	lncRNA	1	2	Bone_marrow, Hypothalamus	0.5390188803589894
Male	ENSMUSG00000107379	Gm43126	lncRNA	-1	1	Hypothalamus	-0.6437203894934693
Male	ENSMUSG00000107379	Gm43126	lncRNA	1	1	Lung	0.5661637160605213
Male	ENSMUSG00000107402	4732416N19Rik	TEC	1	1	Kidney	0.620453387463585
Male	ENSMUSG00000107411	Gm19040	processed_pseudogene	1	1	Inginal_WAT	0.6049420527769954
Male	ENSMUSG00000107434	Gm4640	lncRNA	1	1	Hypothalamus	0.4538772021953583
Male	ENSMUSG00000107451	Gm44421	lncRNA	-1	2	Lung, Bone_marrow	-0.6165755537919375
Male	ENSMUSG00000107476	Zfp862-ps	transcribed_unitary_pseudogene	-1	2	Brown_Adipose, Hypothalamus	-0.5816750507471109
Male	ENSMUSG00000107476	Zfp862-ps	transcribed_unitary_pseudogene	1	1	Lung	0.6359647221501745
Male	ENSMUSG00000107481	4833403J16Rik	lncRNA	-1	1	Lung	-0.45758437325439394
Male	ENSMUSG00000107481	4833403J16Rik	lncRNA	1	1	Liver	0.8065894037026604
Male	ENSMUSG00000107502	Gm44065	TEC	1	1	Inginal_WAT	0.6980100608965332
Male	ENSMUSG00000107516	Gm30784	lncRNA	-1	1	Brain	-0.4653400405976887
Male	ENSMUSG00000107531	E330037G11Rik	TEC	1	2	Gastric_muscle, Epididymal_WAT	0.49636270997086795
Male	ENSMUSG00000107561	Gm44264	lncRNA	-1	1	Hypothalamus	-0.4886070426275731
Male	ENSMUSG00000107577	Gm44103	TEC	1	3	Brain, Lung, Inginal_WAT	0.4886070426275731
Male	ENSMUSG00000107585	3300002P13Rik	lncRNA	-1	1	Brown_Adipose	-0.6282090548068797
Male	ENSMUSG00000107605	Gm44117	lncRNA	-1	3	Heart, Lung, Bone_marrow	-0.659231724180059
Male	ENSMUSG00000107622	4930512J16Rik	lncRNA	1	2	Bone_marrow, Liver	0.6980100608965332
Male	ENSMUSG00000107634	Gm36816	lncRNA	-1	1	Heart	-0.783322401672776
Male	ENSMUSG00000107634	Gm36816	lncRNA	1	2	Lung, Bone_marrow	0.6941322272248858
Male	ENSMUSG00000107640	Gm38804	lncRNA	-1	1	Heart	-0.5661637160605213
Male	ENSMUSG00000107640	Gm38804	lncRNA	1	1	Gastric_muscle	0.5273853793440473
Male	ENSMUSG00000107655	Gm44220	TEC	-1	1	Hypothalamus	-0.49636270997086795
Male	ENSMUSG00000107655	Gm44220	TEC	1	4	Gastric_muscle, Epididymal_WAT, Kidney, Liver	0.5816750507471109
Male	ENSMUSG00000107659	Gm44170	lncRNA	-1	1	Hypothalamus	-0.6437203894934693
Male	ENSMUSG00000107659	Gm44170	lncRNA	1	1	Lung	0.5041183773141628
Male	ENSMUSG00000107689	Gm44386	lncRNA	-1	3	Gastric_muscle, Lung, Bone_marrow	-0.8608790751057241
Male	ENSMUSG00000107698	Gm44430	TEC	-1	2	Bone_marrow, Inginal_WAT	-0.5002405436425154
Male	ENSMUSG00000107724	Gm16042	processed_pseudogene	1	1	Lung	0.7600553996428916
Male	ENSMUSG00000107728	Gm38910	lncRNA	-1	5	Lung, Bone_marrow, Brown_Adipose, Kidney, Hypothalamus	-0.4886070426275731
Male	ENSMUSG00000107728	Gm38910	lncRNA	1	1	Inginal_WAT	0.5041183773141628
Male	ENSMUSG00000107734	Gm30055	TEC	1	1	Hypothalamus	0.6282090548068797
Male	ENSMUSG00000107736	Gm44148	lncRNA	1	3	Lung, Bone_marrow, Hypothalamus	0.4886070426275731
Male	ENSMUSG00000107743	Gm44087	TEC	1	1	Hypothalamus	0.5273853793440473
Male	ENSMUSG00000107749	Gm44321	TEC	1	1	Kidney	0.5661637160605213
Male	ENSMUSG00000107756	Gm44164	TEC	1	1	Kidney	0.659231724180059
Male	ENSMUSG00000107761	2010008C14Rik	TEC	1	1	Bone_marrow	0.6514760568367642
Male	ENSMUSG00000107770	Gm44126	processed_pseudogene	-1	1	Brain	-0.620453387463585
Male	ENSMUSG00000107770	Gm44126	processed_pseudogene	1	2	Gastric_muscle, Lung	0.6941322272248857
Male	ENSMUSG00000107785	Gm45083	lncRNA	1	1	Brain	0.7057657282398279
Male	ENSMUSG00000107812	Gm43935	TEC	-1	2	Lung, Bone_marrow	-0.5739193834038161
Male	ENSMUSG00000107838	Gm45769	TEC	-1	4	Heart, Lung, Bone_marrow, Hypothalamus	-0.5971863854337005
Male	ENSMUSG00000107838	Gm45769	TEC	1	1	Kidney	0.44982870591109914
Male	ENSMUSG00000107868	Gm5112	TEC	-1	2	Heart, Bone_marrow	-0.6437203894934694
Male	ENSMUSG00000107879	9330102E08Rik	translated_unprocessed_pseudogene	-1	3	Heart, Bone_marrow, Kidney	-0.4808513752842783
Male	ENSMUSG00000107881	Gm44250	TEC	-1	3	Gastric_muscle, Bone_marrow, Hypothalamus	-0.6282090548068797
Male	ENSMUSG00000107881	Gm44250	TEC	1	2	Brown_Adipose, Kidney	0.5855528844187583
Male	ENSMUSG00000107944	Gm44280	TEC	1	1	Liver	0.44982870591109914
Male	ENSMUSG00000107976	Gm44043	TEC	1	1	Kidney	0.49636270997086795
Male	ENSMUSG00000107994	D830050J10Rik	lncRNA	-1	1	Bone_marrow	-0.7290327302697123
Male	ENSMUSG00000107997	Gm44243	TEC	-1	3	Brain, Gastric_muscle, Bone_marrow	-0.4886070426275731
Male	ENSMUSG00000108015	Gm32591	lncRNA	1	1	Epididymal_WAT	0.620453387463585
Male	ENSMUSG00000108024	Gm43912	TEC	-1	1	Brain	-0.4886070426275731
Male	ENSMUSG00000108024	Gm43912	TEC	1	1	Lung	0.7678110669861864
Male	ENSMUSG00000108030	9530062K07Rik	lncRNA	-1	1	Lung	-0.659231724180059
Male	ENSMUSG00000108030	9530062K07Rik	lncRNA	1	1	Brown_Adipose	0.4886070426275731
Male	ENSMUSG00000108037	Gm44597	lncRNA	-1	2	Lung, Liver	-0.46146220692604134
Male	ENSMUSG00000108049	Gm44168	TEC	-1	1	Bone_marrow	-0.6049420527769954
Male	ENSMUSG00000108064	Gm44423	TEC	1	1	Bone_marrow	0.620453387463585
Male	ENSMUSG00000108079	Gm44210	lncRNA	1	1	Bone_marrow	0.45758437325439394
Male	ENSMUSG00000108080	Gm10209	TEC	-1	1	Lung	-0.4653400405976887
Male	ENSMUSG00000108084	Gm7932	lncRNA	1	2	Gastric_muscle, Liver	0.5661637160605212
Male	ENSMUSG00000108095	Gm44067	lncRNA	-1	1	Liver	-0.6747430588666486
Male	ENSMUSG00000108126	Gm43909	TEC	1	1	Kidney	0.6437203894934693
Male	ENSMUSG00000108137	Gm44053	lncRNA	1	2	Lung, Liver	0.46534004059768874
Male	ENSMUSG00000108154	Gm44033	TEC	1	1	Kidney	0.5584080487172264
Male	ENSMUSG00000108158	Gm44002	TEC	-1	1	Brain	-0.6902543935532384
Male	ENSMUSG00000108158	Gm44002	TEC	1	2	Lung, Inginal_WAT	0.6669873915233538
Male	ENSMUSG00000108170	Gm43966	TEC	-1	2	Lung, Bone_marrow	-0.6282090548068797
Male	ENSMUSG00000108176	Gm43965	TEC	-1	1	Liver	-0.6049420527769954
Male	ENSMUSG00000108181	C030015A19Rik	TEC	-1	1	Heart	-0.5118740446574576
Male	ENSMUSG00000108187	4930511E03Rik	lncRNA	-1	2	Lung, Bone_marrow	-0.7018878945681805
Male	ENSMUSG00000108207	1810059H22Rik	lncRNA	-1	2	Lung, Liver	-0.6631095578517064
Male	ENSMUSG00000108207	1810059H22Rik	lncRNA	1	1	Inginal_WAT	0.4886070426275731
Male	ENSMUSG00000108218	Or2y7	transcribed_unprocessed_pseudogene	1	2	Lung, Hypothalamus	0.6496443511293761
Male	ENSMUSG00000108231	Gm4045	processed_pseudogene	-1	1	Inginal_WAT	-0.5273853793440473
Male	ENSMUSG00000108234	Gm44428	TEC	1	1	Hypothalamus	0.5584080487172264
Male	ENSMUSG00000108255	Gm16499	lncRNA	-1	1	Gastric_muscle	-0.45758437325439394
Male	ENSMUSG00000108255	Gm16499	lncRNA	1	1	Lung	0.5273853793440473
Male	ENSMUSG00000108291	Gm44292	TEC	-1	1	Liver	-0.4653400405976887
Male	ENSMUSG00000108298	Gm44226	lncRNA	-1	1	Hypothalamus	-0.5506523813739317
Male	ENSMUSG00000108298	Gm44226	lncRNA	1	1	Liver	0.4886070426275731
Male	ENSMUSG00000108308	Gm45218	lncRNA	-1	2	Gastric_muscle, Bone_marrow	-0.4924848762992206
Male	ENSMUSG00000108350	Gm44950	TEC	-1	1	Epididymal_WAT	-0.49636270997086795
Male	ENSMUSG00000108350	Gm44950	TEC	1	2	Brain, Gastric_muscle	0.6941322272248858
Male	ENSMUSG00000108353	Gm45205	TEC	1	2	Bone_marrow, Inginal_WAT	0.5855528844187583
Male	ENSMUSG00000108358	Gm44509	TEC	1	2	Gastric_muscle, Epididymal_WAT	0.5661637160605213
Male	ENSMUSG00000108368	Gm45053	TEC	-1	2	Brain, Lung	-0.6863765598815909
Male	ENSMUSG00000108368	Gm45053	TEC	1	1	Inginal_WAT	0.5118740446574576
Male	ENSMUSG00000108372	Gm45124	TEC	-1	1	Kidney	-0.4653400405976887
Male	ENSMUSG00000108391	Gm9768	TEC	-1	1	Epididymal_WAT	-0.45758437325439394
Male	ENSMUSG00000108393	Gm32633	lncRNA	1	1	Hypothalamus	0.5584080487172264
Male	ENSMUSG00000108394	Gm45477	TEC	1	1	Gastric_muscle	0.6126977201202902
Male	ENSMUSG00000108402	9430064I24Rik	TEC	1	2	Heart, Lung	0.6824987262099433
Male	ENSMUSG00000108414	Snhg1	lncRNA	-1	3	Brain, Epididymal_WAT, Liver	-0.5739193834038161
Male	ENSMUSG00000108414	Snhg1	lncRNA	1	2	Heart, Bone_marrow	0.515751878329105
Male	ENSMUSG00000108431	Gm42375	lncRNA	1	1	Hypothalamus	0.49636270997086795
Male	ENSMUSG00000108435	Gm45051	lncRNA	-1	6	Brain, Gastric_muscle, Heart, Lung, Bone_marrow, Inginal_WAT	-0.5933085517620531
Male	ENSMUSG00000108443	Gm44510	TEC	1	5	Heart, Lung, Bone_marrow, Kidney, Inginal_WAT	0.6126977201202902
Male	ENSMUSG00000108446	Gm44997	lncRNA	-1	2	Bone_marrow, Inginal_WAT	-0.5041183773141628
Male	ENSMUSG00000108456	4732496C06Rik	lncRNA	-1	3	Gastric_muscle, Bone_marrow, Hypothalamus	-0.5041183773141628
Male	ENSMUSG00000108461	AV356131	lncRNA	1	3	Gastric_muscle, Heart, Hypothalamus	0.45758437325439394
Male	ENSMUSG00000108465	Gm45110	TEC	1	3	Gastric_muscle, Epididymal_WAT, Bone_marrow	0.659231724180059
Male	ENSMUSG00000108477	Gm44878	TEC	-1	2	Brain, Gastric_muscle	-0.7988337363593656
Male	ENSMUSG00000108477	Gm44878	TEC	1	1	Lung	0.6049420527769954
Male	ENSMUSG00000108484	Gm18537	transcribed_processed_pseudogene	-1	3	Gastric_muscle, Heart, Lung	-0.5273853793440473
Male	ENSMUSG00000108484	Gm18537	transcribed_processed_pseudogene	1	1	Brown_Adipose	0.5118740446574576
Male	ENSMUSG00000108511	Gm44987	lncRNA	-1	1	Hypothalamus	-0.5739193834038161
Male	ENSMUSG00000108575	Gm35665	lncRNA	-1	1	Bone_marrow	-0.620453387463585
Male	ENSMUSG00000108601	Gm44645	TEC	-1	3	Epididymal_WAT, Lung, Inginal_WAT	-0.620453387463585
Male	ENSMUSG00000108621	Gm33989	lncRNA	-1	2	Heart, Hypothalamus	-0.6902543935532383
Male	ENSMUSG00000108624	Gm45091	lncRNA	-1	2	Lung, Bone_marrow	-0.6824987262099436
Male	ENSMUSG00000108626	Gm40457	lncRNA	1	1	Epididymal_WAT	0.7755667343294812
Male	ENSMUSG00000108652	0610006L08Rik	lncRNA	-1	1	Gastric_muscle	-0.5273853793440473
Male	ENSMUSG00000108659	Gm34121	lncRNA	-1	2	Heart, Kidney	-0.5545302150455791
Male	ENSMUSG00000108660	Gm21284	lncRNA	-1	1	Bone_marrow	-0.45758437325439394
Male	ENSMUSG00000108678	Gm44758	TEC	-1	1	Lung	-0.5661637160605213
Male	ENSMUSG00000108713	Gm33027	lncRNA	-1	1	Kidney	-0.5661637160605213
Male	ENSMUSG00000108778	Gm20083	lncRNA	1	2	Kidney, Inginal_WAT	0.7018878945681806
Male	ENSMUSG00000108801	Gm39090	lncRNA	-1	1	Bone_marrow	-0.5584080487172264
Male	ENSMUSG00000108806	Gm44729	TEC	-1	4	Brain, Gastric_muscle, Epididymal_WAT, Bone_marrow	-0.5506523813739317
Male	ENSMUSG00000108806	Gm44729	TEC	1	1	Heart	0.45758437325439394
Male	ENSMUSG00000108825	Gm45838	TEC	1	2	Epididymal_WAT, Bone_marrow	0.5312632130156946
Male	ENSMUSG00000108852	Gm44911	processed_pseudogene	-1	1	Bone_marrow	-0.626691650050026
Male	ENSMUSG00000108852	Gm44911	processed_pseudogene	1	1	Brain	0.6344766394916412
Male	ENSMUSG00000108880	Gm44560	TEC	1	1	Kidney	0.5739193834038161
Male	ENSMUSG00000108884	Gm45792	lncRNA	-1	1	Brain	-0.7290327302697123
Male	ENSMUSG00000108884	Gm45792	lncRNA	1	1	Gastric_muscle	0.4886070426275731
