group	seqnames	start	end	strand	N	ID	Sample	Njunc
1938	chr9	121960959	121961008	+	224	chr9:121960959-121961008	Tube_98_terrace.gtf	1
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_10_terrace.gtf	2
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_101_terrace.gtf	2
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_102_terrace.gtf	6
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_103_terrace.gtf	5
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_104_terrace.gtf	15
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_105_terrace.gtf	6
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_106_terrace.gtf	5
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_109_terrace.gtf	5
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_11_terrace.gtf	1
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_110_terrace.gtf	4
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_111_terrace.gtf	6
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_112_terrace.gtf	6
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_113_terrace.gtf	4
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_114_terrace.gtf	3
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_12_terrace.gtf	5
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_15_terrace.gtf	5
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_16_terrace.gtf	1
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_17_terrace.gtf	2
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_19_terrace.gtf	1
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_2_terrace.gtf	1
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_20_terrace.gtf	6
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_22_terrace.gtf	1
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_25_terrace.gtf	3
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_27_terrace.gtf	3
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_29_terrace.gtf	2
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_30_terrace.gtf	3
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_32_terrace.gtf	2
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_33_terrace.gtf	1
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_35_terrace.gtf	3
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_36_terrace.gtf	2
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_38_terrace.gtf	1
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_4_terrace.gtf	2
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_40_terrace.gtf	3
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_44_terrace.gtf	1
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_45_terrace.gtf	2
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_46_terrace.gtf	3
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_47_terrace.gtf	3
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_48_terrace.gtf	3
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_5_terrace.gtf	1
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_50_terrace.gtf	2
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_51_terrace.gtf	1
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_52_terrace.gtf	2
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_53_terrace.gtf	2
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_54_terrace.gtf	2
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_55_terrace.gtf	2
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_56_terrace.gtf	3
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_57_terrace.gtf	1
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_59_terrace.gtf	3
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_7_terrace.gtf	2
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_74_terrace.gtf	3
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_76_terrace.gtf	1
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_78_terrace.gtf	2
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_79_terrace.gtf	2
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_8_terrace.gtf	1
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_81_terrace.gtf	1
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_83_terrace.gtf	2
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_84_terrace.gtf	2
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_88_terrace.gtf	1
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_89_terrace.gtf	3
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_90_terrace.gtf	2
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_91_terrace.gtf	7
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_92_terrace.gtf	5
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_93_terrace.gtf	4
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_95_terrace.gtf	1
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_97_terrace.gtf	1
1939	chr9	121961694	121961816	+	189	chr9:121961694-121961816	Tube_98_terrace.gtf	1
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_10_terrace.gtf	2
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_101_terrace.gtf	3
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_102_terrace.gtf	6
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_103_terrace.gtf	5
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_104_terrace.gtf	17
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_105_terrace.gtf	7
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_106_terrace.gtf	10
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_108_terrace.gtf	2
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_109_terrace.gtf	5
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_11_terrace.gtf	1
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_110_terrace.gtf	4
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_111_terrace.gtf	6
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_112_terrace.gtf	8
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_113_terrace.gtf	4
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_114_terrace.gtf	5
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_12_terrace.gtf	5
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_15_terrace.gtf	5
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_16_terrace.gtf	1
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_17_terrace.gtf	2
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_19_terrace.gtf	1
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_2_terrace.gtf	1
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_20_terrace.gtf	6
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_22_terrace.gtf	1
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_25_terrace.gtf	3
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_27_terrace.gtf	4
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_29_terrace.gtf	2
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_30_terrace.gtf	3
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_31_terrace.gtf	2
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_32_terrace.gtf	2
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_33_terrace.gtf	1
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_35_terrace.gtf	3
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_36_terrace.gtf	2
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_38_terrace.gtf	1
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_4_terrace.gtf	2
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_40_terrace.gtf	3
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_42_terrace.gtf	1
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_44_terrace.gtf	7
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_45_terrace.gtf	4
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_46_terrace.gtf	4
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_47_terrace.gtf	3
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_48_terrace.gtf	3
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_5_terrace.gtf	1
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_50_terrace.gtf	2
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_51_terrace.gtf	1
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_52_terrace.gtf	3
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_53_terrace.gtf	2
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_54_terrace.gtf	2
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_55_terrace.gtf	2
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_56_terrace.gtf	3
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_57_terrace.gtf	1
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_59_terrace.gtf	3
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_6_terrace.gtf	1
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_66_terrace.gtf	3
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_67_terrace.gtf	2
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_7_terrace.gtf	2
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_71_terrace.gtf	1
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_74_terrace.gtf	3
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_76_terrace.gtf	1
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_78_terrace.gtf	2
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_79_terrace.gtf	2
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_8_terrace.gtf	1
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_81_terrace.gtf	1
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_83_terrace.gtf	6
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_84_terrace.gtf	2
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_88_terrace.gtf	7
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_89_terrace.gtf	5
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_90_terrace.gtf	4
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_91_terrace.gtf	7
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_92_terrace.gtf	5
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_93_terrace.gtf	5
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_95_terrace.gtf	1
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_97_terrace.gtf	1
1940	chr9	121965972	121966667	+	226	chr9:121965972-121966667	Tube_98_terrace.gtf	1
1941	chr9	3024412	3025579	.	58	chr9:3024412-3025579	Tube_10_terrace.gtf	6
1941	chr9	3024412	3025579	.	58	chr9:3024412-3025579	Tube_17_terrace.gtf	14
1941	chr9	3024412	3025579	.	58	chr9:3024412-3025579	Tube_36_terrace.gtf	2
1941	chr9	3024412	3025579	.	58	chr9:3024412-3025579	Tube_43_terrace.gtf	12
1941	chr9	3024412	3025579	.	58	chr9:3024412-3025579	Tube_44_terrace.gtf	12
1941	chr9	3024412	3025579	.	58	chr9:3024412-3025579	Tube_57_terrace.gtf	6
1941	chr9	3024412	3025579	.	58	chr9:3024412-3025579	Tube_84_terrace.gtf	6
1942	chr9	32157743	32162083	+	82	chr9:32157743-32162083	Tube_10_terrace.gtf	2
1942	chr9	32157743	32162083	+	82	chr9:32157743-32162083	Tube_100_terrace.gtf	2
1942	chr9	32157743	32162083	+	82	chr9:32157743-32162083	Tube_101_terrace.gtf	6
1942	chr9	32157743	32162083	+	82	chr9:32157743-32162083	Tube_102_terrace.gtf	8
1942	chr9	32157743	32162083	+	82	chr9:32157743-32162083	Tube_104_terrace.gtf	7
1942	chr9	32157743	32162083	+	82	chr9:32157743-32162083	Tube_105_terrace.gtf	7
1942	chr9	32157743	32162083	+	82	chr9:32157743-32162083	Tube_106_terrace.gtf	5
1942	chr9	32157743	32162083	+	82	chr9:32157743-32162083	Tube_107_terrace.gtf	1
1942	chr9	32157743	32162083	+	82	chr9:32157743-32162083	Tube_108_terrace.gtf	2
1942	chr9	32157743	32162083	+	82	chr9:32157743-32162083	Tube_109_terrace.gtf	2
1942	chr9	32157743	32162083	+	82	chr9:32157743-32162083	Tube_11_terrace.gtf	1
1942	chr9	32157743	32162083	+	82	chr9:32157743-32162083	Tube_110_terrace.gtf	2
1942	chr9	32157743	32162083	+	82	chr9:32157743-32162083	Tube_112_terrace.gtf	5
1942	chr9	32157743	32162083	+	82	chr9:32157743-32162083	Tube_113_terrace.gtf	1
1942	chr9	32157743	32162083	+	82	chr9:32157743-32162083	Tube_114_terrace.gtf	5
1942	chr9	32157743	32162083	+	82	chr9:32157743-32162083	Tube_12_terrace.gtf	1
1942	chr9	32157743	32162083	+	82	chr9:32157743-32162083	Tube_17_terrace.gtf	1
1942	chr9	32157743	32162083	+	82	chr9:32157743-32162083	Tube_18_terrace.gtf	4
1942	chr9	32157743	32162083	+	82	chr9:32157743-32162083	Tube_28_terrace.gtf	1
1942	chr9	32157743	32162083	+	82	chr9:32157743-32162083	Tube_33_terrace.gtf	3
1942	chr9	32157743	32162083	+	82	chr9:32157743-32162083	Tube_37_terrace.gtf	1
1942	chr9	32157743	32162083	+	82	chr9:32157743-32162083	Tube_47_terrace.gtf	1
1942	chr9	32157743	32162083	+	82	chr9:32157743-32162083	Tube_6_terrace.gtf	1
1942	chr9	32157743	32162083	+	82	chr9:32157743-32162083	Tube_8_terrace.gtf	2
1942	chr9	32157743	32162083	+	82	chr9:32157743-32162083	Tube_83_terrace.gtf	1
1942	chr9	32157743	32162083	+	82	chr9:32157743-32162083	Tube_85_terrace.gtf	1
1942	chr9	32157743	32162083	+	82	chr9:32157743-32162083	Tube_91_terrace.gtf	2
1942	chr9	32157743	32162083	+	82	chr9:32157743-32162083	Tube_92_terrace.gtf	4
1942	chr9	32157743	32162083	+	82	chr9:32157743-32162083	Tube_94_terrace.gtf	1
1942	chr9	32157743	32162083	+	82	chr9:32157743-32162083	Tube_97_terrace.gtf	1
1942	chr9	32157743	32162083	+	82	chr9:32157743-32162083	Tube_99_terrace.gtf	1
1943	chr9	32157743	32157825	+	82	chr9:32157743-32157825	Tube_10_terrace.gtf	2
1943	chr9	32157743	32157825	+	82	chr9:32157743-32157825	Tube_100_terrace.gtf	2
1943	chr9	32157743	32157825	+	82	chr9:32157743-32157825	Tube_101_terrace.gtf	6
1943	chr9	32157743	32157825	+	82	chr9:32157743-32157825	Tube_102_terrace.gtf	8
1943	chr9	32157743	32157825	+	82	chr9:32157743-32157825	Tube_104_terrace.gtf	7
1943	chr9	32157743	32157825	+	82	chr9:32157743-32157825	Tube_105_terrace.gtf	7
1943	chr9	32157743	32157825	+	82	chr9:32157743-32157825	Tube_106_terrace.gtf	5
1943	chr9	32157743	32157825	+	82	chr9:32157743-32157825	Tube_107_terrace.gtf	1
1943	chr9	32157743	32157825	+	82	chr9:32157743-32157825	Tube_108_terrace.gtf	2
1943	chr9	32157743	32157825	+	82	chr9:32157743-32157825	Tube_109_terrace.gtf	2
1943	chr9	32157743	32157825	+	82	chr9:32157743-32157825	Tube_11_terrace.gtf	1
1943	chr9	32157743	32157825	+	82	chr9:32157743-32157825	Tube_110_terrace.gtf	2
1943	chr9	32157743	32157825	+	82	chr9:32157743-32157825	Tube_112_terrace.gtf	5
1943	chr9	32157743	32157825	+	82	chr9:32157743-32157825	Tube_113_terrace.gtf	1
1943	chr9	32157743	32157825	+	82	chr9:32157743-32157825	Tube_114_terrace.gtf	5
1943	chr9	32157743	32157825	+	82	chr9:32157743-32157825	Tube_12_terrace.gtf	1
1943	chr9	32157743	32157825	+	82	chr9:32157743-32157825	Tube_17_terrace.gtf	1
1943	chr9	32157743	32157825	+	82	chr9:32157743-32157825	Tube_18_terrace.gtf	4
1943	chr9	32157743	32157825	+	82	chr9:32157743-32157825	Tube_28_terrace.gtf	1
1943	chr9	32157743	32157825	+	82	chr9:32157743-32157825	Tube_33_terrace.gtf	3
1943	chr9	32157743	32157825	+	82	chr9:32157743-32157825	Tube_37_terrace.gtf	1
1943	chr9	32157743	32157825	+	82	chr9:32157743-32157825	Tube_47_terrace.gtf	1
1943	chr9	32157743	32157825	+	82	chr9:32157743-32157825	Tube_6_terrace.gtf	1
1943	chr9	32157743	32157825	+	82	chr9:32157743-32157825	Tube_8_terrace.gtf	2
1943	chr9	32157743	32157825	+	82	chr9:32157743-32157825	Tube_83_terrace.gtf	1
1943	chr9	32157743	32157825	+	82	chr9:32157743-32157825	Tube_85_terrace.gtf	1
1943	chr9	32157743	32157825	+	82	chr9:32157743-32157825	Tube_91_terrace.gtf	2
1943	chr9	32157743	32157825	+	82	chr9:32157743-32157825	Tube_92_terrace.gtf	4
1943	chr9	32157743	32157825	+	82	chr9:32157743-32157825	Tube_94_terrace.gtf	1
1943	chr9	32157743	32157825	+	82	chr9:32157743-32157825	Tube_97_terrace.gtf	1
1943	chr9	32157743	32157825	+	82	chr9:32157743-32157825	Tube_99_terrace.gtf	1
1944	chr9	32158404	32158511	+	82	chr9:32158404-32158511	Tube_10_terrace.gtf	2
1944	chr9	32158404	32158511	+	82	chr9:32158404-32158511	Tube_100_terrace.gtf	2
1944	chr9	32158404	32158511	+	82	chr9:32158404-32158511	Tube_101_terrace.gtf	6
1944	chr9	32158404	32158511	+	82	chr9:32158404-32158511	Tube_102_terrace.gtf	8
1944	chr9	32158404	32158511	+	82	chr9:32158404-32158511	Tube_104_terrace.gtf	7
1944	chr9	32158404	32158511	+	82	chr9:32158404-32158511	Tube_105_terrace.gtf	7
1944	chr9	32158404	32158511	+	82	chr9:32158404-32158511	Tube_106_terrace.gtf	5
1944	chr9	32158404	32158511	+	82	chr9:32158404-32158511	Tube_107_terrace.gtf	1
1944	chr9	32158404	32158511	+	82	chr9:32158404-32158511	Tube_108_terrace.gtf	2
1944	chr9	32158404	32158511	+	82	chr9:32158404-32158511	Tube_109_terrace.gtf	2
1944	chr9	32158404	32158511	+	82	chr9:32158404-32158511	Tube_11_terrace.gtf	1
1944	chr9	32158404	32158511	+	82	chr9:32158404-32158511	Tube_110_terrace.gtf	2
1944	chr9	32158404	32158511	+	82	chr9:32158404-32158511	Tube_112_terrace.gtf	5
1944	chr9	32158404	32158511	+	82	chr9:32158404-32158511	Tube_113_terrace.gtf	1
1944	chr9	32158404	32158511	+	82	chr9:32158404-32158511	Tube_114_terrace.gtf	5
1944	chr9	32158404	32158511	+	82	chr9:32158404-32158511	Tube_12_terrace.gtf	1
1944	chr9	32158404	32158511	+	82	chr9:32158404-32158511	Tube_17_terrace.gtf	1
1944	chr9	32158404	32158511	+	82	chr9:32158404-32158511	Tube_18_terrace.gtf	4
1944	chr9	32158404	32158511	+	82	chr9:32158404-32158511	Tube_28_terrace.gtf	1
1944	chr9	32158404	32158511	+	82	chr9:32158404-32158511	Tube_33_terrace.gtf	3
1944	chr9	32158404	32158511	+	82	chr9:32158404-32158511	Tube_37_terrace.gtf	1
1944	chr9	32158404	32158511	+	82	chr9:32158404-32158511	Tube_47_terrace.gtf	1
1944	chr9	32158404	32158511	+	82	chr9:32158404-32158511	Tube_6_terrace.gtf	1
1944	chr9	32158404	32158511	+	82	chr9:32158404-32158511	Tube_8_terrace.gtf	2
1944	chr9	32158404	32158511	+	82	chr9:32158404-32158511	Tube_83_terrace.gtf	1
1944	chr9	32158404	32158511	+	82	chr9:32158404-32158511	Tube_85_terrace.gtf	1
1944	chr9	32158404	32158511	+	82	chr9:32158404-32158511	Tube_91_terrace.gtf	2
1944	chr9	32158404	32158511	+	82	chr9:32158404-32158511	Tube_92_terrace.gtf	4
1944	chr9	32158404	32158511	+	82	chr9:32158404-32158511	Tube_94_terrace.gtf	1
1944	chr9	32158404	32158511	+	82	chr9:32158404-32158511	Tube_97_terrace.gtf	1
1944	chr9	32158404	32158511	+	82	chr9:32158404-32158511	Tube_99_terrace.gtf	1
1945	chr9	32158782	32158927	+	82	chr9:32158782-32158927	Tube_10_terrace.gtf	2
1945	chr9	32158782	32158927	+	82	chr9:32158782-32158927	Tube_100_terrace.gtf	2
1945	chr9	32158782	32158927	+	82	chr9:32158782-32158927	Tube_101_terrace.gtf	6
1945	chr9	32158782	32158927	+	82	chr9:32158782-32158927	Tube_102_terrace.gtf	8
1945	chr9	32158782	32158927	+	82	chr9:32158782-32158927	Tube_104_terrace.gtf	7
1945	chr9	32158782	32158927	+	82	chr9:32158782-32158927	Tube_105_terrace.gtf	7
1945	chr9	32158782	32158927	+	82	chr9:32158782-32158927	Tube_106_terrace.gtf	5
1945	chr9	32158782	32158927	+	82	chr9:32158782-32158927	Tube_107_terrace.gtf	1
1945	chr9	32158782	32158927	+	82	chr9:32158782-32158927	Tube_108_terrace.gtf	2
1945	chr9	32158782	32158927	+	82	chr9:32158782-32158927	Tube_109_terrace.gtf	2
1945	chr9	32158782	32158927	+	82	chr9:32158782-32158927	Tube_11_terrace.gtf	1
1945	chr9	32158782	32158927	+	82	chr9:32158782-32158927	Tube_110_terrace.gtf	2
1945	chr9	32158782	32158927	+	82	chr9:32158782-32158927	Tube_112_terrace.gtf	5
1945	chr9	32158782	32158927	+	82	chr9:32158782-32158927	Tube_113_terrace.gtf	1
1945	chr9	32158782	32158927	+	82	chr9:32158782-32158927	Tube_114_terrace.gtf	5
1945	chr9	32158782	32158927	+	82	chr9:32158782-32158927	Tube_12_terrace.gtf	1
1945	chr9	32158782	32158927	+	82	chr9:32158782-32158927	Tube_17_terrace.gtf	1
1945	chr9	32158782	32158927	+	82	chr9:32158782-32158927	Tube_18_terrace.gtf	4
