ID	Tube_100	Tube_101	Tube_102	Tube_103	Tube_104	Tube_105	Tube_106	Tube_107	Tube_108	Tube_109	Tube_10	Tube_110	Tube_111	Tube_112	Tube_113	Tube_114	Tube_11	Tube_12	Tube_13	Tube_14	Tube_15	Tube_16	Tube_17	Tube_18	Tube_19	Tube_1	Tube_20	Tube_21	Tube_22	Tube_23	Tube_24	Tube_25	Tube_26	Tube_27	Tube_28	Tube_29	Tube_2	Tube_30	Tube_31	Tube_32	Tube_33	Tube_34	Tube_35	Tube_36	Tube_37	Tube_38	Tube_39	Tube_3	Tube_40	Tube_41	Tube_42	Tube_43	Tube_44	Tube_45	Tube_46	Tube_47	Tube_48	Tube_49	Tube_4	Tube_50	Tube_51	Tube_52	Tube_53	Tube_54	Tube_55	Tube_56	Tube_57	Tube_58	Tube_59	Tube_5	Tube_60	Tube_61	Tube_62	Tube_63	Tube_64	Tube_65	Tube_66	Tube_67	Tube_68	Tube_69	Tube_6	Tube_70	Tube_71	Tube_72	Tube_73	Tube_74	Tube_75	Tube_76	Tube_77	Tube_78	Tube_79	Tube_7	Tube_80	Tube_81	Tube_82	Tube_83	Tube_84	Tube_85	Tube_86	Tube_87	Tube_88	Tube_89	Tube_8	Tube_90	Tube_91	Tube_92	Tube_93	Tube_94	Tube_95	Tube_96	Tube_97	Tube_98	Tube_99	Tube_9
chr1:44029671-44031554	0	6	3	4	5	1	0	6	8	2	0	1	0	2	0	2	0	2	0	0	0	1	0	0	0	0	0	0	3	2	7	0	3	3	0	2	0	4	0	1	0	1	2	1	1	0	0	1	0	3	1	0	1	1	2	1	1	3	3	0	3	2	0	1	2	1	1	0	2	0	3	0	3	1	5	0	0	0	0	0	1	0	0	0	0	3	0	2	0	0	0	0	0	1	1	1	0	0	0	0	0	0	2	1	0	0	1	0	0	0	0	0	0	2
chr14:73499969-73503072	1	0	0	1	6	0	2	0	1	2	2	0	0	3	1	1	0	7	0	0	3	0	4	2	6	0	0	3	5	3	1	2	0	6	6	0	1	0	6	2	1	1	1	4	0	0	1	2	2	0	1	2	2	0	8	0	2	0	5	1	0	0	0	0	0	1	0	0	3	2	0	0	0	0	0	0	0	1	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	1	2	0	3	0	0	2	0	2	5	6	0	0	1	4	0	0	0	0	1	5
chr15:6866397-6872398	4	5	3	1	4	1	3	4	8	0	0	3	1	0	5	3	1	0	0	0	2	0	0	0	1	0	0	0	12	1	2	0	3	3	0	3	2	2	1	0	1	7	4	0	0	1	0	1	3	4	1	0	3	2	3	0	1	1	0	6	0	0	0	4	0	6	2	4	2	2	3	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	1	0	0	0	0	0	0	1	0	1	1	1	0	0	0	1	0	0
chr15:77692068-77697431	4	2	0	3	0	0	0	2	1	5	1	0	3	4	0	3	1	7	0	0	1	2	1	2	0	0	3	0	0	0	0	2	2	5	0	0	1	5	1	2	1	1	4	1	2	0	1	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	1	1	0	0	0	0	0	0	0	4	2	0	2	0	0	0	0	0	2	0	0	1	0	0	0	1	0	3	0	3	0	3	0	0	7	2	0	2	1	0	1	0	1	0	1	6	0	1	1	2	0	1
chr1:63187555-63187730	1	3	5	0	1	6	0	1	0	1	0	0	0	0	1	0	1	1	1	0	0	2	1	0	0	0	0	0	4	0	0	3	2	0	1	2	1	9	0	2	5	4	5	0	0	1	3	2	0	3	1	0	2	6	2	1	2	0	2	2	0	0	1	1	2	4	3	2	0	0	0	4	0	0	2	0	0	0	1	0	3	0	0	1	0	1	0	1	0	3	0	0	0	0	2	0	0	2	0	1	0	0	0	1	0	3	0	2	0	0	0	0	0	0
chr16:46274987-46284522	3	3	0	0	0	0	0	0	0	0	1	0	0	0	1	0	2	1	1	2	1	3	1	3	1	0	4	1	1	4	2	1	9	6	1	2	3	10	1	2	1	3	8	13	9	5	0	8	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	2	0	0	0	1	1	1	0	0	1	0	0	3	0	0	0	0	0	0	1	2	3	2	0	1	0	0	6	0	0	1	2	1	3	0	0	0	0	2
chr17:86405940-86416762	0	3	8	0	0	6	2	0	2	1	0	0	2	9	0	2	2	1	2	2	1	3	1	2	5	5	0	0	0	1	0	0	2	2	0	1	0	0	1	0	1	0	1	0	1	1	0	3	0	0	0	0	0	0	2	0	0	0	1	2	2	1	0	1	0	2	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	2	0	1	0	0	6	4	1	0	0	1	0	0	4	0	1	3	0	2	0	2	2	1	0	1	0	0	1
chr1:84754038-84772048	0	0	2	0	0	0	3	4	1	0	0	0	0	0	4	0	0	0	0	0	0	5	2	0	1	1	2	6	0	2	0	2	4	16	7	1	0	2	6	1	4	4	1	2	4	2	0	1	0	1	0	0	0	0	1	0	2	0	3	4	0	3	0	0	0	1	1	0	0	3	0	1	2	2	0	1	0	2	2	4	0	1	0	2	6	2	0	3	1	0	2	2	0	0	0	0	0	0	0	3	4	0	2	0	0	2	0	4	0	0	0	0	0	0
chr18:75652810-75654940	1	0	0	1	1	1	2	1	0	0	0	0	0	0	0	2	1	0	1	2	0	0	1	0	0	0	0	0	1	3	0	1	3	0	0	4	1	1	0	0	2	0	0	0	1	1	0	2	0	1	4	0	2	0	2	0	1	0	1	5	2	1	0	0	2	0	1	0	1	0	0	5	9	3	3	2	0	1	3	5	0	6	4	1	2	0	0	0	1	1	2	0	0	0	1	0	3	2	0	3	0	1	1	0	0	0	0	1	0	0	0	0	0	0
chr1:92069242-92076216	1	0	3	1	0	1	1	0	0	3	0	1	1	1	7	1	6	1	1	0	0	3	2	0	1	0	0	0	0	3	1	0	3	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	2	2	2	4	0	0	1	1	2	0	0	6	1	2	4	6	3	2	2	3	1	4	0	0	0	0	0	0	2	0	0	1	4	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	6	0	0	1	1	1	0	0	2	0	1	0	0	0	0
chr2:104560529-104560919	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	4	0	0	1	6	0	1	5	8	2	2	8	3	8	2	1	2	1	2	3	6	3	5	3	2	2	0	0	0	0	0	0	0	0	3	2	0	1	1	1	1	1	0	0	0	0	2	0	3	0	1	1	0	0	3	3	0	0	1	4	8	4	10	0	1	2	1	5	1	5	1	0	0	0	0	0	0	0	1	1	6	0	0	5	0	0	0	0	0	0	1
chr2:119746912-119754567	0	1	3	1	0	4	5	1	2	0	5	1	1	0	3	3	0	0	0	0	5	0	1	3	1	0	0	2	1	0	0	0	1	0	1	1	1	1	1	3	1	1	5	3	1	3	1	1	0	0	0	1	0	0	3	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	3	0	0	0	0	3	0	0	2	0	0	1	0	0	2	0	1	0	0	3	3	2	3	1	2	4	1	0	5	0	0	5	0	0
chr2:145700361-145703094	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	1	5	0	4	0	5	0	1	3	1	0	1	1	3	1	1	7	2	3	2	2	0	2	0	0	2	0	3	3	1	1	3	0	0	1	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	5	1	3	0	2	5	3	0	0	0	1	0	1	0	0	2	6	1	0	0	3	0	0	3	0	1	1	0	2	2	4	1	6	0	8	1	1	5	5	0	0	0	1	2	0	0	0
chr2:146777723-146798216	4	1	0	2	4	6	5	1	2	0	0	1	7	3	5	0	0	1	2	0	0	0	0	0	0	2	0	1	2	2	2	3	2	0	0	4	0	0	2	3	3	1	6	2	1	0	0	0	3	1	1	0	0	0	0	3	0	1	0	2	2	1	3	0	2	0	0	0	1	0	0	2	2	1	0	1	0	0	0	0	1	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	2	0	1	0	1	0	0	0	2	0
chr2:83483702-83494536	1	0	1	1	2	0	4	0	2	1	1	0	0	0	0	1	0	0	0	0	1	3	0	1	2	1	5	7	3	11	11	1	8	29	0	0	2	26	2	2	4	0	3	5	1	0	1	0	2	0	0	0	2	1	0	1	1	5	0	0	0	0	3	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	3	1	1	2	0	3	1	1	0	0	0	2	0	1	2	5	2	0	0	0	0	0	0	1
chr3:122587909-122598258	2	1	3	0	1	1	0	2	0	1	7	4	1	6	2	2	4	8	5	0	18	16	11	1	13	2	3	0	1	3	0	0	0	1	0	0	3	1	0	2	0	0	0	0	0	1	0	17	2	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	8	0	2	6	12	8	6	0	8	5	3	6	7	4	8	8	3	3	2	3	2	3	3
chr4:150515980-150561925	1	0	1	0	0	4	1	0	1	0	0	0	0	0	0	1	0	3	1	3	1	3	0	1	7	3	2	5	2	5	5	1	1	2	3	4	2	2	4	6	1	7	5	2	4	1	4	1	2	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	2	0	1	0	1	0	0	0	1	3	2	1	3	2	1	1	1	0	3	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0
chr4:33320519-33339092	1	2	1	3	1	0	5	4	2	0	3	0	0	7	5	1	3	1	0	2	0	0	4	1	2	0	0	3	1	0	0	3	0	8	1	0	1	2	2	2	1	3	0	2	0	2	1	0	0	0	0	0	1	0	0	0	1	2	0	0	1	1	3	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0	2	0	2	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	5	0	0	3	0	0	0	1	0	0	1	5	2	0	0	0	1	1
chr5:100623548-100628180	0	0	0	4	2	1	5	2	1	1	0	2	4	9	2	3	5	0	0	0	2	2	5	0	4	0	2	0	0	0	2	1	3	2	0	4	3	2	6	1	2	0	1	0	0	0	0	1	0	0	0	0	1	0	2	1	0	0	2	2	0	0	0	1	5	2	0	1	0	1	5	1	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	0	3	1	0	2	1	0	0	3	0	1	0	0	2	2	0	0	0	2	0	1	1
chr5:66548970-66557624	0	1	0	2	0	1	3	3	6	0	1	0	4	0	6	4	0	1	3	0	5	2	1	3	0	2	0	3	6	5	4	5	10	9	7	3	0	10	6	6	7	1	2	6	3	2	5	1	9	1	0	0	2	0	0	0	0	0	1	0	1	0	2	7	0	0	0	1	3	0	0	0	1	0	0	0	3	1	0	0	0	0	0	2	0	0	2	0	0	0	0	2	0	0	2	0	5	0	0	0	0	7	0	0	2	0	0	0	0	0	0	0	0	0
chr6:140489446-140498524	2	4	0	0	0	4	6	0	0	0	2	0	1	0	2	0	1	2	1	0	1	3	1	1	7	0	2	0	1	1	3	1	0	0	0	1	4	1	3	0	1	0	1	1	1	0	0	1	0	2	0	2	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	4	0	0	0	0	2	5	0	0	4	1	0	3	0	4	2	2	0	0	0	5	0	0	4	0	3	1	2	0	6	0	0	0	2	3	2	2	0	3	4	0	0	0	1	0	1	0
chr6:67054232-67093751	1	0	7	4	0	3	1	0	5	0	0	0	0	1	0	2	0	1	1	3	0	0	0	0	0	1	0	0	4	1	8	2	1	5	2	1	1	1	3	0	1	0	4	1	0	1	0	1	6	8	10	5	3	7	3	3	3	10	0	5	8	7	1	2	4	1	1	9	2	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	2	0	4	0	0	2	0	0	0	0	0	0
chr7:41261100-41262675	2	3	4	0	1	1	1	4	4	0	0	8	2	2	5	2	2	4	0	5	0	0	3	1	0	0	0	0	3	0	4	3	1	0	0	3	2	0	3	5	0	0	1	0	2	2	2	3	0	3	5	2	6	4	2	0	4	0	0	0	4	2	0	0	3	4	0	1	2	0	1	0	2	0	0	0	0	0	0	3	0	0	0	2	0	1	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	1	0	1	0	0	1	0	1
chr8:13217158-13217965	1	1	3	1	3	10	2	2	2	0	0	7	0	0	8	3	1	0	4	0	1	0	1	0	1	0	0	1	0	1	0	2	2	2	5	3	0	0	2	3	0	0	4	0	0	0	1	0	2	0	3	3	5	0	0	2	8	0	1	3	1	7	4	3	0	1	2	1	1	0	2	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	4	0	0	1	2	0	0	0	0	1	3	3	0	0	0	0	0	0
chr8:33824204-33843427	0	1	1	0	3	0	0	0	5	0	0	1	0	7	0	5	2	1	1	0	1	5	1	4	2	0	2	0	0	0	1	1	1	0	0	0	0	2	1	2	6	1	4	0	4	0	0	5	0	0	0	3	0	0	0	0	0	0	0	3	0	2	5	0	0	0	0	3	3	0	2	2	0	0	0	0	1	0	0	2	1	0	0	1	0	1	0	0	0	0	3	1	0	2	3	1	0	1	0	7	0	0	3	0	4	3	8	4	2	1	3	0	0	2
chr8:48352471-48373733	0	12	14	4	7	9	11	11	5	1	0	3	6	6	14	4	0	1	0	0	0	1	0	0	0	0	0	7	9	8	2	12	7	12	3	11	0	7	7	10	10	15	11	7	3	2	1	0	7	5	4	0	2	0	0	2	2	0	0	1	3	0	1	0	0	0	1	1	0	0	0	1	1	0	0	2	0	0	0	3	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0
chr8:78037360-78085263	0	6	8	4	4	11	8	2	6	1	0	1	3	0	1	1	3	3	0	0	0	0	0	0	0	0	0	1	3	3	2	4	3	4	1	3	0	2	0	4	1	0	1	1	2	8	1	0	1	1	5	1	1	0	0	1	0	5	0	5	0	3	2	1	0	1	0	3	5	1	1	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0
chr9:21480751-21486814	0	4	7	4	2	0	3	2	1	0	0	0	8	3	3	6	0	2	2	0	2	1	0	1	0	0	4	0	0	2	0	0	0	7	5	6	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	2	1	3	1	1	0	1	0	5	1	3	2	1	3	4	2	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	1	3	1	0	0	1	1	0	2	3	0	0	0	1	6	3	0	0	0	1	0	0	2	1	2	3	2	0
chr9:35146527-35156002	8	9	0	1	3	0	3	2	0	0	0	0	0	5	5	3	4	2	5	3	2	4	2	1	3	1	2	0	0	1	0	0	0	0	1	2	0	0	1	0	3	0	1	0	2	0	4	3	3	3	0	0	0	0	1	0	0	0	2	1	2	0	0	1	2	1	0	0	0	3	0	3	0	0	1	0	0	0	0	0	2	0	0	3	0	0	0	0	1	0	0	0	0	2	0	3	1	3	0	0	3	4	1	2	0	3	0	0	2	3	0	3	0	0
chr9:79997131-80000923	0	7	1	1	4	7	4	4	0	0	1	0	1	0	0	1	1	0	0	1	0	0	0	0	4	0	0	4	2	2	2	2	5	4	6	2	1	6	3	0	2	0	5	0	1	0	1	2	1	2	1	1	6	4	2	0	2	3	0	4	0	0	5	0	0	2	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	2	0	0	0	1	1	0	2	0	0	0	0	0	5	0	2	0	0	3	0	0	0	1	2	1	0	2	0	0	0
chr9:79999549-80011046	0	0	0	0	4	4	1	1	1	0	3	2	1	2	0	2	0	0	0	1	4	0	1	2	2	0	2	0	0	2	0	0	0	6	6	0	0	4	5	3	0	6	2	5	3	0	0	3	0	0	0	0	1	0	0	0	1	0	1	2	1	1	0	1	0	3	0	0	0	1	1	0	0	1	0	0	2	0	0	0	1	0	0	1	0	2	0	3	1	0	0	1	0	0	0	2	4	4	1	0	2	1	3	4	1	0	0	3	0	1	0	0	0	0
chr9:83834336-83873875	0	0	3	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	7	1	2	0	3	1	4	0	3	0	4	2	4	1	2	1	1	0	0	1	0	0	4	2	2	1	2	1	0	3	1	0	4	0	1	0	1	0	0	0	0	0	0	0	10	7	0	2	8	2	2	2	10	0	4	3	4	3	1	4	8	4	5	7	0	5	0	2	1	0	1	0	0	3	0	0	1	0	0	0	0	1	0	0	0	0	0
chr9:96084184-96105251	1	11	5	5	6	13	23	8	2	2	2	0	14	5	2	2	0	0	0	0	0	0	0	1	0	0	0	2	1	2	1	3	6	1	3	8	0	5	3	1	2	0	5	0	0	0	6	0	0	2	3	0	0	0	4	0	0	2	0	2	0	4	1	0	1	1	2	0	0	0	3	0	1	0	1	0	0	1	3	0	1	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	1	0	0	2	0	1	0	0	0	1	0	1
chr10:7577374-7578884	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	2	1	0	0	0	1	5	1	2	4	0	0	4	1	0	1	0	4	0	0	0	1	0	3	1	4	4	1	0	1	0	2	1	1	2	0	0	0	0	1	6	0	1	0	4	0	0	0	0	0	3	3	0	0	5	1	4	4	0	0	1	0	0	2	2	2	0	0	4	1	1	0	0	0	0	1	0	0	0	3	0	3	4	0	0	6	3	1	0	1	5	1	0	2	2	3
chr11:46112163-46115032	0	2	5	2	2	0	0	3	2	2	2	1	1	3	2	1	0	3	0	1	1	4	4	2	0	0	5	3	4	8	0	2	6	4	3	3	0	3	4	2	6	6	13	6	5	9	3	3	11	0	0	0	0	0	0	0	0	0	0	1	1	6	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	1	3	0	0	0	2	0	1	1	0	0	0	1
chr1:163761048-163762386	0	2	2	0	3	9	5	0	1	0	0	4	2	1	3	2	0	3	0	0	0	2	0	0	0	0	0	0	0	1	2	6	0	5	5	0	0	4	2	0	0	1	1	1	3	2	0	1	0	0	2	1	2	0	0	8	0	3	0	2	2	0	1	1	0	0	0	1	1	1	0	3	0	0	0	0	3	0	0	0	0	2	0	4	0	0	1	2	1	0	0	1	2	2	0	0	0	1	0	0	0	0	1	1	1	0	1	0	0	3	0	0	0	3
chr1:182916919-182917440	2	2	3	4	1	0	0	0	1	0	2	1	0	0	5	3	6	1	4	3	4	0	2	0	2	0	2	2	0	1	0	2	5	1	2	2	0	0	3	0	0	0	0	0	0	0	0	2	0	9	1	0	6	0	2	5	1	1	0	5	0	0	1	0	3	2	1	0	2	1	1	1	3	0	0	0	3	0	0	0	4	2	0	0	0	0	0	0	0	0	2	0	0	0	0	2	2	0	0	0	0	0	1	0	0	1	0	2	0	0	0	2	0	1
chr12:31883181-31889853	0	10	8	2	3	0	3	2	1	0	0	2	4	0	2	1	3	1	1	1	0	0	2	1	0	0	3	1	2	0	0	0	0	5	0	1	0	3	2	0	1	1	1	0	1	0	0	3	0	4	4	0	2	0	5	1	0	0	2	0	1	0	0	0	1	3	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	2	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	3	1	0	0	2	4	5	4	3	2	2	0	0
chr12:3915985-3923428	1	2	0	4	2	0	1	2	3	2	1	2	0	0	1	1	0	0	0	0	6	1	0	0	1	2	0	1	2	1	0	0	1	5	0	0	0	2	2	5	1	1	4	4	0	0	0	1	2	1	1	1	0	0	3	0	2	0	0	1	4	3	3	6	1	0	9	1	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	2	0	0	0	0	0	0	0	0	1	1	0	0	0	2	0	3	0	0	0	0	1	0	0	0	0	2
chr13:109876921-109909214	0	1	0	0	2	5	0	0	0	0	1	0	1	1	0	0	0	2	0	0	0	2	0	0	0	1	0	8	4	4	12	8	6	12	2	9	1	7	7	6	4	7	5	5	2	3	2	0	0	6	9	5	10	8	4	8	6	14	0	5	0	7	9	7	1	3	7	0	2	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	4	0	1	0	0	0	2	1	0	0	0	0	0	0	0
chr13:115166572-115171921	0	3	2	1	1	8	5	0	0	2	0	3	4	0	1	9	1	4	7	2	1	7	0	1	0	0	0	2	2	4	4	2	0	0	3	1	3	2	3	0	3	0	2	1	0	0	0	1	3	0	0	0	1	0	1	0	0	3	0	0	1	0	0	1	0	2	1	0	0	2	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1	0	1	2	0	0	0	0	0	1	0	0	1	0	0	4	0	0	0	1	0	0	3	0	0	3	0	1	0
chr1:34262885-34268327	0	7	2	2	4	9	9	0	4	0	1	2	4	0	3	0	2	0	0	0	0	0	3	0	0	0	0	6	8	7	1	5	1	10	1	3	0	5	0	5	10	1	2	3	0	4	4	2	0	7	0	5	2	7	5	4	0	3	1	1	1	5	4	6	2	0	3	3	2	1	1	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
chr14:14303882-14304092	1	0	12	0	6	4	17	0	4	4	2	5	0	0	0	2	0	0	4	2	0	0	0	2	0	0	0	0	0	3	0	4	1	3	7	1	0	0	0	0	3	0	7	0	0	0	0	1	0	0	3	0	0	0	0	0	1	1	2	4	0	2	1	4	2	1	0	4	2	0	2	2	2	0	0	3	0	2	0	2	0	1	0	3	0	0	4	0	2	0	0	0	0	4	1	0	1	1	0	0	4	1	0	2	0	5	0	3	0	1	1	0	0	0
chr14:79817625-79818229	0	0	0	1	1	4	0	2	0	1	0	3	6	2	1	2	0	2	0	1	3	1	0	0	6	0	1	1	2	2	2	0	10	11	0	1	0	16	1	0	1	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	1	0	2	0	2	0	1	1	2	1	0	1	2	1	0	0	0	0	1	2	0	0	0	2	1	0	1	0	0	0	0	6	0	0	0	0	1	2	0	4	0	4	0	1	2	4	3	0	0	5	1	0	0	2	0	0	0	0
chr15:35072576-35115791	0	0	0	0	0	0	5	2	0	2	0	4	1	0	2	3	1	1	0	0	2	1	0	2	0	1	0	1	2	0	1	1	5	2	0	1	0	7	3	0	0	2	4	1	0	0	1	0	3	1	0	1	6	0	2	0	4	2	1	3	0	2	1	1	1	1	0	0	0	3	3	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	6	0	0	1	2	2	2	4	0	0	3	1	0	0	0	0	0	2
chr15:35770602-35771009	1	0	2	7	4	7	1	1	4	0	0	0	2	9	3	7	0	1	0	0	0	0	0	0	0	0	0	1	2	1	4	2	9	4	2	6	1	5	3	1	1	0	0	0	0	0	1	1	0	7	1	0	2	6	5	0	0	2	0	2	0	0	0	0	0	2	0	0	1	0	0	2	0	0	0	0	0	1	2	1	5	0	0	2	0	0	0	0	0	0	2	1	0	0	4	3	0	2	0	2	3	3	4	1	0	0	0	1	0	0	0	0	0	0
chr15:88573712-88576087	0	2	1	1	4	2	5	1	0	0	1	0	0	7	3	0	0	2	1	3	0	1	2	0	0	0	0	4	1	0	4	0	3	3	0	0	4	1	0	1	1	0	0	0	1	0	0	0	2	0	0	0	4	0	4	0	0	1	2	0	1	0	2	1	0	6	2	0	0	5	0	1	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	2	1	0	1	0	0	0	1	1	2	0	0	0	2	2	2	0	2	3	1	5	0	2	0	0	0	0
chr16:33287225-33288553	0	4	2	3	3	4	1	0	0	3	0	0	6	4	1	1	1	3	0	0	1	2	0	0	4	0	0	0	1	0	2	0	0	1	3	0	2	2	0	0	3	2	1	0	0	0	0	0	0	8	7	9	7	4	6	11	7	5	0	2	13	14	7	6	12	4	6	8	21	1	22	0	5	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
chr16:43429690-43431294	0	0	1	0	0	2	1	0	1	0	2	0	0	1	0	0	0	0	0	0	5	0	3	3	1	3	0	3	7	4	0	12	9	5	5	4	0	3	5	3	0	0	0	0	4	3	0	1	1	6	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	3	2	1	3	0	3	1	2	1	1	1	1	1	3	0	0	0	1	3	1	0	1	4	0	0	6	0	2	0	5	0	0	3	1	0	0	1	0	0	0	0	0	0	0
chr16:77391510-77393847	0	5	2	4	0	1	7	1	0	0	1	2	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	2	5	5	7	3	6	2	0	3	0	5	1	0	5	1	5	0	1	3	7	0	2	7	3	1	1	0	0	3	4	3	0	6	3	0	2	1	2	0	0	1	2	1	0	0	1	1	2	0	2	1	0	0	0	1	2	4	5	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0
chr16:94412278-94478451	0	0	1	0	2	1	9	0	4	0	1	2	0	2	4	0	1	3	0	0	3	2	3	0	2	1	0	1	1	1	2	1	4	0	3	6	0	2	0	6	1	1	4	2	0	5	0	5	5	0	4	0	0	1	0	0	0	1	6	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	4	1	0	0	0	0	0	0	6	1	0	0	1	6	3	0	2	5	2	2	0	1	2
chr17:67116461-67124972	0	8	1	14	10	11	5	0	7	4	0	7	7	3	12	5	0	0	0	1	1	1	2	0	1	3	4	6	0	1	0	1	1	0	1	0	0	0	2	2	0	1	1	0	0	0	0	0	0	5	1	1	4	1	5	5	5	2	2	1	2	1	7	8	4	3	4	0	3	0	9	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0
chr17:87987228-87990105	0	2	4	0	1	1	1	0	1	1	1	0	1	4	0	0	0	0	1	0	0	1	0	0	0	0	0	4	0	4	6	2	2	5	3	1	2	1	0	0	5	2	3	2	2	0	0	0	0	1	0	2	1	0	1	3	1	1	0	3	0	0	0	0	1	0	0	0	4	1	1	0	0	1	3	0	1	0	3	0	0	0	0	0	1	0	1	0	2	0	1	0	0	0	1	0	1	6	0	0	6	0	0	0	2	1	0	0	3	1	0	0	0	0
chr18:31727630-31740317	1	15	12	3	13	8	11	8	9	4	1	1	5	2	13	12	1	3	0	2	0	0	0	0	2	0	1	0	0	2	1	0	1	0	0	0	0	1	5	0	0	0	1	0	0	1	0	3	1	4	2	2	3	3	4	1	0	11	0	5	2	11	8	10	5	9	1	7	7	0	12	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	3	0	1	0	0	0	0	0	0
chr18:36708072-36714268	1	0	2	1	0	1	9	1	3	3	0	5	4	5	4	0	10	0	0	2	4	0	1	1	3	0	0	2	0	3	8	0	8	10	6	0	3	7	4	1	2	2	3	4	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	1	3	0	1	0	1	2	0	1	0	0	0	2	0	3	0	0	0	2	0	0	3	0	3	0	1	0	0	1	0	0	0	0	0	0	0	0	2	0	0	1	0	0	1	6	0	0	0	0	2	0	1	0	4
