Sex	gene_id	gene_name	gene_type	CorrDir	corrTissueN	corrTissues	medianEstimate
Male	ENSMUSG00000097415	AU020206	lncRNA	1	4	Limb_muscle, Lung, Pancreas, Gonadal_adipose	0.6492297732429546
Male	ENSMUSG00000097416	Gm26670	lncRNA	-1	1	Heart	-0.8461376739735588
Male	ENSMUSG00000097426	Gm8941	processed_pseudogene	-1	1	Heart	-0.8310145357023218
Male	ENSMUSG00000097430	Gm10544	lncRNA	1	1	Mesenteric_adipose	0.6356707227718175
Male	ENSMUSG00000097431	Gm26782	lncRNA	-1	1	Heart	-0.6945906278887422
Male	ENSMUSG00000097431	Gm26782	lncRNA	1	4	Marrow, Pancreas, WBC, Brown_adipose	0.659972523359494
Male	ENSMUSG00000097439	Gm16754	lncRNA	-1	2	Pancreas, Spleen	-0.6261868575811642
Male	ENSMUSG00000097439	Gm16754	lncRNA	1	1	Brain	0.5306468642269085
Male	ENSMUSG00000097440	Gm6277	lncRNA	1	1	Brown_adipose	0.5422234114865139
Male	ENSMUSG00000097441	Gm26633	lncRNA	-1	1	Heart	-0.7157061111126227
Male	ENSMUSG00000097443	Gm17529	lncRNA	-1	1	Heart	-0.7072195483958102
Male	ENSMUSG00000097443	Gm17529	lncRNA	1	2	Marrow, Lung	0.5746081683198593
Male	ENSMUSG00000097445	Gm26631	lncRNA	-1	1	Mesenteric_adipose	-0.7093716761366659
Male	ENSMUSG00000097446	Gm26629	lncRNA	-1	1	Heart	-0.7577352304240824
Male	ENSMUSG00000097447	Gm26630	lncRNA	-1	1	Heart	-0.6693327868746062
Male	ENSMUSG00000097448	Platr22	lncRNA	-1	1	Heart	-0.6903813065834673
Male	ENSMUSG00000097451	Rian	lncRNA	-1	2	Heart, Brain	-0.7336878264462643
Male	ENSMUSG00000097452	Gm2824	lncRNA	-1	1	Heart	-0.7956219919452865
Male	ENSMUSG00000097452	Gm2824	lncRNA	1	1	Pancreas	0.5564421979046055
Male	ENSMUSG00000097462	9530026P05Rik	lncRNA	-1	1	Gonadal_adipose	-0.5232767688904236
Male	ENSMUSG00000097462	9530026P05Rik	lncRNA	1	2	Marrow, WBC	0.5705551613066943
Male	ENSMUSG00000097471	5830432E09Rik	lncRNA	-1	1	Spleen	-0.6940889934236019
Male	ENSMUSG00000097471	5830432E09Rik	lncRNA	1	1	Marrow	0.7686227296375081
Male	ENSMUSG00000097472	Gm26586	lncRNA	1	2	Heart, Mesenteric_adipose	0.6745926905884954
Male	ENSMUSG00000097476	Gm26583	lncRNA	1	1	Liver	0.8346632968569081
Male	ENSMUSG00000097484	Gm26807	lncRNA	1	1	Brain	0.569339864743454
Male	ENSMUSG00000097491	Gm2366	lncRNA	-1	1	Brain	-0.6798912947907265
Male	ENSMUSG00000097509	B230322F03Rik	lncRNA	-1	1	Limb_muscle	-0.6352408168042841
Male	ENSMUSG00000097511	Gm16677	lncRNA	-1	1	Heart	-0.6945906278887422
Male	ENSMUSG00000097516	4930467D21Rik	lncRNA	-1	1	Heart	-0.6693327868746062
Male	ENSMUSG00000097520	4930488L21Rik	lncRNA	-1	1	Heart	-0.7451063099170143
Male	ENSMUSG00000097534	Gm16675	lncRNA	-1	1	Heart	-0.7829930714382185
Male	ENSMUSG00000097534	Gm16675	lncRNA	1	1	Marrow	0.60066442945746
Male	ENSMUSG00000097536	2610037D02Rik	lncRNA	1	1	WBC	0.537685977080769
Male	ENSMUSG00000097537	2610020C07Rik	lncRNA	1	1	Limb_muscle	0.7464079597450338
Male	ENSMUSG00000097543	Gm805	lncRNA	-1	1	Heart	-0.7031661455942723
Male	ENSMUSG00000097546	Gm26749	lncRNA	-1	1	Heart	-0.7198484689028782
Male	ENSMUSG00000097546	Gm26749	lncRNA	1	1	Pancreas	0.6725211994542417
Male	ENSMUSG00000097548	Gm26748	lncRNA	-1	1	Heart	-0.6440749458604701
Male	ENSMUSG00000097559	D430018E03Rik	lncRNA	1	1	Mesenteric_adipose	0.5195917212221812
Male	ENSMUSG00000097561	4632411P08Rik	lncRNA	-1	1	Heart	-0.6440749458604701
Male	ENSMUSG00000097561	4632411P08Rik	lncRNA	1	1	Brain	0.5490721025681206
Male	ENSMUSG00000097564	C430014B12Rik	lncRNA	-1	1	Heart	-0.7956219919452865
Male	ENSMUSG00000097571	Jpx	lncRNA	-1	1	Mesenteric_adipose	-0.5159066735539388
Male	ENSMUSG00000097571	Jpx	lncRNA	1	2	Skin, Brain	0.663135488199192
Male	ENSMUSG00000097572	Gm26797	lncRNA	1	1	Pancreas	0.5785524839140599
Male	ENSMUSG00000097573	G730003C15Rik	lncRNA	-1	1	Gonadal_adipose	-0.587765103084666
Male	ENSMUSG00000097583	6430590A07Rik	lncRNA	-1	3	Bone, Mesenteric_adipose, Gonadal_adipose	-0.5555105694786726
Male	ENSMUSG00000097585	E230029C05Rik	lncRNA	-1	1	Heart	-0.7956219919452865
Male	ENSMUSG00000097585	E230029C05Rik	lncRNA	1	2	Small_intestine, Lung	0.5804693683306583
Male	ENSMUSG00000097589	Dleu2	lncRNA	-1	2	Mesenteric_adipose, Spleen	-0.8058558052145258
Male	ENSMUSG00000097594	Gm2907	processed_pseudogene	-1	1	Heart	-0.8054448576807118
Male	ENSMUSG00000097601	Gm26660	lncRNA	-1	1	Heart	-0.6440749458604701
Male	ENSMUSG00000097601	Gm26660	lncRNA	1	1	Mesenteric_adipose	0.5398594833975146
Male	ENSMUSG00000097603	A430010J10Rik	lncRNA	-1	1	Heart	-0.7703641509311504
Male	ENSMUSG00000097603	A430010J10Rik	lncRNA	1	2	Pancreas, Gonadal_adipose	0.5564421979046055
Male	ENSMUSG00000097604	Gm17322	lncRNA	-1	1	Brain	-0.7609623434920598
Male	ENSMUSG00000097613	Gm17597	lncRNA	1	1	Mesenteric_adipose	0.6135604367623629
Male	ENSMUSG00000097615	Gm2061	lncRNA	-1	1	Skin	-0.5373080859860728
Male	ENSMUSG00000097616	1110019D14Rik	lncRNA	-1	1	Marrow	-0.5636566684008393
Male	ENSMUSG00000097617	Gm10687	lncRNA	-1	1	Heart	-0.7198484689028782
Male	ENSMUSG00000097619	4833422M21Rik	lncRNA	-1	1	Heart	-0.7198484689028782
Male	ENSMUSG00000097622	A330033J07Rik	lncRNA	1	1	Brain	0.5380169595633933
Male	ENSMUSG00000097635	Gm26826	lncRNA	-1	1	Heart	-0.6567038663675381
Male	ENSMUSG00000097636	Mirt1	lncRNA	1	1	Gonadal_adipose	0.7001590569660598
Male	ENSMUSG00000097644	Gm26862	lncRNA	-1	1	Heart	-0.709372428713396
Male	ENSMUSG00000097650	4921507G05Rik	lncRNA	-1	1	Heart	-0.6567038663675381
Male	ENSMUSG00000097651	4930461G14Rik	lncRNA	-1	1	Limb_muscle	-0.6670028576444984
Male	ENSMUSG00000097652	Mhrt	lncRNA	-1	1	Lung	-0.7639872188644489
Male	ENSMUSG00000097668	Gm26761	lncRNA	-1	1	Heart	-0.7072195483958102
Male	ENSMUSG00000097673	Gm26608	lncRNA	-1	1	Heart	-0.7577352304240824
Male	ENSMUSG00000097694	G730013B05Rik	lncRNA	-1	1	Heart	-0.7410408407095298
Male	ENSMUSG00000097697	4833412C05Rik	lncRNA	-1	1	Pancreas	-0.7462221528190901
Male	ENSMUSG00000097699	5430400D12Rik	lncRNA	-1	1	Heart	-0.7577352304240824
Male	ENSMUSG00000097705	Gm26740	lncRNA	-1	2	Mesenteric_adipose, Spleen	-0.7624759861001094
Male	ENSMUSG00000097705	Gm26740	lncRNA	1	5	Limb_muscle, Lung, Pancreas, Liver, Gonadal_adipose	0.619359796384177
Male	ENSMUSG00000097709	2810429I04Rik	lncRNA	-1	1	Heart	-0.6440749458604701
Male	ENSMUSG00000097709	2810429I04Rik	lncRNA	1	1	Skin	0.6283772531023564
Male	ENSMUSG00000097724	Gm26850	lncRNA	-1	2	Limb_muscle, Heart	-0.6966777631867274
Male	ENSMUSG00000097730	Gm26588	lncRNA	-1	1	Heart	-0.8082509124523546
Male	ENSMUSG00000097736	9530059O14Rik	lncRNA	-1	1	Pancreas	-0.5195917212221812
Male	ENSMUSG00000097736	9530059O14Rik	lncRNA	1	1	Liver	0.692788961629575
Male	ENSMUSG00000097740	E030044B06Rik	lncRNA	-1	1	Heart	-0.6693327868746062
Male	ENSMUSG00000097742	Gm26535	lncRNA	-1	1	Heart	-0.7703641509311504
Male	ENSMUSG00000097743	Gm16973	lncRNA	-1	1	Mesenteric_adipose	-0.5214342450563025
Male	ENSMUSG00000097744	D030040B21Rik	lncRNA	-1	1	Heart	-0.7157061111126227
Male	ENSMUSG00000097746	Gm6225	lncRNA	-1	1	Heart	-0.7577352304240824
Male	ENSMUSG00000097746	Gm6225	lncRNA	1	2	Pancreas, WBC	0.5360842908132193
Male	ENSMUSG00000097750	Gm4673	lncRNA	-1	3	Lung, Bone, Liver	-0.5820855000871992
Male	ENSMUSG00000097750	Gm4673	lncRNA	1	1	Brown_adipose	0.5966726243554525
Male	ENSMUSG00000097756	A730056A06Rik	lncRNA	-1	1	Pancreas	-0.8014978678427265
Male	ENSMUSG00000097760	6030442K20Rik	lncRNA	-1	3	Limb_muscle, Heart, Mesenteric_adipose	-0.5875977555439628
Male	ENSMUSG00000097766	5730420D15Rik	lncRNA	-1	1	Heart	-0.7703641509311504
Male	ENSMUSG00000097767	Miat	lncRNA	-1	2	Heart, Pancreas	-0.6584130955790751
Male	ENSMUSG00000097768	2310043M15Rik	lncRNA	1	1	Mesenteric_adipose	0.5195917212221812
Male	ENSMUSG00000097772	5430416N02Rik	lncRNA	-1	1	Pancreas	-0.5232767688904236
Male	ENSMUSG00000097773	Gm10614	lncRNA	-1	1	Heart	-0.7072195483958102
Male	ENSMUSG00000097777	Gm16794	lncRNA	1	1	WBC	0.5399546942836415
Male	ENSMUSG00000097779	4833407H14Rik	lncRNA	-1	2	Marrow, Skin	-0.7024699980031374
Male	ENSMUSG00000097781	9330136K24Rik	lncRNA	1	1	Gonadal_adipose	0.5232767688904236
Male	ENSMUSG00000097785	B230217O12Rik	lncRNA	-1	1	Limb_muscle	-0.5717167351238557
Male	ENSMUSG00000097787	2700046G09Rik	lncRNA	-1	2	Skin, Liver	-0.5617324305851615
Male	ENSMUSG00000097793	Gm17259	lncRNA	-1	1	Heart	-0.8208798329594227
Male	ENSMUSG00000097793	Gm17259	lncRNA	1	1	Marrow	0.7145344634778317
Male	ENSMUSG00000097804	Gm16685	lncRNA	1	2	Liver, Gonadal_adipose	0.5214342450563024
Male	ENSMUSG00000097805	Gm17473	lncRNA	-1	1	Heart	-0.8082509124523546
Male	ENSMUSG00000097807	Gm26553	lncRNA	-1	1	Heart	-0.7600418879072101
Male	ENSMUSG00000097814	Panct2	lncRNA	-1	3	Limb_muscle, Heart, Spleen	-0.7146459189048197
Male	ENSMUSG00000097816	Gm26811	lncRNA	1	1	Gonadal_adipose	0.6633085802836357
Male	ENSMUSG00000097823	Gm16701	lncRNA	-1	1	Brain	-0.6467258657765448
Male	ENSMUSG00000097825	9630001P10Rik	lncRNA	-1	1	Heart	-0.6819617073816742
Male	ENSMUSG00000097828	6430562O15Rik	lncRNA	1	3	Small_intestine, Pancreas, Brown_adipose	0.5739854523267282
Male	ENSMUSG00000097836	Gm26903	lncRNA	-1	2	Heart, Liver	-0.6393353416525829
Male	ENSMUSG00000097840	Gm26756	lncRNA	-1	1	Heart	-0.8208798329594227
Male	ENSMUSG00000097848	Gm807	lncRNA	-1	1	Heart	-0.6967050639149425
Male	ENSMUSG00000097851	Platr30	lncRNA	1	1	Pancreas	0.6817338186248477
Male	ENSMUSG00000097852	4933405D12Rik	lncRNA	-1	1	Heart	-0.7157061111126227
Male	ENSMUSG00000097855	A930007I19Rik	lncRNA	-1	2	Heart, Gonadal_adipose	-0.6165725400578482
Male	ENSMUSG00000097858	9530052C20Rik	lncRNA	-1	1	Pancreas	-0.8143955346815749
Male	ENSMUSG00000097875	Gm26704	lncRNA	-1	1	Heart	-0.8082509124523546
Male	ENSMUSG00000097876	Gm16892	lncRNA	-1	1	Heart	-0.8587665944806268
Male	ENSMUSG00000097877	Gm26703	lncRNA	-1	1	Heart	-0.6819617073816742
Male	ENSMUSG00000097877	Gm26703	lncRNA	1	1	Gonadal_adipose	0.6319856751035751
Male	ENSMUSG00000097881	Celrr	lncRNA	-1	1	Heart	-0.7577352304240824
Male	ENSMUSG00000097881	Celrr	lncRNA	1	1	Liver	0.7296394383119992
Male	ENSMUSG00000097885	5031434O11Rik	lncRNA	-1	2	Lung, Gonadal_adipose	-0.5994304257954151
Male	ENSMUSG00000097885	5031434O11Rik	lncRNA	1	1	Mesenteric_adipose	0.6430408181083023
Male	ENSMUSG00000097892	Gm26801	lncRNA	-1	1	Heart	-0.7324773894099463
Male	ENSMUSG00000097893	1700034P13Rik	lncRNA	-1	2	Heart, Liver	-0.6185494370578597
Male	ENSMUSG00000097899	Gm16894	lncRNA	-1	1	Heart	-0.7072195483958102
Male	ENSMUSG00000097901	Gm26680	lncRNA	-1	1	Heart	-0.6693327868746062
Male	ENSMUSG00000097901	Gm26680	lncRNA	1	1	WBC	0.573481639974211
Male	ENSMUSG00000097906	Gm9625	processed_pseudogene	-1	1	Heart	-0.9077235697671515
Male	ENSMUSG00000097908	4933404O12Rik	lncRNA	-1	1	Pancreas	-0.7517497243214537
Male	ENSMUSG00000097910	Hdnr	lncRNA	1	2	Lung, Gonadal_adipose	0.5547587247864197
Male	ENSMUSG00000097915	A330009N23Rik	lncRNA	-1	1	Lung	-0.5335783750799326
Male	ENSMUSG00000097926	Gm26575	lncRNA	1	1	Gonadal_adipose	0.5472295787339995
Male	ENSMUSG00000097944	A130014A01Rik	lncRNA	-1	2	Marrow, Skin	-0.6014271303725661
Male	ENSMUSG00000097974	Gm10605	lncRNA	-1	1	WBC	-0.8348879306570591
Male	ENSMUSG00000097974	Gm10605	lncRNA	1	1	Liver	0.6688361517859992
Male	ENSMUSG00000097991	Gm7656	processed_pseudogene	-1	1	Heart	-0.7600418879072101
Male	ENSMUSG00000098014	Gm26967	lncRNA	-1	1	Small_intestine	-0.6651511041177568
Male	ENSMUSG00000098033	Gm9381	processed_pseudogene	-1	1	Heart	-0.6440749458604701
Male	ENSMUSG00000098038	Gm8793	processed_pseudogene	-1	1	Heart	-0.6945906278887422
Male	ENSMUSG00000098041	Gm26981	lncRNA	-1	1	Spleen	-0.7128481554080235
Male	ENSMUSG00000098041	Gm26981	lncRNA	1	1	Skin	0.5509684610535154
Male	ENSMUSG00000098065	Gm5177	transcribed_processed_pseudogene	1	1	Mesenteric_adipose	0.7222693429755144
Male	ENSMUSG00000098066	Gm26944	lncRNA	-1	1	Brain	-0.6006627699235144
Male	ENSMUSG00000098097	6530403H02Rik	lncRNA	-1	1	Heart	-0.6567038663675381
Male	ENSMUSG00000098097	6530403H02Rik	lncRNA	1	1	Lung	0.5335783750799326
Male	ENSMUSG00000098098	Bvht	lncRNA	-1	1	Pancreas	-0.7738600103309082
Male	ENSMUSG00000098098	Bvht	lncRNA	1	3	Heart, Mesenteric_adipose, Skin	0.7324773894099463
Male	ENSMUSG00000098111	Gm4654	processed_pseudogene	1	1	WBC	0.5444921286893863
Male	ENSMUSG00000098158	Gm4804	transcribed_processed_pseudogene	-1	2	Limb_muscle, Heart	-0.6394681417598329
Male	ENSMUSG00000098164	Gm5493	lncRNA	-1	1	Heart	-0.7451063099170143
Male	ENSMUSG00000098165	Gm26977	processed_pseudogene	-1	1	Heart	-0.7198484689028782
Male	ENSMUSG00000098167	Gm18848	processed_pseudogene	-1	1	Heart	-0.7283734759110763
Male	ENSMUSG00000098174	Gm8183	processed_pseudogene	-1	1	Heart	-0.709372428713396
Male	ENSMUSG00000098183	Gm27010	lncRNA	-1	1	Brown_adipose	-0.680615160861733
Male	ENSMUSG00000098187	Gm8927	processed_pseudogene	-1	1	Heart	-0.836046076697931
Male	ENSMUSG00000098202	B830012L14Rik	lncRNA	-1	1	Heart	-0.7703641509311504
Male	ENSMUSG00000098204	Gm26984	lncRNA	-1	1	Heart	-0.6567038663675381
Male	ENSMUSG00000098212	Gm53052	unprocessed_pseudogene	-1	1	Heart	-0.6397019223219017
Male	ENSMUSG00000098215	Gm7069	processed_pseudogene	-1	1	Heart	-0.7030387463141693
Male	ENSMUSG00000098234	Snhg6	lncRNA	-1	4	Marrow, Kidney, Spleen, Gonadal_adipose	-0.6422398690204285
Male	ENSMUSG00000098243	Gm4258	lncRNA	-1	2	Marrow, Brain	-0.6152335372525728
Male	ENSMUSG00000098248	Gm27222	lncRNA	-1	1	Marrow	-0.6519059447666272
Male	ENSMUSG00000098275	Gm18014	processed_pseudogene	-1	1	Heart	-0.8082509124523546
Male	ENSMUSG00000098284	A330093E20Rik	lncRNA	-1	1	Heart	-0.8461376739735588
Male	ENSMUSG00000098284	A330093E20Rik	lncRNA	1	1	Spleen	0.8128970193249391
Male	ENSMUSG00000098318	Lockd	lncRNA	-1	2	Kidney, Spleen	-0.6566567453709233
Male	ENSMUSG00000098354	Rpap3-ps2	processed_pseudogene	-1	1	Heart	-0.7198484689028782
Male	ENSMUSG00000098370	Gm19541	lncRNA	-1	1	Heart	-0.8613808062948379
Male	ENSMUSG00000098439	Hm629797	lncRNA	1	1	WBC	0.6148223619784321
Male	ENSMUSG00000098519	Gm27166	lncRNA	-1	1	Heart	-0.8461376739735588
Male	ENSMUSG00000098682	Otx2os1	lncRNA	-1	1	Heart	-0.792660018669907
Male	ENSMUSG00000098702	1500015A07Rik	lncRNA	-1	1	Marrow	-0.6092046820089878
Male	ENSMUSG00000098708	Gm27252	lncRNA	-1	1	Marrow	-0.5949709277564414
Male	ENSMUSG00000098761	Gm18821	processed_pseudogene	1	1	Liver	0.7535922481555749
Male	ENSMUSG00000098889	Gm27206	lncRNA	-1	2	Limb_muscle, Heart	-0.6679780826870081
Male	ENSMUSG00000098912	1500004A13Rik	lncRNA	-1	2	Heart, Bone	-0.6736283255476634
Male	ENSMUSG00000098934	Gvin-ps4	unprocessed_pseudogene	-1	1	Heart	-0.7622513789334254
Male	ENSMUSG00000098934	Gvin-ps4	unprocessed_pseudogene	1	2	Small_intestine, Lung	0.5897740872465786
Male	ENSMUSG00000098975	Gm27177	lncRNA	-1	1	Limb_muscle	-0.6583971673595704
Male	ENSMUSG00000099008	Gm17976	processed_pseudogene	1	1	Brain	0.5195917212221812
Male	ENSMUSG00000099034	2810039B14Rik	transcribed_unitary_pseudogene	1	1	Marrow	0.6376721905140809
Male	ENSMUSG00000099054	Gm27242	lncRNA	-1	1	Heart	-0.7231615646291472
Male	ENSMUSG00000099137	Gm10603	lncRNA	-1	1	Brown_adipose	-0.6216285135870494
Male	ENSMUSG00000099146	0610031O16Rik	lncRNA	-1	1	Small_intestine	-0.5159066735539388
Male	ENSMUSG00000099198	Obox4-ps39	unprocessed_pseudogene	-1	1	Heart	-0.6523692871203552
Male	ENSMUSG00000099241	Gvin-ps2	processed_pseudogene	1	1	Limb_muscle	0.6380516306063324
Male	ENSMUSG00000099343	Gm28836	lncRNA	1	1	Small_intestine	0.7388520574826052
Male	ENSMUSG00000099349	1700047G03Rik	lncRNA	1	3	Pancreas, Mesenteric_adipose, Gonadal_adipose	0.5472295787339995
Male	ENSMUSG00000099364	5730419F03Rik	lncRNA	-1	1	Heart	-0.8082509124523546
Male	ENSMUSG00000099373	Gm19667	lncRNA	-1	1	Heart	-0.7956219919452865
Male	ENSMUSG00000099375	Gm28187	lncRNA	1	1	Liver	0.5767099600799388
Male	ENSMUSG00000099391	1700003C15Rik	lncRNA	1	1	Marrow	0.6433656922150993
Male	ENSMUSG00000099411	2310015D24Rik	lncRNA	1	1	Lung	0.5457051563317492
Male	ENSMUSG00000099413	Gm17767	lncRNA	-1	1	Heart	-0.7198484689028782
Male	ENSMUSG00000099422	Gm4275	transcribed_unitary_pseudogene	-1	1	Heart	-0.8082509124523546
Male	ENSMUSG00000099442	Gm28352	lncRNA	-1	1	Heart	-0.6903713815157158
Male	ENSMUSG00000099470	Gm29340	lncRNA	1	1	Pancreas	0.552757150236363
Male	ENSMUSG00000099478	Gm28370	lncRNA	-1	1	Mesenteric_adipose	-0.6430408181083023
Male	ENSMUSG00000099479	Gm29146	lncRNA	1	1	Mesenteric_adipose	0.5901347683981699
Male	ENSMUSG00000099519	Gm29253	lncRNA	1	1	Marrow	0.6262851871120436
Male	ENSMUSG00000099552	9830004L10Rik	lncRNA	1	1	WBC	0.5671793007181108
Male	ENSMUSG00000099559	Gm29063	lncRNA	-1	1	Lung	-0.4980582450917522
Male	ENSMUSG00000099559	Gm29063	lncRNA	1	1	Pancreas	0.5261532031880314
Male	ENSMUSG00000099571	Gm18182	unprocessed_pseudogene	-1	1	Heart	-0.6819617073816742
Male	ENSMUSG00000099591	Gm17969	processed_pseudogene	-1	1	Heart	-0.6819617073816742
Male	ENSMUSG00000099596	Zbed4-ps3	processed_pseudogene	-1	1	Heart	-0.6903713815157158
Male	ENSMUSG00000099596	Zbed4-ps3	processed_pseudogene	1	1	Liver	0.6154029605964841
Male	ENSMUSG00000099608	4933411E06Rik	lncRNA	-1	1	Heart	-0.6567038663675381
Male	ENSMUSG00000099616	4932413F04Rik	lncRNA	-1	1	Heart	-0.6945906278887422
Male	ENSMUSG00000099617	Gm6550	processed_pseudogene	-1	1	Heart	-0.6945906278887422
Male	ENSMUSG00000099681	1700052K11Rik	lncRNA	1	1	Skin	0.8059621289791092
Male	ENSMUSG00000099693	Gm29284	unprocessed_pseudogene	1	1	Marrow	0.9370675696566475
Male	ENSMUSG00000099696	2900052N01Rik	lncRNA	-1	1	Heart	-0.6397019223219017
Male	ENSMUSG00000099696	2900052N01Rik	lncRNA	1	1	Brain	0.6393557704400599
Male	ENSMUSG00000099701	Gm19136	processed_pseudogene	-1	1	Heart	-0.8208798329594227
Male	ENSMUSG00000099722	Gm29154	lncRNA	-1	1	Heart	-0.7956219919452865
Male	ENSMUSG00000099722	Gm29154	lncRNA	1	1	Pancreas	0.5730249124116964
Male	ENSMUSG00000099724	4930554C24Rik	lncRNA	-1	1	Heart	-0.7790429351048902
Male	ENSMUSG00000099732	Gm17752	processed_pseudogene	-1	1	Heart	-0.6523692871203552
Male	ENSMUSG00000099746	Ppnr	lncRNA	-1	1	Skin	-0.5464150026977012
Male	ENSMUSG00000099757	BE692007	lncRNA	1	3	Limb_muscle, Small_intestine, Gonadal_adipose	0.5859225792505448
Male	ENSMUSG00000099759	1700030C10Rik	lncRNA	1	6	Limb_muscle, Small_intestine, Pancreas, Mesenteric_adipose, Brain, Gonadal_adipose	0.7102929380537265
Male	ENSMUSG00000099765	Gm4454	unprocessed_pseudogene	-1	1	Heart	-0.6693327868746062
Male	ENSMUSG00000099781	Gm28583	unprocessed_pseudogene	-1	1	Heart	-0.7537082055079832
Male	ENSMUSG00000099784	Dalir	lncRNA	-1	1	Heart	-0.8487134414963845
Male	ENSMUSG00000099801	Gm29011	processed_pseudogene	-1	1	Heart	-0.7198484689028782
Male	ENSMUSG00000099843	Gm7160	lncRNA	-1	1	Heart	-0.7451063099170143
Male	ENSMUSG00000099843	Gm7160	lncRNA	1	1	Lung	0.6063390625908325
Male	ENSMUSG00000099881	2810013P06Rik	lncRNA	-1	6	Limb_muscle, Small_intestine, Pancreas, Mesenteric_adipose, Gonadal_adipose, Brown_adipose	-0.6125555010749507
Male	ENSMUSG00000099890	Gm28262	lncRNA	1	2	Pancreas, Gonadal_adipose	0.5352531738122115
Male	ENSMUSG00000099901	Zbed4-ps2	processed_pseudogene	-1	1	Heart	-0.7030387463141693
Male	ENSMUSG00000099906	Lincmd1	lncRNA	-1	1	Heart	-0.7198484689028782
Male	ENSMUSG00000099926	Gm6693	processed_pseudogene	-1	1	Heart	-0.754305501637492
Male	ENSMUSG00000099930	Gm2396	lncRNA	-1	1	Heart	-0.8461376739735588
Male	ENSMUSG00000099930	Gm2396	lncRNA	1	1	Small_intestine	0.6393557704400599
Male	ENSMUSG00000099954	Gm28112	lncRNA	1	1	Marrow	0.6348254396635714
Male	ENSMUSG00000099966	2810402E24Rik	lncRNA	1	1	Skin	0.5782892111884005
Male	ENSMUSG00000099981	Gm21136	unprocessed_pseudogene	-1	1	Heart	-0.658702969519582
Male	ENSMUSG00000100002	Gm29642	lncRNA	-1	1	Brown_adipose	-0.5898664727468352
Male	ENSMUSG00000100002	Gm29642	lncRNA	1	1	WBC	0.7441392425421613
Male	ENSMUSG00000100005	B130024G19Rik	lncRNA	1	1	Pancreas	0.5803950077481812
Male	ENSMUSG00000100009	Gm7967	lncRNA	1	1	Marrow	0.5864306752049137
Male	ENSMUSG00000100017	2410022M11Rik	lncRNA	-1	1	Pancreas	-0.6798912947907265
Male	ENSMUSG00000100017	2410022M11Rik	lncRNA	1	3	Small_intestine, Skin, Spleen	0.596503044611657
Male	ENSMUSG00000100053	Gm28154	lncRNA	-1	1	Heart	-0.7198484689028782
Male	ENSMUSG00000100073	Gm29404	lncRNA	-1	1	Liver	-0.5166510426168178
Male	ENSMUSG00000100075	1700018L02Rik	lncRNA	-1	1	Small_intestine	-0.5324893880610297
Male	ENSMUSG00000100130	Gm28379	lncRNA	-1	2	Heart, Mesenteric_adipose	-0.7382941360315673
Male	ENSMUSG00000100153	Ppp1ccb	transcribed_processed_pseudogene	1	1	Lung	0.5852184379828089
Male	ENSMUSG00000100182	1810006J02Rik	lncRNA	-1	1	Heart	-0.6819617073816742
Male	ENSMUSG00000100182	1810006J02Rik	lncRNA	1	1	Liver	0.6006627699235144
Male	ENSMUSG00000100185	Gm28634	lncRNA	-1	1	Heart	-0.7956219919452865
Male	ENSMUSG00000100213	Gm28151	lncRNA	-1	2	Mesenteric_adipose, Brain	-0.6255368416841509
Male	ENSMUSG00000100252	Mir124-2hg	lncRNA	1	1	Limb_muscle	0.8258130618455694
Male	ENSMUSG00000100280	Gm28417	lncRNA	1	1	Pancreas	0.596977722255272
Male	ENSMUSG00000100287	Gm28068	lncRNA	-1	1	Heart	-0.6819617073816742
Male	ENSMUSG00000100303	2600014E21Rik	lncRNA	-1	1	Heart	-0.7956219919452865
Male	ENSMUSG00000100319	Gm5256	processed_pseudogene	-1	1	Heart	-0.7030387463141693
Male	ENSMUSG00000100334	C230024C17Rik	lncRNA	-1	1	Heart	-0.7287358236158822
Male	ENSMUSG00000100336	Gm29601	lncRNA	-1	1	Heart	-0.7220397935118494
Male	ENSMUSG00000100394	Gm28791	lncRNA	-1	1	Heart	-0.7703641509311504
Male	ENSMUSG00000100394	Gm28791	lncRNA	1	1	WBC	0.6488531200215187
Male	ENSMUSG00000100396	Gm29367	lncRNA	-1	1	Liver	-0.6172454844306053
Male	ENSMUSG00000100421	Gm29044	lncRNA	1	1	Pancreas	0.5564421979046055
Male	ENSMUSG00000100430	1700095A13Rik	lncRNA	-1	1	Heart	-0.8208798329594227
Male	ENSMUSG00000100431	4930558N11Rik	lncRNA	-1	1	Heart	-0.7980439823025705
Male	ENSMUSG00000100455	Gm29170	lncRNA	-1	1	Brain	-0.5472295787339995
Male	ENSMUSG00000100455	Gm29170	lncRNA	1	1	WBC	0.619359796384177
Male	ENSMUSG00000100457	D830032E09Rik	lncRNA	-1	1	Heart	-0.7703641509311504
Male	ENSMUSG00000100457	D830032E09Rik	lncRNA	1	1	WBC	0.5603731491094935
Male	ENSMUSG00000100510	Hand2os1	lncRNA	-1	1	Pancreas	-0.8751988212075749
Male	ENSMUSG00000100534	Gm816	lncRNA	-1	1	Heart	-0.7956219919452865
Male	ENSMUSG00000100550	2310039L15Rik	lncRNA	-1	1	Lung	-0.5214515938281159
Male	ENSMUSG00000100550	2310039L15Rik	lncRNA	1	2	Pancreas, WBC	0.6315081636929782
Male	ENSMUSG00000100553	Gm17751	lncRNA	-1	1	Heart	-0.6567038663675381
