Tissue	circID	Cons_coords	type	gene_id	gene_type	gene_name	Change	circAtlas	circBase	circPedia	NtoolsDE	medianLFC	medianPadj	medianStat	LFC_lineal	padj_lineal	changeLineal	NtissuesDE	Tissues
Muscle	cRNA_0164	chr10:31393380-31410892	JNC-JNC	ENSMUSG00000063760.10	protein_coding	Rnf217	UP	mmu-Rnf217_0005	mm9_circ_015992	MMU_CIRCpedia_16173	3	1.2022819881604614	0.03454422855218728	3.005921309354404	-0.11862388207187545	0.24094518446973337	NS	1	Muscle
Muscle	cRNA_0183	chr10:93100742-93101542	FULLEX	ENSMUSG00000008398.17	protein_coding	Elk3	UP	mmu-Elk3_0001	NA	MMU_CIRCpedia_34488	4	1.315763084365964	0.02648312071893244	3.132751601184247	-0.6661619209781995	5.057794847565392e-5	DOWN	1	Muscle
Muscle	cRNA_0185	chr10:106881074-106889377	JNC-JNC	ENSMUSG00000035948.14	protein_coding	Acss3	UP	mmu-Acss3_0006	NA	MMU_CIRCpedia_39032	4	1.4843112472718587	0.0134340123262486	3.4225226615386446	2.466249902570361	6.029624651831018e-12	UP	1	Muscle
Muscle	cRNA_0185	chr10:106881074-106889377	JNC-JNC	ENSMUSG00000035948.14	protein_coding	Acss3	UP	mmu-Acss3_0006	NA	MMU_CIRCpedia_39032	4	1.4843112472718587	0.0134340123262486	3.4225226615386446	2.466249902570361	6.029624651831018e-12	UP	1	Liver
Muscle	cRNA_0195	chr17:26958517-26962105	JNC-JNC	ENSMUSG00000048249.15	protein_coding	Crebrf	UP	mmu-Crebrf_0009	mm9_circ_004122	MMU_CIRCpedia_14835	3	0.5643252326021887	0.03545291775898716	2.9824421839943343	0.7827385929904633	3.2722189913820734e-7	UP	5	Heart, Ileon, Kidney, Liver, Muscle
Muscle	cRNA_0204	chr17:50354325-50362655	JNC-JNC	ENSMUSG00000039316.15	protein_coding	Rftn1	DOWN	mmu-Rftn1_0002	NA	MMU_CIRCpedia_21721	4	-0.9646425677636072	0.04172450290646611	-2.899804235910742	-1.1569001952031588	3.2736562552733163e-20	DOWN	1	Muscle
Muscle	cRNA_0207	chr17:57726322-57727524	JNC-JNC	ENSMUSG00000004730.16	protein_coding	Adgre1	DOWN	mmu-Emr1_0001	NA	MMU_CIRCpedia_23820	3	-1.3817471974598947	7.508409559959354e-4	-4.368930667030363	-1.114635501419861	3.915401040654453e-6	DOWN	2	Liver, Muscle
Muscle	cRNA_0234	chr16:13515197-13516939	JNC-JNC	ENSMUSG00000022684.16	protein_coding	Bfar	UP	mmu-Bfar_0002	mm9_circ_009604	MMU_CIRCpedia_8487	4	1.7227668465055672	0.00157827539017112	4.11543553858234	0.030154785954736925	0.763563410255898	NS	5	Colon, Ileon, Kidney, Liver, Muscle
Muscle	cRNA_0278	chr15:88695500-88696362	JNC-JNC	ENSMUSG00000035845.18	protein_coding	Alg12	UP	mmu-Alg12_0001	mm9_circ_017350	MMU_CIRCpedia_33206	4	0.8145367230830176	0.01614263167966004	3.298351534033063	0.03741417516306127	0.8227822477091891	NS	1	Muscle
Muscle	cRNA_0320	chr14:120562206-120562824	FULLEX	ENSMUSG00000022139.18	protein_coding	Mbnl2	UP	mmu-Mbnl2_0008	NA	MMU_CIRCpedia_5057	4	1.1624343055042097	0.00917906428804832	3.556023133569176	-0.04281188377042764	0.7601596695933176	NS	4	Colon, Heart, Kidney, Muscle
Muscle	cRNA_0322	chr18:6111685-6115850	JNC-JNC	ENSMUSG00000041225.17	protein_coding	Arhgap12	DOWN	mmu-Arhgap12_0004	mm9_circ_014015	MMU_CIRCpedia_25033	3	-1.1603065557784829	0.01363646404466066	-3.389508145212718	-0.31714210368214063	1.4320283791626552e-10	DOWN	1	Muscle
Muscle	cRNA_0325	chr18:10574875-10586041	JNC-JNC	ENSMUSG00000024293.17	protein_coding	Esco1	DOWN	mmu-Esco1_0002	NA	MMU_CIRCpedia_1548	3	-1.1152558045706906	0.04330992298824987	-2.8786502393497413	0.018416816021865273	0.8936175260292889	NS	2	Liver, Muscle
Muscle	cRNA_0377	chr7:14312661-14343264	JNC-JNC	ENSMUSG00000121301.1	lncRNA	Nlrp5-ps	DOWN	mmu-Nlrp5-ps_0001,mmu-Nlrp5-ps_0043	NA	MMU_CIRCpedia_9614	3	-1.3959502317511612	4.69307233670499e-5	-5.057102041707658	-1.3972781949360666	3.1161884431656106e-6	DOWN	3	Heart, Kidney, Muscle
Muscle	cRNA_0410	chr7:120651310-120656622	JNC-JNC	ENSMUSG00000030876.8	protein_coding	Mettl9	UP	mmu-Mettl9_0005	mm9_circ_008117	MMU_CIRCpedia_5314	3	0.9201419492416918	0.01883241926775756	3.2792996808097175	0.10458214444745628	0.6147359208428291	NS	3	Colon, Kidney, Muscle
Muscle	cRNA_0416	chr7:132373307-132381114	JNC-JNC	ENSMUSG00000030956.16	protein_coding	Fam53b	DOWN	mmu-Fam53b_0001	NA	MMU_CIRCpedia_7869	4	-1.22868348138002	2.014928189147412e-4	-4.745238006760709	-0.5699821416092085	5.216316034712653e-7	DOWN	1	Muscle
Muscle	cRNA_0424	chr6:22132228-22145686	JNC-JNC	ENSMUSG00000062980.16	protein_coding	Cped1	DOWN	mmu-Cped1_0001	mm9_circ_015231	MMU_CIRCpedia_13458	4	-0.4877764226910062	0.00770330065234452	-3.6200417040887536	0.2796328106293823	0.016651519687406982	UP	1	Heart
Muscle	cRNA_0424	chr6:22132228-22145686	JNC-JNC	ENSMUSG00000062980.16	protein_coding	Cped1	DOWN	mmu-Cped1_0001	mm9_circ_015231	MMU_CIRCpedia_13458	4	-0.4877764226910062	0.00770330065234452	-3.6200417040887536	0.2796328106293823	0.016651519687406982	UP	1	Muscle
Muscle	cRNA_0451	chr6:52596962-52607334	JNC-JNC	ENSMUSG00000029776.12	protein_coding	Hibadh	UP	mmu-Hibadh_0005	NA	MMU_CIRCpedia_22407	4	0.983054516198026	0.0328068678040371	3.0434820327286864	0.40601114568989255	0.0014197000870672819	UP	2	Heart, Muscle
Muscle	cRNA_0552	chr4:8183253-8189392	JNC-JNC	ENSMUSG00000041261.10	protein_coding	Car8	DOWN	mmu-Car8_0005	NA	MMU_CIRCpedia_30951	3	-1.2762302231527594	0.04634723300064809	-2.826417571546759	-1.503647026215963	4.35790652741708e-14	DOWN	1	Muscle
Muscle	cRNA_0568	chr4:58175931-58179707	JNC-JNC	ENSMUSG00000028369.16	protein_coding	Svep1	UP	mmu-Svep1_0001	NA	MMU_CIRCpedia_24099	4	1.0443798609005177	0.02266517650647776	3.1969174570992847	0.4181855155991676	6.44266367385431e-4	UP	1	Muscle
Muscle	cRNA_0569	chr4:59514274-59524476	JNC-JNC	ENSMUSG00000028382.16	protein_coding	Ptbp3	UP	mmu-Ptbp3_0010	NA	MMU_CIRCpedia_24552	3	1.0589561363429545	0.04293429237620782	2.8839894480492294	0.5259110865302947	0.004177928496321018	UP	1	Muscle
Muscle	cRNA_0577	chr4:99100814-99123423	JNC-JNC	ENSMUSG00000028550.16	protein_coding	Atg4c	DOWN	mmu-Atg4c_0006	NA	MMU_CIRCpedia_36097	3	-1.26548807520425	0.04824226019391806	-2.8026453727824525	-0.19294140233916443	0.0630112955655645	DOWN	1	Muscle
Muscle	cRNA_0634	chr3:90248963-90249301	FULLEX	ENSMUSG00000042390.10	protein_coding	Gatad2b	UP	mmu-Gatad2b_0002	NA	MMU_CIRCpedia_33735	4	1.1090052002351931	0.0168606184773747	3.313640710781593	0.1858079681467645	0.06647043412007977	UP	2	Kidney, Muscle
Muscle	cRNA_0639	chr3:103217625-103218829	JNC-JNC	ENSMUSG00000033014.13	protein_coding	Trim33	UP	mmu-Trim33_0028	mm9_circ_015990	MMU_CIRCpedia_935	3	1.003623615455192	0.01822868033503738	3.285063580037325	0.33699971587373784	2.0058130226941888e-4	UP	2	Kidney, Muscle
Muscle	cRNA_0666	chr2:14293798-14299755	JNC-JNC	ENSMUSG00000026712.4	protein_coding	Mrc1	DOWN	mmu-Mrc1_0002	NA	MMU_CIRCpedia_9264	3	-0.7468723875682698	0.00164032232024371	-4.088619648409319	-0.2175608338474176	0.2527760132420988	NS	1	Muscle
Muscle	cRNA_0675	chr2:33150490-33214715	JNC-JNC	ENSMUSG00000038831.17	protein_coding	Ralgps1	UP	mmu-Ralgps1_0003,mmu-Ralgps1_0044	mm9_circ_002760	MMU_CIRCpedia_16821	3	1.6533101291180954	0.00444683336550686	3.789380791160277	-0.16277862435370627	0.28412275800909165	NS	2	Kidney, Muscle
Muscle	cRNA_0697	chr2:92044394-92061069	JNC-JNC	ENSMUSG00000058318.16	protein_coding	Phf21a	DOWN	mmu-Phf21a_0029	mm9_circ_006097	MMU_CIRCpedia_34310	3	-0.8591458609041528	3.803687166651149e-4	-4.55888506029848	-0.3250007132418154	0.012683545220293753	DOWN	2	Liver, Muscle
Muscle	cRNA_0725	chr2:157877916-157892133	JNC-JNC	ENSMUSG00000027651.17	protein_coding	Rprd1b	DOWN	mmu-Rprd1b_0008	NA	MMU_CIRCpedia_10888	3	-0.9651814731234728	0.04634723300064809	-2.8207814724219777	0.2459313477526342	0.028202392082227107	UP	1	Muscle
Muscle	cRNA_0728	chr2:165890375-165893626	JNC-JNC	ENSMUSG00000027678.18	protein_coding	Ncoa3	UP	mmu-Ncoa3_0001	NA	MMU_CIRCpedia_39954	3	1.093221011496175	0.02265204855313148	3.1903301288709907	-0.283885318681755	0.030582699441889558	DOWN	2	Colon, Muscle
Muscle	cRNA_0760	chr1:74020073-74036263	JNC-JNC	ENSMUSG00000055322.17	protein_coding	Tns1	UP	mmu-Tns1_0020	NA	MMU_CIRCpedia_40011	3	1.349494898520894	0.01363646404466066	3.3997776419219727	0.4567803059419949	7.58926919539621e-4	UP	3	Heart, Kidney, Muscle
Muscle	cRNA_0798	chr9:16286245-16289550	FULLEX	ENSMUSG00000074505.7	protein_coding	Fat3	DOWN	mmu-intergenic_001109	mm9_circ_012434	NA	4	-1.538379489333852	0.01960073893468097	-3.2254756808510585	-1.0533478230779552	0.002794962674460284	DOWN	2	Heart, Muscle
Muscle	cRNA_0803	chr9:41968567-41983642	JNC-JNC	ENSMUSG00000049313.9	protein_coding	Sorl1	UP	mmu-Sorl1_0006	NA	MMU_CIRCpedia_19786	3	1.5035757500293427	0.00471847156783883	3.784208660586193	0.02914657221639233	0.8676335183139966	NS	1	Muscle
Muscle	cRNA_0816	chr9:63523968-63526513	JNC-JNC	ENSMUSG00000037257.9	protein_coding	Aagab	DOWN	mmu-Aagab_0002	mm9_circ_005795	MMU_CIRCpedia_25619	4	-1.437908833792427	0.00452949648627331	-3.7845407315119632	0.18205365437943524	0.13693125670239628	NS	2	Liver, Muscle
Muscle	cRNA_0817	chr9:64632784-64635711	JNC-JNC	ENSMUSG00000004771.13	protein_coding	Rab11a	DOWN	mmu-Rab11a_0003	NA	MMU_CIRCpedia_25914	3	-0.9942449961271548	0.04547971584550085	-2.853256661543776	-0.06564211384725128	0.562767177756103	NS	1	Muscle
Muscle	cRNA_0818	chr9:65593478-65595255	JNC-JNC	ENSMUSG00000040652.17	protein_coding	Oaz2	DOWN	mmu-Oaz2_0001,mmu-Oaz2_0003	NA	MMU_CIRCpedia_26248,MMU_CIRCpedia_26250	3	-0.9496762528278556	0.02645822811473683	-3.1313775113921305	-0.5623727286825004	6.789135631901469e-5	DOWN	1	Muscle
Muscle	cRNA_0819	chr9:65701904-65702777	FULLEX	ENSMUSG00000040524.10	protein_coding	Zfp609	UP	mmu-Zfp609_0001	mm9_circ_004501	MMU_CIRCpedia_26291	4	1.1340690831079296	7.506585359385992e-4	4.37213576425802	0.532822856452452	0.0013711756998690033	UP	3	Colon, Kidney, Muscle
Muscle	cRNA_0828	chr9:72577234-72593396	JNC-JNC	ENSMUSG00000032216.16	protein_coding	Nedd4	UP	mmu-Nedd4_0006	NA	MMU_CIRCpedia_28127	3	1.02583998135866	0.00470510261712785	3.753671713137955	0.3578894306581293	6.726336703793539e-4	UP	1	Muscle
Muscle	cRNA_0832	chr9:83834577-83873875	JNC-JNC	ENSMUSG00000032263.15	protein_coding	Bckdhb	UP	mmu-Bckdhb_0003	NA	MMU_CIRCpedia_31466	4	2.6854252518336157	1.5581643209338952e-6	5.808670571672026	0.7929048010948881	7.981253531863115e-8	UP	4	Colon, Kidney, Liver, Muscle
Muscle	cRNA_0833	chr9:83870829-83894672	JNC-JNC	ENSMUSG00000032263.15	protein_coding	Bckdhb	UP	mmu-Bckdhb_0002	mm9_circ_009629	MMU_CIRCpedia_31491	4	1.2318365207457134	0.01235150329315113	3.464569421799152	0.7929048010948881	7.981253531863115e-8	UP	1	Muscle
Muscle	cRNA_0835	chr9:96084184-96114801	JNC-JNC	ENSMUSG00000032411.16	protein_coding	Tfdp2	UP	mmu-Tfdp2_0001	NA	MMU_CIRCpedia_35316	3	1.2315290289195755	0.03886242090304679	2.944692067064661	1.8325578102866555	6.779684964380122e-10	UP	2	Heart, Muscle
Muscle	cRNA_0854	chr8:3308383-3308934	FULLEX	ENSMUSG00000005534.11	protein_coding	Insr	UP	mmu-Insr_0016	NA	MMU_CIRCpedia_16558	4	1.4395989878195032	8.636275418436826e-6	5.472291675804597	0.8725040677482985	3.6039025851417846e-8	UP	4	Heart, Ileon, Kidney, Muscle
Muscle	cRNA_0856	chr8:13186796-13192598	JNC-JNC	ENSMUSG00000031446.15	protein_coding	Cul4a	DOWN	mmu-Cul4a_0002	mm9_circ_002139	MMU_CIRCpedia_7695	3	-1.218495789236219	0.0141632576815382	-3.3892301457779284	0.20520160752397787	2.0668948571225453e-5	UP	1	Muscle
Muscle	cRNA_0863	chr8:41529269-41537877	JNC-JNC	ENSMUSG00000045636.17	protein_coding	Mtus1	UP	mmu-Mtus1_0003	NA	MMU_CIRCpedia_19543	3	1.4511232028337773	0.00867954325764911	3.5624655906032547	-0.08742037490160522	0.6136979433658475	NS	1	Muscle
Muscle	cRNA_0872	chr8:68356769-68361541	JNC-JNC	ENSMUSG00000030465.20	protein_coding	Psd3	DOWN	mmu-Psd3_0011,mmu-Psd3_0009	mm9_circ_001914	MMU_CIRCpedia_26900	3	-1.1222245073113923	3.803687166651149e-4	-4.5476761028407235	-0.5793405424632384	0.0043705516256949024	DOWN	1	Muscle
Muscle	cRNA_0884	chr8:79844804-79863292	JNC-JNC	ENSMUSG00000071064.16	protein_coding	Zfp827	DOWN	mmu-Zfp827_0008	mm9_circ_004746	MMU_CIRCpedia_30077	4	-0.799972519791762	0.02671924539917323	-3.095553385750253	-0.732206518120383	5.655727813076484e-4	DOWN	1	Muscle
Muscle	cRNA_0886	chr8:81526730-81527024	FULLEX	ENSMUSG00000031714.10	protein_coding	Gab1	UP	mmu-Gab1_0001	mm9_circ_015224	MMU_CIRCpedia_30620	4	0.947501959735576	0.02936397901278357	3.0819100019202583	0.2403908183652104	0.07363104690096768	UP	3	Heart, Kidney, Muscle
Muscle	cRNA_0887	chr8:85498413-85498944	FULLEX	ENSMUSG00000001911.17	protein_coding	Nfix	DOWN	mmu-Nfix_0002	mm9_circ_002886	MMU_CIRCpedia_31796	4	-0.5076590036025196	0.01911496771695408	-3.2745077308894692	-0.3905185363882271	6.621863628120545e-5	DOWN	3	Kidney, Liver, Muscle
Muscle	cRNA_0892	chr8:96091942-96093050	JNC-JNC	ENSMUSG00000031790.9	protein_coding	Mmp15	DOWN	mmu-Mmp15_0002	mm9_circ_012938	MMU_CIRCpedia_35067	4	-1.5680978149704436	3.2287693731962864e-5	-5.1447554024502224	-1.5676442079416224	1.5768839078406486e-12	DOWN	1	Muscle
Muscle	cRNA_0901	chrX:37513144-37531017	JNC-JNC	ENSMUSG00000016534.16	protein_coding	Lamp2	UP	mmu-Lamp2_0006	NA	MMU_CIRCpedia_18878	3	1.0939851585472884	0.00813503649547786	3.6114242085163033	0.5585129135908437	5.000622656749858e-7	UP	2	Heart, Muscle
Muscle	cRNA_0949	chr12:86307351-86315835	JNC-JNC	ENSMUSG00000021254.10	protein_coding	Gpatch2l	DOWN	mmu-Gpatch2l_0001	mm9_circ_004188	MMU_CIRCpedia_32353	3	-0.7041651019230825	0.04293429237620782	-2.8843858474283293	0.20582519597516502	0.10235869456063322	NS	1	Muscle
Muscle	cRNA_0958	chr11:44511241-44534296	JNC-JNC	ENSMUSG00000057098.15	protein_coding	Ebf1	UP	mmu-Ebf1_0004	NA	MMU_CIRCpedia_20355	3	2.3603579448600702	1.327836965952595e-6	5.856268679089985	0.3542497878291813	0.017227107628821504	UP	2	Heart, Muscle
Muscle	cRNA_0985	chr10:106881074-106920812	JNC-JNC	ENSMUSG00000035948.14	protein_coding	Acss3	UP	mmu-Acss3_0007	NA	MMU_CIRCpedia_39033	3	2.012668814186728	0.00127914263737323	4.188474055747154	2.466249902570361	6.029624651831018e-12	UP	1	Muscle
Muscle	cRNA_1061	chr18:31727630-31740317	JNC-JNC	ENSMUSG00000024259.10	protein_coding	Slc25a46	DOWN	mmu-Slc25a46_0003,mmu-Slc25a46_0001	NA	NA	3	-1.0691523918280188	0.04547971584550085	-2.852960426722369	0.04656837768270821	0.6674128683652101	NS	1	Muscle
Muscle	cRNA_1127	chr6:142610258-142621289	JNC-JNC	ENSMUSG00000030249.16	protein_coding	Abcc9	DOWN	mmu-Abcc9_0009	NA	MMU_CIRCpedia_216507	3	-1.2585893750616763	0.03705057760013524	-2.963865006531937	-0.2261113439608315	0.029000495991327955	DOWN	1	Muscle
Muscle	cRNA_1147	chr5:106767406-106786501	JNC-JNC	ENSMUSG00000049606.17	protein_coding	Zfp644	UP	mmu-Zfp644_0004	NA	MMU_CIRCpedia_1795	4	1.3998402023434844	0.00374594008518604	3.9328538605239327	0.14977408337588347	0.06532480214782452	UP	3	Kidney, Liver, Muscle
Muscle	cRNA_1159	chr5:146205025-146223049	JNC-JNC	ENSMUSG00000029635.16	protein_coding	Cdk8	DOWN	mmu-Cdk8_0014	NA	MMU_CIRCpedia_9644	3	-1.249035922497835	0.04634723300064809	-2.820199953811285	0.23860524440362554	0.003707625814660568	UP	1	Muscle
Muscle	cRNA_1170	chr4:43087903-43101874	JNC-JNC	ENSMUSG00000028456.19	protein_coding	Unc13b	DOWN	mmu-Unc13b_0004	NA	MMU_CIRCpedia_20007	3	-1.7278522657181432	0.01998359677433627	-3.244112691417429	0.037919613136500975	0.8183909871730244	NS	1	Muscle
Muscle	cRNA_1173	chr4:48636840-48650418	JNC-JNC	ENSMUSG00000028347.15	protein_coding	Tmeff1	UP	mmu-Tmeff1_0009	mm9_circ_008846	MMU_CIRCpedia_21376	4	1.8515401438274148	0.00425002399134564	3.815067920056218	2.3712148185811635	3.0328020309169746e-5	UP	1	Muscle
Muscle	cRNA_1175	chr4:53127597-53133015	JNC-JNC	ENSMUSG00000015243.5	protein_coding	Abca1	UP	mmu-Abca1_0011	NA	MMU_CIRCpedia_22530	4	1.4529713859309388	6.185694250979837e-4	4.40139103128522	1.26064746892367	7.473451066397988e-10	UP	1	Muscle
Muscle	cRNA_1212	chr3:86198734-86235663	JNC-JNC	ENSMUSG00000028080.17	protein_coding	Lrba	DOWN	mmu-Lrba_0063	NA	MMU_CIRCpedia_32376	4	-1.3874743165341197	0.01613322478191119	-3.3290578592514373	0.38090154045727154	0.005315213916229027	UP	1	Muscle
Muscle	cRNA_1258	chr1:52251362-52254853	JNC-JNC	ENSMUSG00000026103.15	protein_coding	Gls	DOWN	mmu-Gls_0004	NA	MMU_CIRCpedia_22335	3	-1.2765072473672192	0.02080348608953408	-3.230417567275326	-0.1379054264833959	0.18724853050579163	NS	1	Muscle
Muscle	cRNA_1282	chr1:181783959-181789484	JNC-JNC	ENSMUSG00000022995.17	protein_coding	Enah	DOWN	mmu-Enah_0001	mm9_circ_017328	MMU_CIRCpedia_12436	4	-1.3971921283712976	0.00318489213635996	-3.9019077632983152	-0.47239597605527767	0.11930772528767379	NS	1	Muscle
Muscle	cRNA_1292	chr9:14482919-14486735	JNC-JNC	ENSMUSG00000013076.18	protein_coding	Amotl1	DOWN	mmu-Amotl1_0005	mm9_circ_000340	MMU_CIRCpedia_9611	4	-1.170468096819376	0.00212799438985749	-4.0122765938163685	-0.45679044411831954	1.917303759402081e-6	DOWN	1	Muscle
Muscle	cRNA_1331	chr8:65264332-65287220	JNC-JNC	ENSMUSG00000031605.9	protein_coding	Klhl2	UP	mmu-Klhl2_0001	mm9_circ_016108	MMU_CIRCpedia_25937	3	1.1164911381713518	0.04203724660104903	2.914840058466551	1.2489807444575296	2.454057908616826e-7	UP	1	Muscle
Muscle	cRNA_1339	chr8:86602263-86606439	JNC-JNC	ENSMUSG00000036879.16	protein_coding	Phkb	DOWN	mmu-Phkb_0012	NA	MMU_CIRCpedia_32179	4	-1.5605006567974231	2.5388661990697524e-5	-5.886518119610354	-0.25134117294138036	0.16650401643741547	NS	1	Muscle
Muscle	cRNA_1352	chr13:39138085-39139912	JNC-JNC	ENSMUSG00000021432.16	protein_coding	Slc35b3	DOWN	mmu-Slc35b3_0001	NA	MMU_CIRCpedia_19006	3	-1.457552943776791	0.00143649185925936	-4.161758460818213	0.3635993405569613	0.036570904912955095	UP	1	Muscle
Muscle	cRNA_1420	chr19:37302547-37308011	JNC-JNC	ENSMUSG00000056999.17	protein_coding	Ide	DOWN	mmu-Ide_0007	NA	MMU_CIRCpedia_18516	4	-1.2514806848638809	3.2738827869186523e-4	-4.622080256197801	-6.42042070127144e-4	0.9950264578263032	NS	2	Liver, Muscle
Muscle	cRNA_1425	chr19:45874391-45880587	JNC-JNC	ENSMUSG00000039901.11	protein_coding	Armh3	DOWN	mmu-9130011E15Rik_0023	mm9_circ_016732	MMU_CIRCpedia_20727	3	-1.0850791203408705	0.01894035419614109	-3.2662554552833107	-0.1548177553047681	0.16434103768528271	NS	1	Muscle
Muscle	cRNA_1427	chr7:27009606-27010212	JNC-JNC	ENSMUSG00000040488.19	protein_coding	Ltbp4	DOWN	mmu-Ltbp4_0001	mm9_circ_008154	MMU_CIRCpedia_38502	3	-1.4492402010443768	0.01394996840149348	-3.3789813738840255	-1.4558077000733058	1.2392824915046587e-15	DOWN	1	Muscle
Muscle	cRNA_1443	chr6:65839899-65878843	JNC-JNC	ENSMUSG00000029913.15	protein_coding	Prdm5	DOWN	mmu-Prdm5_0012	mm9_circ_006547	MMU_CIRCpedia_26342	3	-1.410111342191133	0.00287198612037669	-3.9247148392995386	-0.28158193845090207	0.09047101441914798	DOWN	1	Muscle
Muscle	cRNA_1522	chr9:59303634-59313138	JNC-JNC	ENSMUSG00000025234.12	protein_coding	Arih1	DOWN	mmu-Arih1_0016	NA	MMU_CIRCpedia_24472	3	-1.2624578516438614	0.03128812355571436	-3.057638899453519	0.12792080277657045	0.15836768280047514	NS	2	Colon, Muscle
Muscle	cRNA_1583	chr11:72290700-72294830	JNC-JNC	ENSMUSG00000045667.15	protein_coding	Smtnl2	DOWN	mmu-Smtnl2_0001	NA	MMU_CIRCpedia_28064	4	-1.9755525731931056	1.6351326662027237e-8	-7.1646333387003995	-1.6365508061726803	1.183387375592755e-25	DOWN	1	Muscle
Muscle	cRNA_1594	chr11:109862511-109868699	JNC-JNC	ENSMUSG00000020620.15	protein_coding	Abca8b	UP	mmu-Abca8b_0001	mm9_circ_012245	MMU_CIRCpedia_2728	3	1.3197835532221316	0.00476234059529894	3.77741946821345	-0.9002740060095231	1.4447579082466332e-6	DOWN	1	Muscle
Muscle	cRNA_1599	chr10:22540262-22541605	FULLEX	ENSMUSG00000037490.6	protein_coding	Slc2a12	DOWN	mmu-Slc2a12_0001	NA	MMU_CIRCpedia_215492	4	-2.1637646257213934	1.990257399141138e-9	-6.962901903374292	-1.1263516915020597	1.3754859680003863e-12	DOWN	1	Muscle
Muscle	cRNA_1601	chr10:42665296-42673729	JNC-JNC	ENSMUSG00000019802.14	protein_coding	Sec63	DOWN	mmu-Sec63_0014	NA	MMU_CIRCpedia_19923	3	-1.1728902625361477	0.00648934251967403	-3.6951215107353863	0.27362709592728135	0.008796470690676168	UP	1	Muscle
Muscle	cRNA_1611	chr10:120661013-120687997	JNC-JNC	ENSMUSG00000051236.14	protein_coding	Msrb3	DOWN	mmu-Msrb3_0001	NA	MMU_CIRCpedia_5235	3	-1.5446183663412156	0.00143649185925936	-4.162355704956959	-0.3779595704003883	0.017718596804755512	DOWN	1	Muscle
Muscle	cRNA_1630	chr16:72730101-72732674	JNC-JNC	ENSMUSG00000022883.12	protein_coding	Robo1	DOWN	mmu-Robo1_0013	mm9_circ_005155	MMU_CIRCpedia_28230	3	-1.3753294560964242	0.01415996662030332	-3.3709095265823725	-1.6598444560197136	2.3389145500070106e-15	DOWN	1	Muscle
Muscle	cRNA_1634	chr15:37973147-37989896	JNC-JNC	ENSMUSG00000037487.8	protein_coding	Ubr5	DOWN	mmu-Ubr5_0062	NA	MMU_CIRCpedia_216940	4	-1.5476499714501175	2.2382963027823715e-5	-5.217008779047792	0.1856912300697358	0.060744741389884366	UP	1	Muscle
Muscle	cRNA_1636	chr15:68037602-68042072	JNC-JNC	ENSMUSG00000022335.18	protein_coding	Zfat	DOWN	mmu-Zfat_0004	mm9_circ_009299	MMU_CIRCpedia_26943	3	-1.5764640286771343	0.02102845294477407	-3.2244935327767235	-0.2089021545268259	0.18516514498544903	NS	1	Muscle
Muscle	cRNA_1639	chr15:73263608-73266593	JNC-JNC	ENSMUSG00000022607.19	protein_coding	Ptk2	DOWN	mmu-Ptk2_0057	mm9_circ_004905	MMU_CIRCpedia_28409	3	-1.4618160693061055	0.00209692789574418	-4.024653515972732	-0.30762454445597004	0.003830355515104479	DOWN	2	Ileon, Muscle
Muscle	cRNA_1642	chr14:6186290-6191964	JNC-JNC	ENSMUSG00000021785.9	protein_coding	Ngly1	DOWN	mmu-Ngly1_0004	NA	MMU_CIRCpedia_11314	3	-1.023813898752334	0.04634723300064809	-2.82155249011734	0.34374006369345966	2.1152383554958997e-6	UP	1	Muscle
Muscle	cRNA_1658	chr18:25153719-25161226	JNC-JNC	ENSMUSG00000034295.11	protein_coding	Fhod3	DOWN	mmu-Fhod3_0003	NA	MMU_CIRCpedia_14355	4	-1.3442373990549377	3.8826201003612e-4	-4.55896708506403	-0.628763796302293	6.9151273493499805e-6	DOWN	1	Muscle
Muscle	cRNA_1675	chr19:37021922-37045691	JNC-JNC	ENSMUSG00000039652.17	protein_coding	Cpeb3	DOWN	mmu-Cpeb3_0019	NA	MMU_CIRCpedia_18411	4	-0.9519558864379728	0.02553292781925658	-3.11495215295981	-0.31808072176631497	0.023293582273074417	DOWN	1	Muscle
Muscle	cRNA_1691	chr7:67653558-67654103	FULLEX	ENSMUSG00000005533.11	protein_coding	Igf1r	UP	mmu-Igf1r_0001	mm9_circ_010252	MMU_CIRCpedia_26913	3	1.1066549588728058	0.04293429237620782	2.8902879541064284	0.6398162372146434	4.3990204753606356e-4	UP	2	Heart, Muscle
Muscle	cRNA_1724	chr5:112923119-112933533	JNC-JNC	ENSMUSG00000072720.10	protein_coding	Myo18b	UP	mmu-Myo18b_0006	NA	MMU_CIRCpedia_229443	3	1.3679526156802264	0.03545291775898716	2.9878720202281603	0.7624305005814584	6.133538209540887e-4	UP	1	Muscle
Muscle	cRNA_1737	chr4:9474898-9532065	JNC-JNC	ENSMUSG00000028207.19	protein_coding	Asph	UP	mmu-Asph_0042	NA	MMU_CIRCpedia_34948	3	1.4670875128161869	0.03022563237940015	3.070477773419241	0.09277076375955554	0.418876016165153	NS	1	Muscle
Muscle	cRNA_1779	chr2:66556498-66574175	JNC-JNC	ENSMUSG00000034810.8	protein_coding	Scn7a	UP	mmu-Scn7a_0002	NA	MMU_CIRCpedia_216819	3	1.515349715839399	0.00682673360214026	3.673424914403485	0.973048037426817	4.62685957404003e-10	UP	1	Muscle
