Database	pathway	pval	padj	foldEnrichment	overlap	size	overlapGenes
ORA_M5	GOMF_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.31183974247223833	1	1.7722502914885347	2	186	Kcnk10, Slc30a3
ORA_M5	GOBP_CELLULAR_RESPONSE_TO_IONIZING_RADIATION	0.31488031428998164	1	2.6583754372328023	1	62	Cdkn1a
ORA_M5	GOBP_LAMELLIPODIUM_ASSEMBLY	0.31488031428998164	1	2.6583754372328023	1	62	Itgb1
ORA_M5	GOBP_MEMBRANE_INVAGINATION	0.31488031428998164	1	2.6583754372328023	1	62	Timd2
ORA_M5	GOBP_RECEPTOR_LOCALIZATION_TO_SYNAPSE	0.31488031428998164	1	2.6583754372328023	1	62	Itgb1
ORA_M5	GOBP_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS	0.31488031428998164	1	2.6583754372328023	1	62	Lpl
ORA_M5	GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL	0.31488031428998164	1	2.6583754372328023	1	62	Unc13b
ORA_M5	GOCC_CLATHRIN_COATED_PIT	0.31488031428998164	1	2.6583754372328023	1	62	Dgkd
ORA_M5	GOCC_INCLUSION_BODY	0.31488031428998164	1	2.6583754372328023	1	62	Trim37
ORA_M5	GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	0.31488031428998164	1	2.6583754372328023	1	62	Blmh
ORA_M5	GOMF_PHOSPHOLIPASE_ACTIVITY	0.31488031428998164	1	2.6583754372328023	1	62	Lpl
ORA_M5	MP_INCREASED_T_CELL_DERIVED_LYMPHOMA_INCIDENCE	0.31488031428998164	1	2.6583754372328023	1	62	Cdkn1a
ORA_M5	GOBP_PHAGOCYTOSIS	0.3185484484101284	1	1.7441193344807804	2	189	Itgb1, Timd2
ORA_M5	GOBP_POSTSYNAPSE_ORGANIZATION	0.3185484484101284	1	1.7441193344807804	2	189	Itgb1, Ptprd
ORA_M5	GOBP_AMINE_TRANSPORT	0.319056032744522	1	2.6161790017211706	1	63	Itgb1
ORA_M5	GOBP_PROTEIN_TRANSMEMBRANE_TRANSPORT	0.319056032744522	1	2.6161790017211706	1	63	Trim37
ORA_M5	GOBP_REGULATION_OF_ORGANIC_ACID_TRANSPORT	0.319056032744522	1	2.6161790017211706	1	63	Itgb1
ORA_M5	GOBP_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	0.319056032744522	1	2.6161790017211706	1	63	Ptprd
ORA_M5	GOBP_RNA_METHYLATION	0.319056032744522	1	2.6161790017211706	1	63	Tarbp1
ORA_M5	GOCC_RUFFLE_MEMBRANE	0.319056032744522	1	2.6161790017211706	1	63	Itgb1
ORA_M5	GOBP_CELLULAR_RESPONSE_TO_STRESS	0.3214467572746013	1	1.1857501950247034	11	1529	Angptl4, Bak1, Cdkn1a, Dnmt3a, Erp29, Fem1b, Ing4, Mbtd1, Prelp, Taf7, Tdg
ORA_M5	GOBP_GLYCEROLIPID_BIOSYNTHETIC_PROCESS	0.32301301647161007	1	1.7258563048003532	2	191	Dgkd, Lpl
ORA_M5	GOBP_ENDOTHELIAL_CELL_DEVELOPMENT	0.32320660550520375	1	2.575301204819277	1	64	Cldn1
ORA_M5	GOBP_NEGATIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY	0.32320660550520375	1	2.575301204819277	1	64	Trim37
ORA_M5	GOBP_PROTEIN_AUTOUBIQUITINATION	0.32320660550520375	1	2.575301204819277	1	64	Trim37
ORA_M5	GOBP_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	0.32320660550520375	1	2.575301204819277	1	64	Unc13b
ORA_M5	GOCC_SUPRAMOLECULAR_COMPLEX	0.32421928231638697	1	1.254059717129387	7	920	Akap13, Col5a2, Dusp22, Garre1, Nebl, Pan2, Tubb2a
ORA_M5	GOBP_PROTEIN_COMPLEX_OLIGOMERIZATION	0.32524274275953424	1	1.716867469879518	2	192	Cldn1, Stk4
ORA_M5	GOCC_OUTER_MEMBRANE	0.32524274275953424	1	1.716867469879518	2	192	Abcb6, Bak1
ORA_M5	GOBP_REGULATION_OF_NEUROGENESIS	0.32722685865065415	1	1.489330817244883	3	332	Efna5, Itgb1, Ptprd
ORA_M5	GOBP_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS	0.32733218216083426	1	2.5356811862835964	1	65	Bace1
ORA_M5	GOBP_ASSOCIATIVE_LEARNING	0.32733218216083426	1	2.5356811862835964	1	65	Itgb1
ORA_M5	GOBP_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE	0.32733218216083426	1	2.5356811862835964	1	65	Bak1
ORA_M5	GOBP_EXOCYTIC_PROCESS	0.32733218216083426	1	2.5356811862835964	1	65	Unc13b
ORA_M5	GOBP_MEMBRANE_DOCKING	0.32733218216083426	1	2.5356811862835964	1	65	Unc13b
ORA_M5	GOBP_NEUROINFLAMMATORY_RESPONSE	0.32733218216083426	1	2.5356811862835964	1	65	Itgb1
ORA_M5	GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	0.32733218216083426	1	2.5356811862835964	1	65	Bak1
ORA_M5	GOBP_PROTEOGLYCAN_METABOLIC_PROCESS	0.32733218216083426	1	2.5356811862835964	1	65	Ndst1
ORA_M5	GOBP_REGULATION_OF_MEMBRANE_PERMEABILITY	0.32733218216083426	1	2.5356811862835964	1	65	Bak1
ORA_M5	GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_LINEAR_AMIDES	0.32733218216083426	1	2.5356811862835964	1	65	Ndst1
ORA_M5	GOBP_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS	0.32747068264082546	1	1.7079717835070853	2	193	Dgkd, Serinc5
ORA_M5	GOMF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.3288944298969243	1	1.4848583523282317	3	333	Kcnk10, Slc16a1, Slc30a3
ORA_M5	GOCC_BASOLATERAL_PLASMA_MEMBRANE	0.32969677616119775	1	1.699167805241585	2	194	Cldn1, Slc16a1
ORA_M5	GOCC_SUPRAMOLECULAR_POLYMER	0.33066919736072004	1	1.3164479002271066	5	626	Akap13, Col5a2, Dusp22, Nebl, Tubb2a
ORA_M5	GOCC_SIDE_OF_MEMBRANE	0.33127469057555203	1	1.376361395477526	4	479	Efna5, Fermt2, Itgb1, Sppl2b
ORA_M5	GOBP_B_CELL_PROLIFERATION	0.33143291142125686	1	2.497261774370208	1	66	Cdkn1a
ORA_M5	GOBP_CARBOHYDRATE_DERIVATIVE_TRANSPORT	0.33143291142125686	1	2.497261774370208	1	66	Spns1
ORA_M5	GOBP_CELL_ADHESION_MEDIATED_BY_INTEGRIN	0.33143291142125686	1	2.497261774370208	1	66	Itgb1
ORA_M5	GOBP_CENTROSOME_DUPLICATION	0.33143291142125686	1	2.497261774370208	1	66	Trim37
ORA_M5	GOBP_NON_PROTEINOGENIC_AMINO_ACID_METABOLIC_PROCESS	0.33143291142125686	1	2.497261774370208	1	66	Blmh
ORA_M5	GOBP_PROTEIN_TETRAMERIZATION	0.33143291142125686	1	2.497261774370208	1	66	Stk4
ORA_M5	GOCC_RNA_POLYMERASE_II_HOLOENZYME	0.33143291142125686	1	2.497261774370208	1	66	Taf7
ORA_M5	GOMF_EXOPEPTIDASE_ACTIVITY	0.33143291142125686	1	2.497261774370208	1	66	Blmh
ORA_M5	MP_INCREASED_HEPATOCELLULAR_CARCINOMA_INCIDENCE	0.33143291142125686	1	2.497261774370208	1	66	Cdkn1a
ORA_M5	GOBP_REGULATION_OF_DNA_REPAIR	0.33192096414131533	1	1.690454124189064	2	195	Mbtd1, Taf7
ORA_M5	GOBP_ENDOTHELIAL_CELL_MIGRATION	0.3341431881697975	1	1.6818293582493238	2	196	Emp2, Itgb1
ORA_M5	GOBP_PROTEIN_PROCESSING	0.3341431881697975	1	1.6818293582493238	2	196	Bace1, Bak1
ORA_M5	GOCC_LYTIC_VACUOLE_MEMBRANE	0.3341431881697975	1	1.6818293582493238	2	196	Abcb6, Sppl2b
ORA_M5	GOBP_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS	0.3355089411224498	1	2.459989210573638	1	67	Bak1
ORA_M5	GOBP_ALPHA_AMINO_ACID_CATABOLIC_PROCESS	0.3355089411224498	1	2.459989210573638	1	67	Blmh
ORA_M5	GOBP_POSITIVE_REGULATION_OF_B_CELL_ACTIVATION	0.3355089411224498	1	2.459989210573638	1	67	Cdkn1a
ORA_M5	GOBP_POSITIVE_REGULATION_OF_DNA_RECOMBINATION	0.3355089411224498	1	2.459989210573638	1	67	Mbtd1
ORA_M5	GOCC_ENDOPLASMIC_RETICULUM_LUMEN	0.3355089411224498	1	2.459989210573638	1	67	Erp29
ORA_M5	GOMF_KINASE_INHIBITOR_ACTIVITY	0.3355089411224498	1	2.459989210573638	1	67	Cdkn1a
ORA_M5	GOMF_N_ACETYLTRANSFERASE_ACTIVITY	0.3355089411224498	1	2.459989210573638	1	67	Ing4
ORA_M5	GOBP_PROTEOLYSIS	0.3377001832687318	1	1.1962689467547611	9	1240	Bace1, Bak1, Blmh, Dtx4, Fbxl18, Fem1b, Klhdc3, Sppl2b, Spsb4
ORA_M5	GOBP_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	0.3385815145245089	1	1.6648411829134722	2	198	Akap13, Itgb1
ORA_M5	GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE	0.33956041823159766	1	2.4238128986534373	1	68	Dtx4
ORA_M5	GOBP_POSITIVE_REGULATION_OF_EXOCYTOSIS	0.33956041823159766	1	2.4238128986534373	1	68	Unc13b
ORA_M5	GOBP_POSITIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	0.33956041823159766	1	2.4238128986534373	1	68	Akap13
ORA_M5	GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION	0.33956041823159766	1	2.4238128986534373	1	68	Cdkn1a
ORA_M5	GOCC_CELL_CELL_CONTACT_ZONE	0.33956041823159766	1	2.4238128986534373	1	68	Itgb1
ORA_M5	GOCC_EXTRACELLULAR_EXOSOME	0.33956041823159766	1	2.4238128986534373	1	68	Abcb6
ORA_M5	GOMF_P53_BINDING	0.33956041823159766	1	2.4238128986534373	1	68	Ppp1r13b
ORA_M5	GOBP_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT	0.3403538585826314	1	1.2998365702557864	5	634	Abcb6, Itgb1, Ndst1, Stk4, Tubb2a
ORA_M5	GOMF_LIPID_BINDING	0.3403538585826314	1	1.2998365702557864	5	634	Fermt2, Lamc1, Lpl, Timd2, Unc13b
ORA_M5	GOBP_CELL_PROJECTION_MORPHOGENESIS	0.3423646137723132	1	1.3537517626976079	4	487	Efna5, Itgb1, Lamc1, Ptprd
ORA_M5	GOBP_PHENOL_CONTAINING_COMPOUND_METABOLIC_PROCESS	0.34358748885213675	1	2.388685175484547	1	69	Slc16a2
ORA_M5	GOBP_PHOSPHOLIPID_TRANSPORT	0.34358748885213675	1	2.388685175484547	1	69	Spns1
ORA_M5	GOBP_POSITIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_INITIATION	0.34358748885213675	1	2.388685175484547	1	69	Taf7
ORA_M5	GOBP_REGULATION_OF_CELLULAR_PH	0.34358748885213675	1	2.388685175484547	1	69	Spns1
ORA_M5	GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION	0.34358748885213675	1	2.388685175484547	1	69	Mbtd1
ORA_M5	GOBP_REGULATION_OF_NOTCH_SIGNALING_PATHWAY	0.34358748885213675	1	2.388685175484547	1	69	Enho
ORA_M5	GOMF_PROTEIN_SERINE_THREONINE_PHOSPHATASE_ACTIVITY	0.34358748885213675	1	2.388685175484547	1	69	Dusp22
ORA_M5	MP_DECREASED_INCIDENCE_OF_TUMORS_BY_CHEMICAL_INDUCTION	0.34358748885213675	1	2.388685175484547	1	69	Itgb1
ORA_M5	GOMF_CALCIUM_ION_BINDING	0.3455662212605882	1	1.4415680213565631	3	343	Itgb1, Lpl, Unc13b
ORA_M5	GOCC_CHROMOSOME_CENTROMERIC_REGION	0.3474321133433401	1	1.6318740307765718	2	202	Dnmt3a, Dnmt3b
ORA_M5	GOMF_SIGNALING_RECEPTOR_REGULATOR_ACTIVITY	0.3474321133433401	1	1.6318740307765718	2	202	Efna5, Enho
ORA_M5	GOBP_POSITIVE_REGULATION_OF_LIPID_TRANSPORT	0.34759029822876375	1	2.3545611015490535	1	70	Cyp2j5
ORA_M5	GOBP_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	0.34759029822876375	1	2.3545611015490535	1	70	Cdkn1a
ORA_M5	GOBP_SYNAPTIC_VESICLE_EXOCYTOSIS	0.34759029822876375	1	2.3545611015490535	1	70	Unc13b
ORA_M5	GOBP_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS	0.35156899075242387	1	2.3213982691328696	1	71	Efna5
ORA_M5	GOCC_CORTICAL_ACTIN_CYTOSKELETON	0.35156899075242387	1	2.3213982691328696	1	71	Akap13
ORA_M5	GOCC_FILOPODIUM	0.35156899075242387	1	2.3213982691328696	1	71	Itgb1
ORA_M5	GOBP_PROTEIN_CONTAINING_COMPLEX_LOCALIZATION	0.3540455600207564	1	1.6079929473993537	2	205	Dnmt3b, Itgb1
ORA_M5	GOBP_REGULATION_OF_ORGANELLE_ASSEMBLY	0.3540455600207564	1	1.6079929473993537	2	205	Ptprd, Trim37
ORA_M5	GOBP_REGULATION_OF_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	0.35423290009967495	1	1.1943425877422735	8	1104	Ccn4, Efna5, Emp2, Epha1, Itgb1, Ptprd, Tcf4, Tdg
ORA_M5	GOBP_CELLULAR_RESPONSE_TO_KETONE	0.3555237099652646	1	2.289156626506024	1	72	Efna5
ORA_M5	GOBP_REGULATION_OF_EMBRYONIC_DEVELOPMENT	0.3555237099652646	1	2.289156626506024	1	72	Tdg
ORA_M5	GOBP_REGULATION_OF_MUSCLE_HYPERTROPHY	0.3555237099652646	1	2.289156626506024	1	72	Ccn4
ORA_M5	GOBP_REGULATION_OF_STEM_CELL_PROLIFERATION	0.3555237099652646	1	2.289156626506024	1	72	Fermt2
ORA_M5	GOBP_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY	0.3555237099652646	1	2.289156626506024	1	72	Dusp22
ORA_M5	GOBP_RESPONSE_TO_CORTICOSTEROID	0.3555237099652646	1	2.289156626506024	1	72	Akap13
ORA_M5	GOCC_INTERCELLULAR_BRIDGE	0.3555237099652646	1	2.289156626506024	1	72	Tubb2a
ORA_M5	GOBP_ORGANIC_HYDROXY_COMPOUND_TRANSPORT	0.3562450959628457	1	1.6001871563925605	2	206	Kdm5b, Slc16a1
ORA_M5	GOBP_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	0.3562450959628457	1	1.6001871563925605	2	206	Cdkn1a, Hbp1
ORA_M5	GOCC_TRANS_GOLGI_NETWORK	0.3562450959628457	1	1.6001871563925605	2	206	Bace1, Ndst1
ORA_M5	GOMF_PHOSPHATASE_ACTIVITY	0.3562450959628457	1	1.6001871563925605	2	206	Dusp22, Ptprd
ORA_M5	GOBP_HEAD_DEVELOPMENT	0.35763651400873586	1	1.323849615328785	4	498	Abcb6, Itgb1, Ndst1, Tubb2a
ORA_M5	GOBP_MUSCLE_CELL_PROLIFERATION	0.3584420741661123	1	1.5924567836563646	2	207	Ccn4, Cdkn1a
ORA_M5	GOBP_AXON_DEVELOPMENT	0.35888493788786213	1	1.4087117701575533	3	351	Efna5, Itgb1, Lamc1
ORA_M5	GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	0.35888493788786213	1	1.4087117701575533	3	351	Bak1, Fermt2, Unc13b
ORA_M5	GOBP_CELLULAR_RESPONSE_TO_ALCOHOL	0.3594545985655647	1	2.257798316553887	1	73	Efna5
ORA_M5	GOBP_LYMPHOCYTE_APOPTOTIC_PROCESS	0.3594545985655647	1	2.257798316553887	1	73	Bak1
ORA_M5	GOBP_LYMPHOCYTE_HOMEOSTASIS	0.3594545985655647	1	2.257798316553887	1	73	Bak1
ORA_M5	GOBP_MITOTIC_DNA_INTEGRITY_CHECKPOINT_SIGNALING	0.3594545985655647	1	2.257798316553887	1	73	Cdkn1a
ORA_M5	GOBP_PROTEIN_K48_LINKED_UBIQUITINATION	0.3594545985655647	1	2.257798316553887	1	73	Dtx4
ORA_M5	GOBP_REGULATION_OF_HEART_GROWTH	0.3594545985655647	1	2.257798316553887	1	73	Ccn4
ORA_M5	GOBP_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	0.3606364449084297	1	1.5848007414272476	2	208	Bak1, Maz
ORA_M5	GOBP_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS	0.36222895200599586	1	1.2639515115677433	5	652	Dtx4, Fbxl18, Fem1b, Klhdc3, Spsb4
ORA_M5	GOMF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	0.3629417132138	1	1.2284666616777669	6	805	Hbp1, Klf12, Maz, Purg, Tcf4, Zbtb34
ORA_M5	GOBP_FORMATION_OF_PRIMARY_GERM_LAYER	0.36336179841263294	1	2.2272875284923477	1	74	Col5a2
ORA_M5	GOBP_INTERLEUKIN_1_BETA_PRODUCTION	0.36336179841263294	1	2.2272875284923477	1	74	Lpl
ORA_M5	GOBP_POSITIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS	0.36336179841263294	1	2.2272875284923477	1	74	Bace1
ORA_M5	GOBP_POSITIVE_REGULATION_OF_PROTEIN_BINDING	0.36336179841263294	1	2.2272875284923477	1	74	Stk4
ORA_M5	GOBP_REGULATION_OF_DENDRITE_MORPHOGENESIS	0.36724545053168	1	2.1975903614457835	1	75	Ptprd
ORA_M5	GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_POTENTIAL	0.36724545053168	1	2.1975903614457835	1	75	Bak1
ORA_M5	GOCC_CAVEOLA	0.36724545053168	1	2.1975903614457835	1	75	Emp2
ORA_M5	GOMF_MONOSACCHARIDE_BINDING	0.36724545053168	1	2.1975903614457835	1	75	P3h1
ORA_M5	GOCC_PRESYNAPSE	0.368748023693524	1	1.3029191866279348	4	506	Bace1, Ptprd, Slc30a3, Unc13b
ORA_M5	GOBP_GLYCOPROTEIN_BIOSYNTHETIC_PROCESS	0.36938688255877616	1	1.5548988406456012	2	212	Ndst1, Tet3
ORA_M5	GOCC_NUCLEAR_BODY	0.36953720967695847	1	1.2524261178452412	5	658	Cbx6, Cdkn1a, Hbp1, Stk4, Tdg
ORA_M5	GOBP_VASCULOGENESIS	0.3711056951186603	1	2.1686746987951806	1	76	Emp2
ORA_M5	GOCC_GABA_ERGIC_SYNAPSE	0.3711056951186603	1	2.1686746987951806	1	76	Efna5
ORA_M5	GOMF_EXONUCLEASE_ACTIVITY	0.3711056951186603	1	2.1686746987951806	1	76	Pan2
ORA_M5	GOBP_ORGANIC_ACID_CATABOLIC_PROCESS	0.37156749381051435	1	1.5475988460885797	2	213	Blmh, Slc16a1
ORA_M5	GOBP_INORGANIC_ION_HOMEOSTASIS	0.3721711733885763	1	1.3773198644158806	3	359	Abcb6, Bak1, Slc30a3
ORA_M5	GOBP_CELLULAR_RESPONSE_TO_ABIOTIC_STIMULUS	0.3737452133695618	1	1.5403670757797545	2	214	Bak1, Cdkn1a
ORA_M5	GOBP_MESENCHYME_DEVELOPMENT	0.3737452133695618	1	1.5403670757797545	2	214	Emp2, Fermt2
ORA_M5	GOMF_PEPTIDASE_ACTIVITY	0.37382897168540774	1	1.3734939759036144	3	360	Bace1, Blmh, Sppl2b
ORA_M5	GOBP_NEUTROPHIL_MIGRATION	0.3749426715450904	1	2.1405100923173213	1	77	Emp2
ORA_M5	GOBP_POSITIVE_REGULATION_OF_AXONOGENESIS	0.3749426715450904	1	2.1405100923173213	1	77	Efna5
ORA_M5	GOBP_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	0.3749426715450904	1	2.1405100923173213	1	77	Ing4
ORA_M5	GOBP_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY	0.3749426715450904	1	2.1405100923173213	1	77	Ndst1
ORA_M5	GOCC_PML_BODY	0.3749426715450904	1	2.1405100923173213	1	77	Tdg
ORA_M5	GOBP_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	0.37548601905442847	1	1.3696892834495877	3	361	Cdkn1a, Fem1b, Ing4
ORA_M5	GOBP_CONNECTIVE_TISSUE_DEVELOPMENT	0.3780917977320881	1	1.5261044176706828	2	216	Ccn4, Lpl
ORA_M5	GOBP_ACTIVATION_OF_GTPASE_ACTIVITY	0.3787565183628332	1	2.11306765523633	1	78	Epha1
ORA_M5	GOBP_POSITIVE_REGULATION_OF_JNK_CASCADE	0.3787565183628332	1	2.11306765523633	1	78	Dusp22
ORA_M5	GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_INITIATION	0.3787565183628332	1	2.11306765523633	1	78	Taf7
ORA_M5	GOCC_9PLUS0_NON_MOTILE_CILIUM	0.3787565183628332	1	2.11306765523633	1	78	D630045J12Rik
ORA_M5	GOCC_EARLY_ENDOSOME_MEMBRANE	0.3787565183628332	1	2.11306765523633	1	78	Abcb6
ORA_M5	GOCC_GOLGI_ASSOCIATED_VESICLE	0.3787565183628332	1	2.11306765523633	1	78	Sppl2b
ORA_M5	GOMF_ATPASE_COUPLED_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.3787565183628332	1	2.11306765523633	1	78	Abcb6
ORA_M5	GOMF_SINGLE_STRANDED_RNA_BINDING	0.3787565183628332	1	2.11306765523633	1	78	Cbx6
ORA_M5	GOBP_SENSORY_PERCEPTION	0.38026057428839954	1	1.5190716784187444	2	217	Bace1, Or2ag2b
ORA_M5	GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	0.38045239606255843	1	1.3584006355090692	3	364	Cdkn1a, Itgb1, Nasp
ORA_M5	GOBP_REGULATION_OF_ORGANELLE_ORGANIZATION	0.3815007257307616	1	1.1808955371126266	7	977	Akap13, Bak1, Efna5, Epha1, Fermt2, Ptprd, Trim37
ORA_M5	GOBP_RECEPTOR_MEDIATED_ENDOCYTOSIS	0.38242628264587775	1	1.5121034597104013	2	218	Dgkd, Itgb1
ORA_M5	GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT	0.38242628264587775	1	1.5121034597104013	2	218	Bak1, Itgb1
ORA_M5	GOBP_RHYTHMIC_PROCESS	0.38242628264587775	1	1.5121034597104013	2	218	Kdm5b, Spsb4
ORA_M5	GOBP_ACTIN_FILAMENT_BASED_MOVEMENT	0.3825473733088621	1	2.0863199633978953	1	79	Emp2
ORA_M5	GOBP_AMINO_ACID_CATABOLIC_PROCESS	0.3825473733088621	1	2.0863199633978953	1	79	Blmh
ORA_M5	GOBP_LAMELLIPODIUM_ORGANIZATION	0.3825473733088621	1	2.0863199633978953	1	79	Itgb1
ORA_M5	GOBP_REGULATION_OF_DNA_BINDING	0.3825473733088621	1	2.0863199633978953	1	79	Nsd1
ORA_M5	GOBP_REGULATION_OF_PH	0.3825473733088621	1	2.0863199633978953	1	79	Spns1
ORA_M5	GOCC_INTERMEDIATE_FILAMENT_CYTOSKELETON	0.3825473733088621	1	2.0863199633978953	1	79	Ing4
ORA_M5	GOCC_LATE_ENDOSOME_MEMBRANE	0.3825473733088621	1	2.0863199633978953	1	79	Abcb6
ORA_M5	GOBP_COGNITION	0.3845888802460341	1	1.505198877702591	2	219	Bace1, Itgb1
ORA_M5	GOCC_RIBONUCLEOPROTEIN_GRANULE	0.3845888802460341	1	1.505198877702591	2	219	Garre1, Pan2
ORA_M5	GOCC_RNA_POLYMERASE_II_TRANSCRIPTION_REGULATOR_COMPLEX	0.3845888802460341	1	1.505198877702591	2	219	Taf7, Tcf4
ORA_M5	GOBP_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	0.3863153733099919	1	2.060240963855422	1	80	Akap13
ORA_M5	GOBP_AMINOGLYCAN_METABOLIC_PROCESS	0.3863153733099919	1	2.060240963855422	1	80	Ndst1
ORA_M5	GOBP_B_CELL_ACTIVATION	0.3867483251459565	1	1.498357064622125	2	220	Bak1, Cdkn1a
ORA_M5	GOBP_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	0.3870621595784255	1	1.3436354112100577	3	368	Akap13, Garre1, Itgb1
ORA_M5	GOCC_GLUTAMATERGIC_SYNAPSE	0.3881734712643631	1	1.2678405931417982	4	520	Itgb1, Ptprd, Slc30a3, Unc13b
ORA_M5	GOBP_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION	0.38890457601256356	1	1.4915771684021153	2	221	Epha1, Fermt2
ORA_M5	GOBP_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	0.38890457601256356	1	1.4915771684021153	2	221	P3h1, Spsb4
ORA_M5	GOBP_RESPONSE_TO_METAL_ION	0.38890457601256356	1	1.4915771684021153	2	221	Abcb6, Slc30a3
ORA_M5	GOBP_CHONDROCYTE_DIFFERENTIATION	0.3900606544875853	1	2.034805890227577	1	81	Ccn4
ORA_M5	GOBP_MOLTING_CYCLE_PROCESS	0.3900606544875853	1	2.034805890227577	1	81	Lamc1
ORA_M5	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	0.3900606544875853	1	2.034805890227577	1	81	Cdkn1a
ORA_M5	GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS	0.3900606544875853	1	2.034805890227577	1	81	Lpl
ORA_M5	GOCC_PRESYNAPTIC_ACTIVE_ZONE	0.3900606544875853	1	2.034805890227577	1	81	Unc13b
ORA_M5	GOCC_MEMBRANE_MICRODOMAIN	0.39105759211691316	1	1.4848583523282322	2	222	Emp2, Itgb1
ORA_M5	GOBP_CELL_ACTIVATION	0.39265643716810794	1	1.1886005560704356	6	832	Bak1, Cdkn1a, Dusp22, Emp2, Tcf4, Timd2
ORA_M5	GOBP_AMINO_ACID_METABOLIC_PROCESS	0.39320733332854907	1	1.4781997946944732	2	223	Blmh, Slc16a2
ORA_M5	GOBP_CELLULAR_PROCESS_INVOLVED_IN_REPRODUCTION_IN_MULTICELLULAR_ORGANISM	0.39320733332854907	1	1.4781997946944732	2	223	Dnmt3a, Dnmt3b
ORA_M5	GOCC_VESICLE_MEMBRANE	0.39371382136583966	1	1.2581624206750666	4	524	Abcb6, Slc30a3, Sppl2b, Unc13b
ORA_M5	GOBP_EMBRYONIC_PLACENTA_DEVELOPMENT	0.3937833521622327	1	2.009991184249192	1	82	Stk4
ORA_M5	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION	0.3937833521622327	1	2.009991184249192	1	82	Lpl
ORA_M5	GOBP_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION	0.3937833521622327	1	2.009991184249192	1	82	Ccn4
ORA_M5	GOMF_MOLECULAR_CARRIER_ACTIVITY	0.3937833521622327	1	2.009991184249192	1	82	Nasp
