pathway	pval	padj	log2err	ES	NES	size	leadingEdge
MIR_669B_3P	8.488631974515405e-7	8.683870509929259e-5	0.6594443980379349	0.32338391864963845	1.60629968414399	624	Grk5, Zc3h4, Wnt5a, Klf12, Mbtd1, Plxna2, Id1, Rab3gap2, Hivep2, Chic1, Srgap3, Irx1, Emp2, Btnl9, Nedd4l, Nsd1, Hbp1, Xiap, Ppp1r7, Pgm2l1, Efna5, Prkar1a, Sox9, Carf, Gopc, Eri1, Gabrb3, Slc4a7, Ednra, Ctdspl2, Hes1, Eps8, Fam43a, Mosmo, Tbc1d4, Smad9, Crim1, Plcb1, Cxadr, Casd1, Msi2, Stk24, Asap1, Dapk1, Leprotl1, Dlc1, Slc1a2, Avl9, Dmxl1, Daam1, Hectd1, Sh3rf1, Zswim6, Mast4, Dclk2, Ano1, Erbb4, Stard8, Edem3, Cyth3, Cnot6l, Bche, Cic, Jcad, Ahdc1, Cdk19, Rgs4, Sema3d, Atad5, Cry1, Sstr2, Hhip, Sestd1, Zfp715, Cntfr, Mphosph9, Nr3c1, Mcl1, Paxbp1, Gtpbp2, Slmap, Camsap2, Mamdc2, Arhgap6, Stam2, Unk, Aebp2, Zfp131, Thbs2, Mtf2, Slc34a2, Tiam1, Wdr44, Zfx, Bmp5, Pdgfra, Mbd2, Zfp236, Mysm1, Adamts1, Ttll7, Usp31, Tnrc6b, Diaph2, Dll4, Ptpre, Itch, Tek, Fnip1, Dock1, Nfat5, Foxj3, Ptbp3, Cbx5, Fgfr2, Bri3bp, Slc7a1, Rabgap1, Mef2c, Atad1, Whamm, Nup133, Myct1, Dek, Camk1d, Zfp518a, Rab11fip2, Ubap2l, Zfp148, Cep192, Rabggtb, Ctr9, Otud4, Vps33b, Mitf, Acvr2b, Prickle1, Hexim1, Hsf2, Ppp2cb, Kdm3a, Sp100, Ppat, Slc6a8, Arhgap29, Arhgap12, Utp18, Zfp354c, Pum2, Ets2, Baz2b, Taok1, Ppp1r21, Ino80d, Ercc3, Cdc14a, Zc2hc1a, Brd3, Antxr1, Arid4b, Syt1, Etaa1, Epc2, Vmp1, Ssbp2, Myo5b, Slc30a10, Adamts5, Phf12, Ncoa2, Dnm3, Ogfrl1, Fgd4, Pmp22, Sun1, Dcun1d3, Rbl1, Arhgef10l, Nek1, St8sia4, Bltp1, Il1rap, Ifngr1, Cflar, Sbf2, Gnb4, Plac9, Dpm1, Rock2, Arl8a, Arhgef7, Zbtb49, Col5a1, Atp2b4, Tec, Spag9, Ss18l1, Itfg1, Man1a2, Cyp26b1, Rasal2, Fzd8, Cnnm4, Spry2
MIR_669B_5P	2.2929738795661277e-4	0.006426608983003147	0.5188480777437918	0.3321088197338807	1.5408129011958127	313	Ntrk2, Taf7, Slc16a1, Grid1, D630045J12Rik, Lama3, Cdkn1a, Loxl4, Kdm5b, Igfbp7, Dnmt3a, Hsf2bp, Atad2b, Med13, Efna5, Zfp462, Nsun6, Nrxn1, Kdm7a, Fam168a, Mosmo, Rreb1, Nfia, Casd1, Ednrb, Leprotl1, Ncam2, Crtc3, Ano1, Foxp1, Aasdhppt, Cic, Zbtb4, Ahdc1, Phf14, Ifngr2, Zfp955b, Pakap, Mapk8, Haus2, Cask, Mtarc1, Tbc1d8b, Selp, Cdh2, Insc, Stxbp5, Zfp141, Mysm1, Mfsd6, Atrn, Dlg5, Tnrc6b, Diaph2, Qki, Rbms3, Kctd1, 2510009E07Rik, Hs3st3b1, Rabgap1, Snx13, Zfp74, Pdlim5, Enpp6, Med14, Tmcc1, Lbh, Zdhhc21, Cemip2, Endod1, Pwwp2a, Cdk5r1, Ndn, Slc5a3, Usp9x, Sp100
MIR_669C_3P	2.711594286410244e-5	0.0010467777188670488	0.5756102610711286	0.28027704089396505	1.4336875544809065	1033	Ankrd33b, Ikbkb, D630045J12Rik, Itih5, Slc17a8, Zbtb34, Wnt5a, Myadm, Fem1b, Prkca, Spsb4, Rsf1, Nasp, Chic1, Ccng2, Dusp22, Btnl9, Nedd4l, Ypel2, Tcf4, Nsd1, Ccn4, Prr14l, Mfap1a, Igf1r, Med13, Lonrf3, Zfp462, Arl5b, Ldlrad3, Slf2, Szrd1, Fam168b, Slc4a7, Dcaf17, Kdm7a, Atm, Zfp618, Pon2, Creb1, Ubxn7, Marveld3, 9530068E07Rik, Stx1b, Trp53inp2, Ptprk, Mosmo, Chmp1b2, Itsn1, Slc10a5, 2310022A10Rik, Ssh2, Crim1, Cxadr, Casd1, Pdpk1, Gas7, Coq8a, Dlc1, Tbck, Fnbp1, Eif4e2, Ric8b, Ncam2, Slc1a2, Plxnc1, Nectin1, Fam234b, Wdfy3, Slc35a1, Rpp40, Daam1, Msrb3, Plxna4, Lasp1, Igf1, Il11ra1, Adcyap1r1, Slc43a2, Zfp871, Tmtc3, Mast4, Nr2c2, Plpp1, Bbc3, Ptprb, Foxp1, Kdm4a, Ube2v2, Fras1, Zbtb4, Cdk19, Hic2, Pdk4, Pacs2, Pigc, Sema4c, Hhip, Bmp2, Rora, Synj2bp, Arnt, Donson, Pakap, S1pr3, Atf2, Mob1b, Haus2, Tbx20, Serpina1a, Paxbp1, Sox5, Abhd18, Cep97, Gfod1, Mcph1, Arhgap6, Fam227a, F11r, Larp1, Wdr59, Usf3, Mms22l, Zfp839, Atf7ip, Mtf2, Kcnb1, Fam184a, Ppm1d, Snx30, Usp15, Ddit4l, Rmnd5a, Desi2, Nfxl1, Zfx, Bmp5, Net1, Klhl24, Il17rd, Nop16, Armcx2, Kdm5a, Zbtb7b, Slc40a1, Cyb5r1, Dzip3, Mysm1, Rad51c, Scamp1, Map3k2, Sptbn1, Adamts2, Usp31, Slc11a2, Dlg5, Tnrc6b, Diaph2, Mon2, Slfn5, Rap2a, Slc39a2, Lrig2, Rbm33, Prps2, Tyw1, Xpo1, Ets1, Plscr4, N4bp2l2, Nfat5, Foxj3, Foxn3, R3hdm4, Fzd5, Tmed8, D16Ertd472e, Ptbp3, Prkx, Arid1b, Arf3, Pdp2, Rictor, Hs3st3b1, Rcbtb2, Rabgap1, Mef2c, Smarcad1, Pdlim5, Nup133, Clcn6, Nrf1, Zbtb41, B3gnt2, Piga, Ehmt1, Iglon5, Card10, Rnmt, Cbln3, Nras, Lbh, Satb2, Ercc6, Flt4, Zdhhc21, Sh3pxd2a, Cemip2, Rnf217, Slc12a2, Stk3, Nacc2, Mlxip, Slc6a6, Pde1a, Rap2b, Slc31a1, Ogfod1, Atf7, Rapgefl1, Slc5a3, Yme1l1, Slc6a8, Arhgap12, Abca6, Klhl23, Adamts9, Baz2b, Ccdc127, Fam53c, Aff4, Taok1, Ptprj, Sec22a, Nbeal1, Dennd6a, Ino80d, Cops7b, Kif2a, Fbn1, Frat2, Kmt2d, Cdc14a, Utp23, Gtf3c4, Fam120c, Zc2hc1a, Arl15, Ubap2, Rnaseh2a, Clec7a, Ms4a4c, Otulinl, Chst15, Klf11, Fbxo38, Nek7, Ssbp2, Tbpl1, Ogfrl1, Dcaf5, Specc1, Adam19, Sde2, Pms2, Celsr2, Pot1a, St8sia4, Sdad1, E2f1, 9930021J03Rik, Zbtb42, Gnb4, Ift88, Amigo1
MIR_669D_2_3P_MIR_669L_3P	6.315518574044225e-7	7.17863944583027e-5	0.6594443980379349	0.36137945027651464	1.7198477378707415	416	Ntrk2, Akap13, Mpzl1, Zfp407, Myadm, Plxna2, Rsf1, Srgap3, Dgkd, Lpl, Xiap, Pgm2l1, Adgrf5, Itgb1, Med13, Zfp30, Gopc, Lrp6, Alcam, Slc4a7, Rab11fip3, Ctdspl2, Tab2, Ubxn7, Herc1, Stk24, Avl9, Pde4dip, Wdfy3, Mbnl2, Sh3rf1, Zswim6, Mast4, Lifr, Ptprb, Ddx10, Rgs4, Tgfbr3, Myrf, Mllt10, Hhip, Timp3, Cask, Cntfr, Smo, Gfod1, Camsap2, Erf, Unk, Cfap20, Arhgef11, Rerg, Epha7, Map2, Rasa2, Gucy1b1, Sft2d3, Bmp5, Sptbn1, Lin9, Adamts1, Ttll7, Diaph2, Mex3b, Itch, Ets1, Eea1, Arid1b, Itpr1, Tnfrsf11b, Rictor, Fgfr2, Atad1, Nrf1, Zbtb41, Kbtbd7, Med14, Satb2, Rab11fip2, Zdhhc21, Zfp148, Bdp1, Otud4, Dennd4a, Prickle1, Prr12, Strbp, Rev3l, Ppat, Arhgap29, Fli1, Pum2, Spty2d1, Mcu, Taok1, Nkrf, Rsbn1, Ino80d, Zfp592, Kif2a, Csgalnact2, Arid4b, Phf8, Epc2, Ssbp2, Vps13a, Fgd4, Pmp22, Mapk1, Lztfl1, Spin1, Arhgef10l, Nek1, Tada1, St8sia4, Usp32, Sdad1, Il1rap, Cflar, Sbf2, Chek2, Rock2, Arl8a, Arhgef7, Zfp521, Spag9, Fzd8, Dip2b, Efnb2, Nxt2, Rab10, Cstf3, Btg1, Nup35, Wrap73, Slc8a1, Gria3, Tm9sf3, Svil, Dcdc2a, Loxl3, Schip1, Dcun1d4, Set, Abcb1b, Cebpg, Fam76b, Rbm25, Marchf7, B3galt1, Spred1, Spry1
MIR_669D_3P	2.7279618449185003e-4	0.007343960440399016	0.49849310876659025	0.3073125819453219	1.4838197963334998	478	Tet3, Pkd2, Zc3h4, Akap13, Mpzl1, Zfp407, Plxna2, Car5b, Xiap, Pgm2l1, Adgrf5, Itgb1, Carf, Gopc, Epb41l2, Slc4a7, Rab11fip3, Ednra, Ctdspl2, Tab2, Ric1, Rreb1, Smad9, Ttc38, Dapk1, Ncam2, Avl9, Dmxl1, Wdfy3, Zswim6, Rnf138, Mast4, Nr2c2, Lifr, Ube3a, Ptprb, Cyth3, Bche, Ddx10, Rgs4, Tgfbr3, Hhip, Shoc2, Cask, Wrnip1, Gtpbp2, Gfod1, Camsap2, Zfp266, Arhgap6, Unk, Usf3, Cfap20, Rerg, Cdh2, Rmnd5a, Gucy1b1, Sft2d3, Bmp5, Snx27, Mbd2, Stxbp5, Mospd2, Adamts1, Ttll7, Diaph2, Mex3b, Itch, Ets1, Rbm41, Dkk3, Itpr1, Tnfrsf11b, Acsl4, Rusc2, Rictor, Hs3st3b1, Fgfr2, Atad1, Trdmt1, Nrf1, Nup155, Med14, Satb2, Zdhhc21, Zfp148, Slc6a6, Dennd4a, Slc5a3, Prr12, Strbp, Ppat, Mdm1, Utp18, Zfp354c, Pum2, Pbrm1, Spty2d1, Mcu, Ikbkg, Baz2b, Aff4, Taok1, Rsbn1, Matn2, Ino80d, Zfp592, Cdc14a, Wdr47, Zc2hc1a, Etaa1, Xkr6, Epc2, Ms4a4c, Ssbp2, Fgd4, Pmp22, Mapk1, Dcun1d3, Arhgef10l, Nek1, Tada1, St8sia4, Sp4, Rhobtb1, Il1rap, Cflar, Sbf2, Tmf1, Chek2, Rock2, Arl8a, Arhgef7, Zbtb49, Gabpa, Cnih4, Zfp521, Atp2b4, Mfhas1, Aspm, Spag9, Fzd8, Dip2b, Wt1, Zfp446, Cstf3, Nup35, Wrap73, Slc8a1, Tm9sf3, Nck2, Svil, Dcdc2a, Loxl3, Schip1, Dcun1d4, Ash1l, Fam76b, B3galt1, Qtrt2, Spred1, Ctdsp1, Spry1, Zfand5, Usp6nl, Sart3, Lix1l, Ap1g1, Zfp874b, Phactr2, Zbtb10, Nectin3, Tcf12, Vps35, Car8, Fbxo33
MIR_669F_3P	1.107382832804073e-6	1.0600737953738175e-4	0.6435518361507222	0.3248229948185939	1.6089770725766095	618	Grk5, Zc3h4, Wnt5a, Klf12, Mbtd1, Plxna2, Id1, Rab3gap2, Hivep2, Chic1, Srgap3, Irx1, Emp2, Btnl9, Nedd4l, Nsd1, Hbp1, Xiap, Ppp1r7, Pgm2l1, Efna5, Prkar1a, Sox9, Carf, Gopc, Gabrb3, Slc4a7, Ednra, Ctdspl2, Hes1, Eps8, Fam43a, Mosmo, Tbc1d4, Smad9, Crim1, Plcb1, Cxadr, Casd1, Msi2, Stk24, Asap1, Dapk1, Leprotl1, Dlc1, Slc1a2, Avl9, Dmxl1, Daam1, Hectd1, Sh3rf1, Zswim6, Mast4, Dclk2, Ano1, Erbb4, Stard8, Edem3, Cyth3, Cnot6l, Bche, Cic, Jcad, Ahdc1, Cdk19, Rgs4, Sema3d, Atad5, Cry1, Sstr2, Hhip, Sestd1, Zfp715, Cntfr, Mphosph9, Nr3c1, Mcl1, Paxbp1, Gtpbp2, Slmap, Camsap2, Mamdc2, Arhgap6, Stam2, Unk, Aebp2, Zfp131, Thbs2, Mtf2, Slc34a2, Tiam1, Wdr44, Zfx, Bmp5, Pdgfra, Mbd2, Zfp236, Mysm1, Adamts1, Ttll7, Usp31, Tnrc6b, Diaph2, Dll4, Ptpre, Itch, Tek, Fnip1, Dock1, Nfat5, Foxj3, Ptbp3, Cbx5, Fgfr2, Bri3bp, Slc7a1, Rabgap1, Mef2c, Atad1, Whamm, Nup133, Myct1, Dek, Camk1d, Zfp518a, Rab11fip2, Ubap2l, Zfp148, Cep192, Rabggtb, Ctr9, Otud4, Vps33b, Mitf, Acvr2b, Prickle1, Hexim1, Hsf2, Ppp2cb, Kdm3a, Sp100, Ppat, Slc6a8, Arhgap29, Arhgap12, Utp18, Zfp354c, Pum2, Ets2, Baz2b, Taok1, Ppp1r21, Ino80d, Ercc3, Cdc14a, Zc2hc1a, Brd3, Antxr1, Arid4b, Syt1, Etaa1, Epc2, Vmp1, Ssbp2, Myo5b, Slc30a10, Adamts5, Phf12, Ncoa2, Dnm3, Ogfrl1, Fgd4, Pmp22, Sun1, Dcun1d3, Rbl1, Arhgef10l, Nek1, St8sia4, Bltp1, Il1rap, Ifngr1, Cflar, Sbf2, Gnb4, Plac9, Dpm1, Rock2, Arl8a, Arhgef7, Zbtb49, Col5a1, Atp2b4, Tec, Spag9, Ss18l1, Itfg1, Man1a2, Cyp26b1, Rasal2, Fzd8, Cnnm4, Spry2
MIR_669M_3P	2.4064582571080445e-7	3.516866852887899e-5	0.674962860011025	0.36510876817876387	1.7397019701770529	419	Ntrk2, Akap13, Mpzl1, Zfp407, Myadm, Plxna2, Rsf1, Srgap3, Dgkd, Lpl, Ptprd, Xiap, Pgm2l1, Adgrf5, Itgb1, Med13, Zfp30, Gopc, Lrp6, Alcam, Slc4a7, Rab11fip3, Ctdspl2, Tab2, Ubxn7, Herc1, Stk24, Avl9, Pde4dip, Wdfy3, Mbnl2, Sh3rf1, Zswim6, Mast4, Lifr, Ptprb, Ddx10, Rgs4, Tgfbr3, Myrf, Mllt10, Hhip, Timp3, Cask, Cntfr, Smo, Gfod1, Camsap2, Erf, Unk, Cfap20, Arhgef11, Rerg, Epha7, Map2, Enpp1, Rasa2, Gucy1b1, Sft2d3, Bmp5, Sptbn1, Lin9, Zranb3, Adamts1, Ttll7, Diaph2, Mex3b, Itch, Ets1, Eea1, Arid1b, Itpr1, Tnfrsf11b, Rictor, Fgfr2, Atad1, Nrf1, Zbtb41, Kbtbd7, Med14, Satb2, Rab11fip2, Zdhhc21, Zfp148, Bdp1, Otud4, Dennd4a, Prickle1, Prr12, Strbp, Rev3l, Ppat, Arhgap29, Fli1, Pum2, Spty2d1, Mcu, Taok1, Nkrf, Rsbn1, Ino80d, Zfp592, Kif2a, Csgalnact2, Arid4b, Phf8, Epc2, Ssbp2, Vps13a, Fgd4, Pmp22, Mapk1, Lztfl1, Spin1, Arhgef10l, Nek1, St8sia4, Usp32, Sdad1, Il1rap, Cflar, Sbf2, Chek2, Rock2, Arl8a, Arhgef7, Zfp521, Spag9, Fzd8, Dip2b, Efnb2, Nxt2, Rab10, Cstf3, Btg1, Nup35, Wrap73, Slc8a1, Gria3, Tm9sf3, Svil, Dcdc2a, Loxl3, Schip1, Dcun1d4, Set, Abcb1b, Cebpg, Fam76b, Rbm25, Marchf7, B3galt1, Spred1
MIR_669N	0.002630171802571238	0.035403496763557585	0.4317076958033464	0.37653279933796024	1.5957846925524979	142	Tet3, Ikbkb, Itih5, Mbtd1, Sash1, Pgm2l1, Carf, Gabrb3, Nrxn1, Slf2, Gdf2, Stk24, Ncam2, Slc1a2, Eif4g3, Zswim6, Rock1, Dipk1a, Atf2, Clcc1, Fam227a, Wdr44, Snx27, Scamp1, Atrn, Tnrc6b, Rbms3, Ror1, Igfbp3, Pmepa1, Cebpz, Usp9x, Zfp598, Zfp612, Pbrm1, Mcu, Eif3a, Rfx7, Trim2, Adora1, Zfp267, Senp6, Il1rap, Gtf2ird1, Tnfrsf10b, Zbtb49, Ccdc181, Adamtsl1, Cyp26b1, Rnf11, Gria3, Dcun1d4, Eif4a1, Lrrfip1, Ctdsp1, Rbm28
MIR_669P_3P	5.6182493472426955e-5	0.0019158230274097592	0.557332238758646	0.4509337669453571	1.8553542390481905	122	Ntrk2, Sult1d1, Lancl1, Itgb1, Zeb2, Dnal1, Eps8, Rreb1, Arid2, Msi2, Dmxl1, Rhou, Plekhm2, Ift80, Mtus1, Cdk19, Pakap, Kat6a, Nr3c1, Tbc1d8b, Zbtb33, Ap4e1, Wdr44, Ddit4l, Nfxl1, Pdgfra, Gpr155, Smc5, Fgd6, Tnrc6b, Qki, Smap1, Ets1, Nfat5, Ptbp3, Trdmt1, Zbtb41, Med14, Nipa2
MIR_672_3P	4.955092427485635e-4	0.011019694681125663	0.47727081536286214	0.3427345908446374	1.5447891563742364	245	Blmh, Zbtb34, Kifc3, Dtx4, Ccng2, Prr14l, Ppp1r9a, Igf1r, Lonrf3, Zfp462, Zeb2, Zfp101, Slc4a7, Creb1, Tnrc18, Stx1b, Tbc1d4, Casd1, Msi2, Sh3rf1, Msrb3, Ptprb, Larp4b, Jcad, Rps6ka2, Hic2, Hhip, Hs2st1, Unk, Kcnb1, Larp4, Usp15, Evi5, Ddit4l, Bcl2l1, Rad51c, Ttll7, Slc11a2, Tasor, Smad3, Qki, Ptpre, Alms1, Ets1, N4bp2l2, R3hdm4, D16Ertd472e, Prkx, Arid1b, Cbx5, Marveld2, Smarcad1, Strn4, Luc7l3, Slc39a6, Tmcc1, Adnp, Pom121, Ogfod1, Bicd2, Ets2, Ikbkg, Baz2b, Fam53c, Stk38, Dcp2, Ube2h, Setbp1, Klf11, Akr1e1, Vmp1, Ssbp2, Mga, Spin1, Il1rap, B230219D22Rik, Sftpa1
MIR_6901_5P	0.001060829884071743	0.018710844334575743	0.45505986738722953	0.4025812130020978	1.6479086550754378	114	Lamc1, Ranbp3l, Trim37, Atf6b, Rsu1, Rps6kc1, Clint1, Ssh2, Rcor1, Tspan9, Larp4b, Fhl1, Pdk4, Heyl, Pigm, Tbx20, Parva, Ndfip1, Efemp1, Fbln5, Usp15, Sntg2, Zfx, Usp31, Tnrc6b, Nfat5, Cbx5, Tshz1, Tmem260, Fbxo11, Srd5a1, Zfp609, Atf7, Luzp1, Dcaf5, Spin1, Ezh1, Cdc42, Ddi2, Slc8a1, Meis1, Zfp523, Agap1, Epb41l5, Cdyl2
MIR_6903_3P	4.318743216619716e-5	0.0015234739002075756	0.557332238758646	0.31302803491184217	1.527874338617767	531	Unc13b, Kcnk10, Grid1, Corin, D630045J12Rik, Lama3, Garre1, Akap13, Klf12, Pcdhgc3, Plxna2, Klhl13, Slco2a1, Chic1, Cyp4a31, Srgap3, Ehd3, Nedd4l, Gcnt4, Slc17a5, Gask1a, Lamc1, Ppp1r9a, Nid1, Adgrf5, Igf1r, Ddx11, Zeb2, Gabrb3, Cd4, Nrxn1, Zfp91, Maml3, Katnip, Dnase1l3, Asb13, Chmp1b2, Lnx2, Plcb1, Ppfibp2, Kat2b, Pcdhgb6, Atp11a, Ric8b, Slc1a2, Slc25a21, Rhou, Msrb3, Pura, Pde10a, Fgf11, Ngfr, Prex2, Tmtc3, Bgn, Ptprb, Irag1, Fhl1, Rgs4, Phf14, Rora, Abcc9, Synj2bp, Pakap, Znrf2, Cask, Kat6a, Smo, Siah2, Sox5, Stn1, Slc33a1, Thbs2, E2f8, Epha7, Rgs5, Enpp1, Rasa2, Rbbp7, Trp53i11, Bmp4, Brwd3, Map3k20, Deptor, Mfsd6, Papss2, Atrn, Pcdhgb2, D430019H16Rik, Ptpre, Ttll1, B3gnt9, Prrc2b, Zfp691, Nfat5, Mdfic, Prxl2a, Acsl4, Hs3st3b1, Slc7a1, Lpp, Rad18, Zfp74, Enpp6, Tcp11l1, Nup155, Iglon5, Adnp, Camk1d, Xpr1, Sike1, Zdhhc21, Ubap2l, Tmem47, Vps33b, Man1c1, Slc6a6, Acvr2b, Serinc3, Zfp799, Syn3, Sp100, Rnf150, Klhl23, Cplx2, Rfx7, Baz2b, Nqo2, Setd7, Slc38a6, Ppp1r16b, Irf2bp2, Btbd8, Dmd, Nfya, Ms4a4c, Slc30a10, Adamts5, Kmt5b, Nab2, Snai2, Angpt2, Rhobtb1, Snap23, Plac9, Myh11, Ddi2, Calcoco1, Il22ra1, Naip6, Mta3, Arhgef17, Fbrs, Urb2, Gnal, Rasal2, Ece1, Lcp2, Adcy5, Zfp446, Sin3a, Thsd4, Zyg11b, Cstf3, C5ar2, Slc8a1, Gna13, Tpgs2, Gria3, Dcaf1, Dcdc2a, Kdm6b
MIR_694	1.842307454461774e-6	1.4497542507033807e-4	0.6435518361507222	0.34487826746834727	1.6616691169193645	471	Dnmt3b, Sertad4, Cldn1, Klf12, Dnmt3a, Chic1, Prrx1, Ypel2, Ccn4, Prr14l, Pgm2l1, Ranbp3l, Zfp462, Zeb2, Cyp39a1, Slf2, Peg10, Lgalsl, Kdm7a, Nup160, Ubxn7, Ubtd2, Kdr, Lrch3, Cxadr, Clock, Msi2, Nhsl1, Nsd2, Tubd1, Leprotl1, Slc39a8, N4bp2, Dmxl1, Pde10a, Rnf138, Zfp871, Tmtc3, Ggct, Abi3bp, Ano1, Ptprb, Shtn1, Cnot6l, Ddx3y, Tmem59, Smg1, Fam81a, Phf14, Rora, Clic4, Nsrp1, Donson, Pakap, Bag2, Polk, Mphosph9, Paxbp1, Pkp2, Tbc1d8b, Zbtb33, Cep97, Ammecr1, Kansl1, Arhgap6, Aebp2, Socs4, Hamp, Aco1, Rapgef6, Rerg, Larp4, Epha7, Map2, Mospd2, Dzip3, Zfp830, Ugt2a3, Cpeb2, Oxsr1, Eml5, Tnrc6b, Pcnx, Zmat3, Chm, Fnip1, Spice1, N4bp2l2, Mdfic, Slc30a7, Cbx5, Fnbp1l, Rictor, Erp44, Fgfr2, Bptf, Mef2c, Mfsd14b, Zbtb41, Uba2, Ltv1, Zfp518a, Zdhhc21, Rps6ka5, Mypop, Bdp1, Atrx, Slc31a1, Jade3, Hexim1, Hacd2, Rev3l, Hdac2, Rab21, Klhl23, Setd5, Spty2d1, Rfx7, Aff4, Taok1, Mbtps1, Saxo2, Rsbn1, Ppp1r21, Dennd6a, Pou2af1, Acadsb, Ino80d, Slc35a5, Lpar6, Wdr47, Uchl3, Etaa1, Txnip, Fcsk, Ncoa2, Lin7c, 2610528J11Rik, Dnm3, Kmt5b, Dcun1d3, Lztfl1, Il1rap, Smagp, B230219D22Rik, Phf3, Apbb2, Tmem39a, Mxi1, Zfp521, Laptm4a, Srsf6, Tmem168, Ssbp3, Nsd3, Cdk12, Trio, Ro60, Psip1, Chic2, Kif18a, Rabep2, Kdm8, Purb, Slc8a1, Plcl1, Ccdc117
MIR_6946_3P	0.002789618185022896	0.036183027715422804	0.4317076958033464	0.30007933654841934	1.4248018786979404	391	Tet3, Pkd2, Egr1, D630045J12Rik, Rsf1, Adtrp, Prrx1, Emp2, Nedd4l, Lpl, Lamc1, Ppp1r9a, Sox9, Lrp6, Rspo3, Zfp91, Nrep, Itsn1, Rreb1, Crim1, Cxadr, Gdf2, Cpm, Slc1a2, Amer1, Avl9, Cop1, Plxna4, Igf1, Ift80, Phf14, Rnd3, Timp3, Arnt, Smo, Kmt2a, Ammecr1, Zkscan1, Slc33a1, Larp1, Cdh1, Thbs2, Nedd1, Usp15, Desi2, Rnd1, Snx27, Slc40a1, Map3k20, Cpeb2, Map3k2, Epg5, Ttll7, Tnrc6b, Mon2, Smad3, Lrig2, Ago1, Xpo1, Slc22a30, Eea1, Rbm41, Tmed8, D16Ertd472e, Ptbp3, Arid1b, Rbms3, Acsl1, 2510009E07Rik, Syt11, Mef2c, Pdlim5, Elk3, Satb2, Ercc6, Ccpg1, Spop, Fam124a, Zfp148, Pwwp2a, Fry, Mitf, Ddr2, Slc22a28, Slc5a3, Strbp, Bicd2, Maml1, Pigr, Cplx2, Rfx7, Setd7, Lamp2, Reep1, Chd6, Csgalnact2, Arid4b, Col6a3, Fbxo38, Ssbp2, Cavin2, Nhsl2, Virma, Trps1, Pcyox1l, Myh11, Gabpa, Mfhas1, Btrc, Cdk12, Aadat, Kctd5, Fpgt, Purb, Slc8a1, Nfkb1, Thrb, Svil, Hipk1, Sp3, Ppargc1b, Nars2, Tox4, Fxr1, Ttbk2, Aplf, Plod2, B3galt1, Spred1, Cntln, Lpin2, Kcnj16, Gxylt1, Hivep3, Tubgcp4, Plekha8, Tspan5, Ybx3, Tcf12, Col4a4
